P (kPa);T (K);cp (kJ/kg K);Pr;Condutividade térmica (W/m K);Viscosidade absoluta μ(cP);Viscosidade cinemática ν (cSt);;;Nome no Hysys: Refrig-40
4020;362;2.189867691323250000;0.0024200390546615800;0.091228151908099200;0.00010081690842646000;0.131511349005142000;;;
4020;363;2.208888098897710000;0.0024352327848256900;0.090518498992523100;0.00009979392640569050;0.130681525027680000;;;
4020;364;2.228666333277490000;0.0024512846628820700;0.089804393677097300;0.00009877482761466530;0.129857121637255000;;;
4020;365;2.249296941375710000;0.0024682952147045800;0.089085722074131600;0.00009775937425122370;0.129038070741747000;;;
4020;366;2.270914179685440000;0.0024864073229655100;0.088362365097973900;0.00009674730715036860;0.128224290222394000;;;
4020;367;2.293434954581610000;0.0025055252604792500;0.087634198119314000;0.00009573835814752380;0.127415701411237000;;;
4020;368;2.317151067166580000;0.0025259623992723900;0.086901090588989500;0.00009473222976004210;0.126612203464945000;;;
4020;369;2.342072972369400000;0.0025477248467822800;0.086162905627911600;0.00009372866607017230;0.125813769660940000;;;
4020;370;2.368223319589390000;0.0025708302553535500;0.085419499579277900;0.00009272733365096770;0.125020290302160000;;;
4020;371;2.395746212687820000;0.0025954286659891300;0.084670721518709000;0.00009172792035976640;0.124231706728061000;;;
4020;372;2.424949282731960000;0.0026218461327559300;0.083916412717334500;0.00009073011288294770;0.123447984220463000;;;
4020;373;2.455779987055960000;0.0026500163964492400;0.083156406052141700;0.00008973354317955230;0.122669041972380000;;;
4020;374;2.488471477478470000;0.0026801829842435900;0.082390525357060300;0.00008873788031062290;0.121894881098294000;;;
4020;375;2.523209555079180000;0.0027125344033989900;0.081618584707281000;0.00008774269997891110;0.121125409914467000;;;
4020;376;2.560309051272400000;0.0027473982698366900;0.080840387628144000;0.00008674762954578170;0.120360646684105000;;;
4020;377;2.600000688485630000;0.0027850079845602200;0.080055726218568700;0.00008575222218819540;0.119600551326879000;;;
4020;378;2.642530185509230000;0.0028256116251830200;0.079264380177372500;0.00008475602485840660;0.118845124279435000;;;
4020;379;2.688370631505310000;0.0028696974587707000;0.078466115718887300;0.00008375854513483360;0.118094366720721000;;;
4020;380;2.737945281602230000;0.0029176967010367100;0.077660684361963700;0.00008275925895442130;0.117348298384864000;;;
4020;381;2.791807789546110000;0.0029701757874310200;0.076847821573664500;0.00008175761232904460;0.116606968502489000;;;
4020;382;2.850547156547070000;0.0030277328394336700;0.076027245245571100;0.00008075298336777110;0.115870411531210000;;;
4020;383;2.914981022448500000;0.0030912036590305100;0.075198653976531600;0.00007974472304837470;0.115138716592340000;;;
4020;384;2.986121693467140000;0.0031616226349020100;0.074361725130668700;0.00007873212731344140;0.114412001720607000;;;
4690;300;1.634320317649980000;0.0022859031685998300;0.129349940058426000;0.00018092012602702000;0.198807542668705000;;;
4690;301.3;1.640219812260210000;0.0022789409613193500;0.128635117299934000;0.00017872716552239300;0.196934342771207000;;;
4690;302.6;1.646290658204090000;0.0022723869029625300;0.127917595834820000;0.00017656558274502700;0.195088270700776000;;;
4690;303.9;1.652395840262150000;0.0022660452082078800;0.127197334441205000;0.00017443454115787400;0.193268603479286000;;;
4690;305.2;1.658663210823370000;0.0022600868169277100;0.126474290782529000;0.00017233328346143400;0.191474700062020000;;;
4690;306.5;1.665022020458450000;0.0022544107999255500;0.125748421363986000;0.00017026117115166000;0.189706046557206000;;;
4690;307.8;1.671501163624450000;0.0022490516654670200;0.125019681486722000;0.00016821748556499500;0.187962035728553000;;;
4690;309.1;1.678038084487240000;0.0022439208005067800;0.124288025199640000;0.00016620152282455800;0.186242072074639000;;;
4690;310.4;1.684795685950180000;0.0022392314995579800;0.123553405248678000;0.00016421259813142300;0.184545576832048000;;;
4690;311.7;1.691619951294600000;0.0022347746579383700;0.122815773023377000;0.00016225014190551800;0.182872096594832000;;;
4690;313;1.698557331521680000;0.0022306081505334100;0.122075078500566000;0.00016031349665214000;0.181221075553983000;;;
4690;314.3;1.705705141492500000;0.0022268550845626300;0.121331270184971000;0.00015840202937503600;0.179591981473228000;;;
4690;315.6;1.712934476773800000;0.0022233427457003800;0.120584295046532000;0.00015651516229742200;0.177984341008381000;;;
4690;316.9;1.720284333684240000;0.0022201185444668000;0.119834098454209000;0.00015465228568807200;0.176397641205768000;;;
4690;318.2;1.727861611975070000;0.0022173161185326100;0.119080624106031000;0.00015281280943177500;0.174831387954143000;;;
4690;319.5;1.735554622235640000;0.0022147883591785100;0.118323813955110000;0.00015099623048671800;0.173285183742800000;;;
4690;320.8;1.743420403482850000;0.0022126045336793200;0.117563608131347000;0.00014920197780608100;0.171758550702701000;;;
4690;322.1;1.751440476191640000;0.0022107371821539900;0.116799944858501000;0.00014742949274170500;0.170251022283514000;;;
4690;323.4;1.759681296261300000;0.0022092662219727900;0.116032760366299000;0.00014567823086156300;0.168762145618713000;;;
4690;324.7;1.768015077035500000;0.0022080284380338200;0.115261988797186000;0.00014394772555630900;0.167291555757108000;;;
4690;326;1.776644745189070000;0.0022072744804587800;0.114487562107339000;0.00014223748155266500;0.165838853032415000;;;
4690;327.3;1.785485796988390000;0.0022068935444984800;0.113709409961488000;0.00014054693866286200;0.164403560225648000;;;
4690;328.6;1.794428440167810000;0.0022067478168188000;0.112927459621053000;0.00013887565499928600;0.162985336443753000;;;
4690;329.9;1.803635136746980000;0.0022070344164366900;0.112141635825091000;0.00013722312497630500;0.161583765220793000;;;
4690;331.2;1.813090764944950000;0.0022077313302194200;0.111351860663446000;0.00013558890498920000;0.160198501912460000;;;
4690;332.5;1.822780792387480000;0.0022088175251765900;0.110558053441489000;0.00013397253636358200;0.158829183753779000;;;
4690;333.8;1.832716897268260000;0.0022103033780367500;0.109760130535734000;0.00013237352024117700;0.157475399884715000;;;
4690;335.1;1.842945625462940000;0.0022122421488074800;0.108958005239573000;0.00013079142884664400;0.156136823569670000;;;
4690;336.4;1.853437729383120000;0.0022145951485225000;0.108151587598269000;0.00012922580424638800;0.154813092636558000;;;
4690;337.7;1.864156309600700000;0.0022173159568890800;0.107340784232293000;0.00012767622139703100;0.153503884934887000;;;
4690;339;1.875235991396950000;0.0022205621018859900;0.106525498147949000;0.00012614224831278300;0.152208871303724000;;;
4690;340.3;1.886633526345050000;0.0022242783149797500;0.105705628534167000;0.00012462342794010700;0.150927693843287000;;;
4690;341.6;1.898409200520190000;0.0022285332793367900;0.104881070544184000;0.00012311937595758500;0.149660084648017000;;;
4690;342.9;1.910547893235050000;0.0022333051265105400;0.104051715060704000;0.00012162962754825600;0.148405680954114000;;;
4690;344.2;1.923018910738950000;0.0022385552563149800;0.103217448442982000;0.00012015376472125800;0.147164179763322000;;;
4690;345.5;1.935835869770720000;0.0022442976254238600;0.102378152254084000;0.00011869138679940700;0.145935303216456000;;;
4690;346.8;1.949235865735670000;0.0022508035914183200;0.101533702966371000;0.00011724205741538500;0.144718734242525000;;;
4690;348.1;1.962937948507730000;0.0022577453891916500;0.100683971643028000;0.00011580537882787500;0.143514208530650000;;;
4690;349.4;1.977191942506120000;0.0022654075589710700;0.099828823593200100;0.00011438088872877600;0.142321387903061000;;;
4690;350.7;1.991917776983380000;0.0022736956700824300;0.098968117997984900;0.00011296820780876200;0.141140043975130000;;;
4690;352;2.007208553264750000;0.0022827127874415600;0.098101707504191000;0.00011156689314891100;0.139969877373448000;;;
4690;353.3;2.023109334699870000;0.0022925064400114400;0.097229437782375000;0.00011017650329207400;0.138810599232300000;;;
4690;354.6;2.039609195791700000;0.0023030615460496100;0.096351147045209700;0.00010879663718689000;0.137661981790280000;;;
4690;355.9;2.056718310063690000;0.0023143860588118700;0.095466665521708600;0.00010742682587284200;0.136523723301831000;;;
4690;357.2;2.074578615483820000;0.0023266373320125100;0.094575814882219200;0.00010606665853400700;0.135395608705135000;;;
4690;358.5;2.093268979335330000;0.0023398993596712900;0.093678407608386500;0.00010471566155224400;0.134277358026198000;;;
4690;359.8;2.112687877782170000;0.0023540554248994200;0.092774246301456000;0.00010337339466640100;0.133168750525047000;;;
4690;361.1;2.133078941151440000;0.0023693727545176300;0.091863122921319300;0.00010203934622184500;0.132069492458074000;;;
4690;362.4;2.154329878662760000;0.0023857236546900500;0.090944817947563800;0.00010071308280032800;0.130979412154407000;;;
4690;363.7;2.176666466748200000;0.0024033541534432400;0.090019099452446400;0.00009939408718023150;0.129898253706187000;;;
4690;365;2.200214395934990000;0.0024223982276705600;0.089085722074131600;0.00009808184859704220;0.128825796299893000;;;
4690;366.3;2.224892873220570000;0.0024427616553983700;0.088144425876645100;0.00009677581615734130;0.127761796818234000;;;
4690;367.6;2.250979213677300000;0.0024647448542078200;0.087194935080760200;0.00009547545630250260;0.126706069194341000;;;
4690;368.9;2.278590251640750000;0.0024884693822923200;0.086236956647346100;0.00009418017394064810;0.125658384890963000;;;
4690;370.2;2.307803752441460000;0.0025140145867828900;0.085270178691486300;0.00009288938577259640;0.124618574944565000;;;
4690;371.5;2.338845415417230000;0.0025416193719350600;0.084294268701775100;0.00009160243976077900;0.123586428511549000;;;
4690;372.8;2.371909670450540000;0.0025714877839258200;0.083308871534476300;0.00009031867786215440;0.122561783210046000;;;
4690;374.1;2.407273350490580000;0.0026039106235956000;0.082313607146449300;0.00008903736506343740;0.121544437081334000;;;
4690;375.4;2.445178739948720000;0.0026391406856617000;0.081308068023669900;0.00008775776874222140;0.120534265034780000;;;
4690;376.7;2.485884919314570000;0.0026774460581467300;0.080291816253421800;0.00008647906637143960;0.119531103770995000;;;
4690;378;2.529876030857760000;0.0027193351066116500;0.079264380177372500;0.00008520038495604090;0.118534817334476000;;;
4690;379.3;2.577516206667960000;0.0027651835110299500;0.078225250549155300;0.00008392078094606360;0.117545283929847000;;;
4690;380.6;2.629446139935680000;0.0028156614006962100;0.077173876102965600;0.00008263926793744770;0.116562452204407000;;;
4690;381.9;2.686373562066580000;0.0028715034171378100;0.076109658417957800;0.00008135471079317470;0.115586213396327000;;;
4690;383.2;2.749056644431290000;0.0029334936802147200;0.075031945935440100;0.00008006591630685010;0.114616553209734000;;;
4690;384.5;2.818631002653110000;0.0030028105833409500;0.073940026950012200;0.00007877153669601390;0.113653445584889000;;;
4690;385.8;2.896389074885480000;0.0030807906570991600;0.072833121349084700;0.00007747011674821390;0.112696956899944000;;;
4690;387.1;2.984085167357900000;0.0031692478261786400;0.071710370813799600;0.00007616000350865350;0.111747161986143000;;;
4690;388.4;3.084157953846630000;0.0032707061799494700;0.070570827112688700;0.00007483937068584220;0.110804236525574000;;;
4690;389.7;3.199667495069290000;0.0033883237844974100;0.069413438009550500;0.00007350613878908800;0.109868413000040000;;;
4690;391;3.335187803978750000;0.0035268289279603200;0.068237030157360500;0.00007215795513223610;0.108940043837890000;;;
4690;392.3;3.497080365216520000;0.0036927904613480500;0.067040288143343400;0.00007079212106309020;0.108019614171811000;;;
5360;294;1.603015641367600000;0.0023162576425459500;0.132615271679071000;0.00019162079808709500;0.207740428439644000;;;
5360;295.5;1.609210948642040000;0.0023064959788453000;0.131804042958996000;0.00018891587540901200;0.205426919151780000;;;
5360;297;1.615504321855940000;0.0022971302361128900;0.130989449416907000;0.00018625751772776100;0.203153461085302000;;;
5360;298.5;1.621949240404510000;0.0022882281355967200;0.130171434521572000;0.00018364442702840800;0.200918963571952000;;;
5360;300;1.628533783286540000;0.0022797631168070300;0.129349940058426000;0.00018107528718949200;0.198722305555678000;;;
5360;301.5;1.635171601955940000;0.0022716069852703600;0.128524906057037000;0.00017854888993372400;0.196562473742354000;;;
5360;303;1.641916715367900000;0.0022638297334231600;0.127696270714458000;0.00017606411566732200;0.194438543101518000;;;
5360;304.5;1.648940136765980000;0.0022566581646480500;0.126863970314166000;0.00017361977431795700;0.192349501921444000;;;
5360;306;1.655873287488720000;0.0022495795961716000;0.126027939140284000;0.00017121471949554000;0.190294377299774000;;;
5360;307.5;1.663145711755500000;0.0022431741524941600;0.125188109386729000;0.00016884794230056300;0.188272340359188000;;;
5360;309;1.670488449264390000;0.0022370681661965300;0.124344411060920000;0.00016651831609571000;0.186282423079184000;;;
5360;310.5;1.677948931685300000;0.0022313213258875300;0.123496771881646000;0.00016422489121943400;0.184323846808754000;;;
5360;312;1.685583622440570000;0.0022260026169086000;0.122645117170631000;0.00016196666136183500;0.182395762338661000;;;
5360;313.5;1.693407664750700000;0.0022211250031769900;0.121789369737335000;0.00015974264193766100;0.180497337318361000;;;
5360;315;1.701377693698510000;0.0022166263522654100;0.120929449756449000;0.00015755196867098500;0.178627868356540000;;;
5360;316.5;1.709517852033530000;0.0022125314222113800;0.120065274637500000;0.00015539363484032100;0.176786484361902000;;;
5360;318;1.717844373718640000;0.0022088560697991400;0.119196758885956000;0.00015326678504391200;0.174972479089949000;;;
5360;319.5;1.726390911468870000;0.0022056388557584700;0.118323813955110000;0.00015117062994665400;0.173185216428631000;;;
5360;321;1.735115545883800000;0.0022028192511548400;0.117446348087993000;0.00014910423525384600;0.171423889139401000;;;
5360;322.5;1.744061396597460000;0.0022004481504182400;0.116564266148478000;0.00014706685461399400;0.169687900040836000;;;
5360;324;1.753212918868620000;0.0021984995969018300;0.115677469440640000;0.00014505760663684000;0.167976491918855000;;;
5360;325.5;1.762572069748500000;0.0021969725436718300;0.114785855515367000;0.00014307577959358400;0.166289098916826000;;;
5360;327;1.772260556659260000;0.0021960134540779100;0.113889317963075000;0.00014112060079592200;0.164625081215562000;;;
5360;328.5;1.782137297089880000;0.0021954419884863700;0.112987746191298000;0.00013919131964629200;0.162983821132345000;;;
5360;330;1.792223360049780000;0.0021952802035279900;0.112081025185760000;0.00013728716033172700;0.161364668183242000;;;
5360;331.5;1.802677234891710000;0.0021957185057133300;0.111169035253391000;0.00013540743913750700;0.159767077151206000;;;
5360;333;1.813377133412580000;0.0021966032091878000;0.110251651745587000;0.00013355144254348100;0.158190466042757000;;;
5360;334.5;1.824295884344810000;0.0021978988283379700;0.109328744759800000;0.00013171850140829900;0.156634303953864000;;;
5360;336;1.835697982506010000;0.0021999199199563300;0.108400178817344000;0.00012990792329659400;0.155098031698304000;;;
5360;337.5;1.847370884466460000;0.0022024059976758500;0.107465812515027000;0.00012811902147984800;0.153581096469500000;;;
5360;339;1.859351072268070000;0.0022053982304984400;0.106525498147949000;0.00012635114939960100;0.152082993966262000;;;
5360;340.5;1.871813528137420000;0.0022091001552615000;0.105579081300467000;0.00012460363245975300;0.150603187537650000;;;
5360;342;1.884618466152690000;0.0022133433588965500;0.104626400401968000;0.00012287587787871400;0.149141241499448000;;;
5360;343.5;1.897833280804160000;0.0022182032756510200;0.103667286243622000;0.00012116718378234800;0.147696591318236000;;;
5360;345;1.911544623082020000;0.0022237780606991500;0.102701561451840000;0.00011947692792434900;0.146268772716942000;;;
5360;346.5;1.925773019836010000;0.0022300882720620600;0.101729039913533000;0.00011780450577639800;0.144857348664881000;;;
5360;348;1.940413292237910000;0.0022370085743334500;0.100749526147647000;0.00011614925271532600;0.143461814946053000;;;
5360;349.5;1.955679760517430000;0.0022447842770584400;0.099762814616644300;0.00011451056671327800;0.142081752075372000;;;
5360;351;1.971499176610800000;0.0022533276127542500;0.098768688970707900;0.00011288780475974200;0.140716699477431000;;;
5360;352.5;1.987964510269880000;0.0022627426612616900;0.097766921216401300;0.00011128034849401300;0.139366238264040000;;;
5360;354;2.005044776218440000;0.0022729906995211900;0.096757270800257500;0.00010968751383938100;0.138029880238480000;;;
5360;355.5;2.022927187061350000;0.0022842825724342700;0.095739483596331000;0.00010810870271146500;0.136707260016307000;;;
5360;357;2.041599409251160000;0.0022966011300654900;0.094713290785015200;0.00010654325704809600;0.135397954762331000;;;
5360;358.5;2.061055540123940000;0.0023099368240225500;0.093678407608386500;0.00010499047654843600;0.134101507959382000;;;
5360;360;2.081390579744770000;0.0023243954987353800;0.092634531984900300;0.00010344972792159200;0.132817571672921000;;;
5360;361.5;2.102800915792420000;0.0023401933301828000;0.091581342963353200;0.00010192027517320100;0.131545693622246000;;;
5360;363;2.125305252898430000;0.0023573493025199500;0.090518498992523100;0.00010040144594484500;0.130285534012591000;;;
5360;364.5;2.148916741871380000;0.0023758759658924900;0.089445635978673100;0.00009889249436003400;0.129036693934827000;;;
5360;366;2.173822307931590000;0.0023959783937494400;0.088362365097973900;0.00009739265110256090;0.127798784400057000;;;
5360;367.5;2.200105417230570000;0.0024177464763845800;0.087268270324641900;0.00009590111065822070;0.126571415473604000;;;
5360;369;2.227985253397940000;0.0024414201905582800;0.086162905627911600;0.00009441707801087450;0.125354264820776000;;;
5360;370.5;2.257517018270890000;0.0024670573616995500;0.085045791781484500;0.00009293965228079700;0.124146931961015000;;;
5360;372;2.289041274008770000;0.0024950287864831200;0.083916412717334500;0.00009146792928791260;0.122949082634308000;;;
5360;373.5;2.322644073058580000;0.0025254256425762600;0.082774211341037500;0.00009000092536322540;0.121760358223228000;;;
5360;375;2.358591165797510000;0.0025585355678423700;0.081618584707281000;0.00008853762152540090;0.120580447361184000;;;
5360;376.5;2.397284498758200000;0.0025947913656126900;0.080448878430726700;0.00008707688020900580;0.119408987785996000;;;
5360;378;2.438974650100820000;0.0026344616442180500;0.079264380177372500;0.00008561752346272790;0.118245689709422000;;;
5360;379.5;2.484189039545000000;0.0026781121449056800;0.078064312042845800;0.00008415824192024620;0.117090232247665000;;;
5360;381;2.533370615492700000;0.0027262159395086500;0.076847821573664500;0.00008269763405694830;0.115942341930134000;;;
5360;382.5;2.587117969659980000;0.0027794106508451900;0.075613971121274600;0.00008123412969637110;0.114801716249628000;;;
5360;384;2.646291331280770000;0.0028386126802046000;0.074361725130668700;0.00007976602325778080;0.113668106238868000;;;
5360;385.5;2.711864172457470000;0.0029048555267877000;0.073089934847135600;0.00007829142157988530;0.112541288490231000;;;
5360;387;2.785048849527210000;0.0029794228125337600;0.071797319763734400;0.00007680819401755390;0.111421049597437000;;;
5360;388.5;2.867411718834340000;0.0030639709501146700;0.070482444910033900;0.00007531397123019080;0.110307254796785000;;;
5360;390;2.961036760474960000;0.0031606978921316200;0.069143692771679200;0.00007380601514808210;0.109199748388154000;;;
5360;391.5;3.068971809038670000;0.0032728178806630300;0.067779228187625700;0.00007228123415688430;0.108098489890927000;;;
5360;393;3.194867002733710000;0.0034041663471970900;0.066386953930071700;0.00007073603823517600;0.107003490850657000;;;
5360;394.5;3.344562849432760000;0.0035608845156543300;0.064964453722775700;0.00006916626409595150;0.105914902088376000;;;
5360;396;3.526484307567740000;0.0037518169817256300;0.063508918017281400;0.00006756696367453790;0.104832963277230000;;;
5360;397.5;3.754170178679890000;0.0039911749571422000;0.062017045618344900;0.00006593224803541580;0.103758134840630000;;;
5360;399;4.050062480350390000;0.0043025052986845700;0.060484910692309400;0.00006425497137555520;0.102691134520937000;;;
5360;400.5;4.456533553177820000;0.0047302861300400400;0.058907778823250900;0.00006252632136481790;0.101633056137208000;;;
6030;302;1.631554290579330000;0.0022628333634234700;0.128249097531517000;0.00017787108795516800;0.195765251164671000;;;
6030;303.5;1.638213848517220000;0.0022551100187154200;0.127419247679568000;0.00017540104564459400;0.193652144884820000;;;
6030;305;1.645020524299310000;0.0022478130477560100;0.126585711091144000;0.00017297110209086600;0.191573567353787000;;;
6030;306.5;1.651879088489970000;0.0022408057191845500;0.125748421363986000;0.00017058014943964800;0.189528581340745000;;;
6030;308;1.658911127075890000;0.0022342481377598600;0.124907309974159000;0.00016822717030916100;0.187516341455659000;;;
6030;309.5;1.666038335122540000;0.0022280273850580700;0.124062306177853000;0.00016591107766880100;0.185535916575230000;;;
6030;311;1.673349892355640000;0.0022222576874337200;0.123213336907209000;0.00016363092165437700;0.183586520488990000;;;
6030;312.5;1.680776112439590000;0.0022168395467482300;0.122360326659679000;0.00016138568907818000;0.181667288615839000;;;
6030;314;1.688373411759240000;0.0022118416104019700;0.121503197380455000;0.00015917440175923400;0.179777387787435000;;;
6030;315.5;1.696114501018690000;0.0022072231554132400;0.120641868337400000;0.00015699619639281100;0.177916107316287000;;;
6030;317;1.704082072114610000;0.0022030858089653800;0.119776255987897000;0.00015485015313287900;0.176082666201165000;;;
6030;318.5;1.712131127115230000;0.0021992369824340400;0.118906273836954000;0.00015273542471379800;0.174276359321266000;;;
6030;320;1.720395869052510000;0.0021958443639545200;0.118031832285858000;0.00015065110208318900;0.172496404971979000;;;
6030;321.5;1.728892837510030000;0.0021929237354071800;0.117152838470580000;0.00014859639335568000;0.170742149236340000;;;
6030;323;1.737537064363790000;0.0021903621125520600;0.116269196089073000;0.00014657048024678600;0.169012902795095000;;;
6030;324.5;1.746320181883220000;0.0021881456848035700;0.115380805216499000;0.00014457257819203700;0.167308009997030000;;;
6030;326;1.755430268930950000;0.0021865057834312000;0.114487562107339000;0.00014260191424811400;0.165626823942947000;;;
6030;327.5;1.764690020767020000;0.0021852157016618000;0.113589358983216000;0.00014065770637946700;0.163968682666428000;;;
6030;329;1.774237867540640000;0.0021844446488435300;0.112686083805131000;0.00013873929604966800;0.162333064182520000;;;
6030;330.5;1.784033961399440000;0.0021841374454928800;0.111777620028704000;0.00013684587331580800;0.160719266460758000;;;
6030;332;1.794004777419940000;0.0021842015342111000;0.110863846340797000;0.00013497677727166400;0.159126758475934000;;;
6030;333.5;1.804291348024410000;0.0021848055257943600;0.109944636375775000;0.00013313129797372100;0.157554949336210000;;;
6030;335;1.814856085616920000;0.0021859001404918000;0.109019858409421000;0.00013130877191980900;0.156003300888737000;;;
6030;336.5;1.825662216679690000;0.0021874385024835000;0.108089375028287000;0.00012950854680898300;0.154471287082672000;;;
6030;338;1.836922633545170000;0.0021896711539401700;0.107153042772027000;0.00012772989048646000;0.152958285587840000;;;
6030;339.5;1.848319784758230000;0.0021922169302563800;0.106210711745941000;0.00012597220588345800;0.151463834752044000;;;
6030;341;1.860154837355660000;0.0021954318043185800;0.105262225200601000;0.00012423483914235000;0.149987405736852000;;;
6030;342.5;1.872378748211880000;0.0021992544581661200;0.104307419075057000;0.00012251717588639400;0.148528518442726000;;;
6030;344;1.885021198720790000;0.0022037162069560900;0.103346121499673000;0.00012081854730834600;0.147086628865258000;;;
6030;345.5;1.897976169422760000;0.0022086917730605300;0.102378152254084000;0.00011913836762950800;0.145661296548861000;;;
6030;347;1.911362779811980000;0.0022143181549097700;0.101403322175204000;0.00011747598081972000;0.144251999439554000;;;
6030;348.5;1.925250728919650000;0.0022206751057165100;0.100421432509484000;0.00011583082239856600;0.142858332616712000;;;
6030;350;1.939626169974880000;0.0022277432375847200;0.099432274202819100;0.00011420220034248600;0.141479740542716000;;;
6030;351.5;1.954495046790150000;0.0022355295022051900;0.098435627120550200;0.00011258956570775400;0.140115851672664000;;;
6030;353;1.969934854468170000;0.0022441208867477900;0.097431259188888400;0.00011099226112578800;0.138766169587130000;;;
6030;354.5;1.985949126076650000;0.0022535204496629400;0.096418925447791600;0.00010940966079044400;0.137430247494784000;;;
6030;356;2.002613644894520000;0.0022638144031246100;0.095398367003775900;0.00010784116936798900;0.136107689770911000;;;
6030;357.5;2.019948322095250000;0.0022750242367887600;0.094369309869323800;0.00010628611871567300;0.134798024202026000;;;
6030;359;2.038054745423040000;0.0022872648725621200;0.093331463673387500;0.00010474388818276600;0.133500855701079000;;;
6030;360.5;2.056868833919380000;0.0023004642935166300;0.092284520224897800;0.00010321379765240400;0.132215733783021000;;;
6030;362;2.076563320307500000;0.0023148168942683100;0.091228151908099200;0.00010169517356132100;0.130942239087942000;;;
6030;363.5;2.097181051580240000;0.0023303715169174600;0.090162009884801100;0.00010018733460578000;0.129679969008821000;;;
6030;365;2.118755939202710000;0.0023471676238374400;0.089085722074131600;0.00009868957473094630;0.128428519812609000;;;
6030;366.5;2.141416173682930000;0.0023653490157121500;0.087998890874901600;0.00009720113842080700;0.127187458649315000;;;
6030;368;2.165224035891460000;0.0023849874808592900;0.086901090588989500;0.00009572127858003720;0.125956403914735000;;;
6030;369.5;2.190305119301430000;0.0024062244610378600;0.085791864495929900;0.00009424918979963490;0.124734944153165000;;;
6030;371;2.216807753024230000;0.0024292262972599900;0.084670721518709000;0.00009278402380207540;0.123522664427570000;;;
6030;372.5;2.244871789493900000;0.0024541504756860400;0.083537132408107000;0.00009132490068977310;0.122319168995819000;;;
6030;374;2.274682333444890000;0.0024812044749611000;0.082390525357060300;0.00008987089634654130;0.121124073900150000;;;
6030;375.5;2.306306054805820000;0.0025104663192877100;0.081230280936487800;0.00008842099858013020;0.119936958359741000;;;
6030;377;2.340048144445580000;0.0025422754294098500;0.080055726218568700;0.00008697415317377990;0.118757438769751000;;;
6030;378.5;2.376081384740090000;0.0025768268883614200;0.078866127920802800;0.00008552920801132670;0.117585107646135000;;;
6030;380;2.414804035611890000;0.0026145614920404300;0.077660684361963700;0.00008408493268351110;0.116419577170590000;;;
6030;381.5;2.456516651514410000;0.0026558139448373900;0.076438515965914200;0.00008263997579654090;0.115260440891511000;;;
6030;383;2.501577099146420000;0.0027009821700905800;0.075198653976531600;0.00008119286975993170;0.114107304426184000;;;
6030;384.5;2.550515390434660000;0.0027506506748132000;0.073940026950012200;0.00007974199480956540;0.112959764787881000;;;
6030;386;2.603939982375740000;0.0028054885689428300;0.072661444459951900;0.00007828554160809930;0.111817392993986000;;;
6030;387.5;2.662503601596630000;0.0028662148837826000;0.071361577271710900;0.00007682153548401760;0.110679812593639000;;;
6030;389;2.727251704525230000;0.0029339707431485900;0.070038932994557200;0.00007534771357788840;0.109546578937478000;;;
6030;390.5;2.799187141197200000;0.0030098535600444300;0.068691825870916100;0.00007386156273749600;0.108417301432256000;;;
6030;392;2.879757109640110000;0.0030954378400007900;0.067318338862048300;0.00007236017674616380;0.107291523155830000;;;
6030;393.5;2.970820911406700000;0.0031927422742098400;0.065916275459920800;0.00007084024432819110;0.106168813712071000;;;
6030;395;3.075044265263470000;0.0033046514939384700;0.064483097568078900;0.00006929791779562380;0.105048720899958000;;;
6030;396.5;3.195692017475440000;0.0034346912800872200;0.063015844136644200;0.00006772867009082200;0.103930748792235000;;;
6030;398;3.337574686199610000;0.0035880444415392100;0.061511022641016400;0.00006612714429824500;0.102814390321124000;;;
6030;399.5;3.507604750646620000;0.0037721428181171300;0.059964461306491000;0.00006448688724630220;0.101699079542908000;;;
6030;401;3.716463766227130000;0.0039984501292292100;0.058371102989775900;0.00006280000532055690;0.100584166334424000;;;
6030;402.5;3.981066790620410000;0.0042850941852990900;0.056724709482238000;0.00006105668041988270;0.099468896956907200;;;
6030;404;4.330945126542980000;0.0046636890866239300;0.055017422888329100;0.00005924437904464580;0.098352267625544100;;;
6030;405.5;4.823115077285930000;0.0051952403007216200;0.053239088172320400;0.00005734672551129630;0.097232947367797500;;;
6030;407;5.586417107583460000;0.0060175907348058900;0.051376153296289300;0.00005534149314522860;0.096108846384248900;;;
6030;408.5;7.003184155732250000;0.0075400015344463000;0.049409766836851500;0.00005319718994702640;0.094976427241532700;;;
