10;113;0;1.78177246298268;1.68723058295987;2.3301204158106
10;114;0;1.78312078836646;1.6225375076495;2.24377992354342
10;115;0;1.78457033717677;1.56153289464871;2.16231841516627
10;116;0;1.78601797490325;1.50394595460968;2.08537977479542
10;117;0;1.78759849496021;1.4495321966988;2.01264251740866
10;118;0;1.78914118997226;1.3980635230164;1.94380624619013
10;119;0;1.79077443016885;1.34933489541096;1.87860107312579
10;120;0;1.79242086118402;1.30315741038509;1.81677816790072
10;121;0;1.79407603755362;1.25935687768373;1.758107913453
10;122;0;1.79584165576109;1.21777632319903;1.70238353279858
10;123;0;1.79763862616776;1.1782685433966;1.64941081958505
10;124;0;1.79949331924963;1.14069815073258;1.59901108879459
10;125;0;1.80127742915495;1.10494295247855;1.55102321637218
10;126;0;1.80321086867164;1.07088768514275;1.50529495070891
10;127;0;1.80519677391421;1.03842596833802;1.4616857220162
10;128;0;1.80718297047928;1.00746168361353;1.42006866472832
10;129;0;1.80925954236675;0.977903637798098;1.38032317804681
10;130;0;1.81127763692083;0.949668060967665;1.34233849861736
10;131;0;1.81340822705083;0.922677248588722;1.3060118455568
10;132;0;1.81554960984071;0.896859050149587;1.27124774994118
10;133;0;1.81772858604879;0.87214640576075;1.23795744690345
10;134;0;1.81998914349428;0.848476927120852;1.20605832581607
10;135;0;1.82225154241369;0.825792516798796;1.1754734305028
10;136;0;1.82456785749078;0.804039549655148;1.14613175665141
10;137;0;1.82686501500954;0.783166438976782;1.11796481858977
10;138;0;1.82928857562809;0.763127047877583;1.09091154281319
10;139;0;1.83167185016468;0.743876304808621;1.06491204315462
10;140;0;1.83414455945913;0.725373486142913;1.03991233430862
10;141;0;1.83662349179266;0.707580434653137;1.01586181556221
10;142;0;1.83915378213421;0.690460108358595;0.992711207907448
10;143;0;1.84169409348863;0.673979467730359;0.970416719850318
10;144;0;1.84433412798964;0.658105882329828;0.948934905024367
10;145;0;1.84691761015955;0.642809908269465;0.928226674662021
10;146;0;1.84960533522105;0.628063483583258;0.908254718907897
10;147;0;1.85226600329055;0.613840219835691;0.888983941475229
10;148;0;1.85502671277691;0.600114943355571;0.870380809856483
10;149;0;1.85783606070078;0.586864635761292;0.852414732314261
10;150;0;1.86061399636738;0.574067262494753;0.835056374924911
10;151;0;1.86349884244229;0.561702046418302;0.818278068913265
10;152;0;1.86637362097656;0.549749084754591;0.802053263617151
10;153;0;1.86925786531019;0.53819018795847;0.786357759995995
10;154;0;1.872208861207;0.527007588065927;0.771167837627043
10;155;0;1.87520066519136;0.51618505553007;0.756461894553424
10;156;0;1.87819727128158;0.505706689334718;0.742218687013675
10;157;0;1.88119980227632;0.49555797351775;0.728418884717846
10;158;0;1.88428570072919;0.485724645860042;0.7150434194763
10;159;0;1.8874477256987;0.476193450449185;0.702074596360759
10;160;0;1.89054343963284;0.466951819851489;0.689495634472635
10;161;0;1.89376659479268;0.457987834340934;0.67729061327539
10;162;0;1.89697398794594;0.449290179789408;0.665444416478097
10;163;0;1.90019566431423;0.440848114024247;0.653942687987794
10;164;0;1.90347211953359;0.432651429070389;0.642771781364703
10;165;0;1.90679518226675;0.424690423205152;0.631918723432576
10;166;0;1.91013659146162;0.416955870747142;0.621371174195393
10;167;0;1.91349746777357;0.409438800200856;0.611117100357733
10;168;0;1.916899018692;0.402131056297382;0.601145617656359
10;169;0;1.92035275552863;0.395024498749893;0.591445799941947
10;170;0;1.92382982062254;0.388111733267752;0.582007774844137
10;171;0;1.9273720981836;0.381385359496853;0.572821602280035
10;172;0;1.93087891034167;0.37483849425785;0.563878060829438
10;173;0;1.93445338179434;0.368464572443778;0.555168353226508
10;174;0;1.93805588030277;0.362257484400606;0.546684316854397
10;175;0;1.94171868730799;0.35621092306657;0.538417441809808
10;176;0;1.94538077566108;0.350319332422941;0.530360303834621
10;177;0;1.94908476637162;0.344577248143738;0.52250557302928
10;178;0;1.95284246606545;0.338979300649675;0.514846019086367
10;179;0;1.95670816984854;0.333520642845428;0.507375162633826
10;180;0;1.96045033148081;0.328196352669208;0.500086370805277
10;181;0;1.96423867436929;0.323001996772628;0.492973716142918
10;182;0;1.96814949693328;0.317933058685028;0.486031108032392
10;183;0;1.97209897409606;0.312985345979705;0.479252914690912
10;184;0;1.97607744891329;0.308154843383775;0.472633741506807
460;194;0;2.01565897962585;0.265623742274573;0.414060239486161
460;195;0;2.01995548437237;0.2618585215472;0.408889255903129
460;196;0;2.024326578518;0.258173174307255;0.403826995519614
460;197;0;2.02868255597533;0.254565228279428;0.398870108883283
460;198;0;2.03313823774548;0.251032397448479;0.394015517559223
460;199;0;2.03756904994119;0.247572479901865;0.389260255772634
460;200;0;2.04204446545068;0.244183353170612;0.384601463972003
460;201;0;2.04661186042799;0.240862973531027;0.38003638857866
460;202;0;2.05117997432948;0.237609206313621;0.375562114630126
460;203;0;2.0558309876883;0.23442040079175;0.371176474546475
460;204;0;2.06044946745355;0.231294482722395;0.366876615273889
460;205;0;2.06521171569344;0.228229770013163;0.362660288230906
460;206;0;2.06988433850513;0.225224633366402;0.358525314423216
460;207;0;2.07464428883165;0.222277206227184;0.354469122456148
460;208;0;2.07948125563404;0.219386123611304;0.350489925281073
460;209;0;2.08428957675075;0.216549638739006;0.346585313403912
460;210;0;2.08917706469947;0.213766413717547;0.342753516956265
460;211;0;2.09419309781849;0.211034950410438;0.338992497251323
460;212;0;2.09915933001483;0.208353867679401;0.335300390427763
460;213;0;2.10414828976606;0.205721767632624;0.331675293357411
460;214;0;2.10928186814869;0.203137424420075;0.328115568174512
460;215;0;2.11435583275408;0.200599529391698;0.324619432287695
460;216;0;2.11950424793657;0.19810687683178;0.321185258104269
460;217;0;2.12475297256242;0.195658359673676;0.317811567468264
460;218;0;2.12996890929584;0.193252728449909;0.3144966407389
460;219;0;2.13522623959513;0.190888893313793;0.311239006893754
460;220;0;2.14061240460705;0.188565855059313;0.30803733315436
460;221;0;2.14601807912699;0.18628253196998;0.304890142865134
460;222;0;2.15143183335511;0.184037986127332;0.301796185182186
460;223;0;2.1569664993577;0.181831148708188;0.298753985862122
460;224;0;2.16246181679337;0.179661090222429;0.29576228992434
460;225;0;2.16808093393178;0.177527011571809;0.292820048991925
460;226;0;2.17372543559589;0.175427884356459;0.289925828821343
460;227;0;2.17945934851223;0.173362960536274;0.287078649433819
460;228;0;2.18527173906223;0.171331319854174;0.284277238639929
460;229;0;2.19107565950542;0.169332213912224;0.281520601136964
460;230;0;2.19697350522373;0.167364865433298;0.278807686834012
460;231;0;2.20287802254367;0.165428476686891;0.276137404334348
460;232;0;2.20893059310373;0.163522320577278;0.273508772837085
460;233;0;2.21492889500661;0.161645643097018;0.270920759735947
460;234;0;2.2211300001512;0.159797844420225;0.268372584193937
460;235;0;2.22725389395947;0.157978169347992;0.265863198747878
460;236;0;2.23352020736943;0.156185968673099;0.263391727292051
460;237;0;2.23980209275547;0.154420653443133;0.260957389532942
460;238;0;2.24616568454577;0.152681528194017;0.258559219554445
460;239;0;2.25258695428771;0.150968037491994;0.256196482228337
460;240;0;2.25914575259929;0.149279599507141;0.253868392596631
460;241;0;2.26577928680672;0.147615611923967;0.251574125394976
460;242;0;2.27246342197611;0.145975527080577;0.24931294292826
460;243;0;2.27914765196244;0.144358809732866;0.24708412369872
460;244;0;2.28593861422094;0.142764903643747;0.244886905252113
460;245;0;2.29285185477953;0.141193372568442;0.2427207260743
460;246;0;2.29975806209265;0.139643619691476;0.24058474441151
460;247;0;2.30692328243301;0.138115231379717;0.238478428708685
460;248;0;2.31402001773143;0.136607705143184;0.23640109026834
460;249;0;2.32119576707358;0.135120585836323;0.234352117712766
460;250;0;2.32859932973354;0.133653392890398;0.232330851347572
460;251;0;2.33595447674519;0.132205726825167;0.23033676817433
460;252;0;2.34351677465628;0.130777130918587;0.228369241881799
460;253;0;2.35110255954977;0.129367219196845;0.226427765673127
460;254;0;2.3587680208653;0.127975559090472;0.224511747782
460;255;0;2.36659672314925;0.12660172756742;0.222620609189133
460;256;0;2.37449813971333;0.125245395590729;0.220753932629247
460;257;0;2.38252937747455;0.123906155079888;0.218911158788621
460;258;0;2.39062662869094;0.122583638487479;0.217091796391283
460;259;0;2.39891500246348;0.121277458143486;0.215295315339855
460;260;0;2.40726336061159;0.11998728546371;0.213521287208356
460;261;0;2.41571613018069;0.118712773753203;0.211769248780298
460;262;0;2.42438609244982;0.117453585089823;0.210038749715638
460;263;0;2.43310126649746;0.116209384651402;0.208329342558146
460;264;0;2.4419476187426;0.114979845831955;0.206640591987216
460;265;0;2.450970905999;0.113764649962482;0.204972074491235
920;217;0;2.12189923027161;0.195763324320705;0.317726279650922
920;218;0;2.12705596858892;0.193357828216204;0.314411149134017
920;219;0;2.13225256366856;0.190994133585268;0.311153287488973
920;220;0;2.13757646735225;0.188671244389623;0.307951367249154
920;221;0;2.14291822408418;0.186388081826768;0.304803916807174
920;222;0;2.14826633844034;0.184143604010088;0.301709515086528
920;223;0;2.15373366753661;0.181936960812967;0.298667046170188
920;224;0;2.15915976986898;0.179767116365857;0.295675081296211
920;225;0;2.16470790746403;0.177633224049103;0.292732493763562
920;226;0;2.17027945759218;0.175534310194006;0.289837939563267
920;227;0;2.17593842790959;0.17346958101332;0.286990363003962
920;228;0;2.18167381270076;0.171438168835319;0.284188578843837
920;229;0;2.18739851891579;0.169439327677109;0.281431595814836
920;230;0;2.1932149485979;0.167472236952414;0.278718291830937
920;231;0;2.19903569179377;0.165536103788283;0.276047583272334
920;232;0;2.20500199667865;0.163630205878135;0.273418496939034
920;233;0;2.21091160206471;0.161753879823378;0.2708301516104
920;234;0;2.21702155788661;0.159906356761025;0.268281483175405
920;235;0;2.22305149528264;0.158087014860042;0.265771667226518
920;236;0;2.22922114380213;0.156295166261338;0.263299762558168
920;237;0;2.23540342777769;0.154530186540958;0.260864928484565
920;238;0;2.24166443033954;0.152791425589793;0.258466275094538
920;239;0;2.24797997984418;0.151078293782016;0.256103008780844
920;240;0;2.25442988276547;0.149390215436541;0.253774354166669
920;241;0;2.2609511525592;0.147726631024859;0.251479558033641
920;242;0;2.26751949007711;0.146086960472236;0.249217826928667
920;243;0;2.27408418704362;0.144470674287252;0.2469884483155
920;244;0;2.28075184133056;0.14287722179022;0.244790668455683
920;245;0;2.28753785711211;0.141306138223815;0.242623875852912
920;246;0;2.29431260656298;0.139756867415138;0.240487297626769
920;247;0;2.30134226431395;0.138228935355588;0.238380297074662
920;248;0;2.30829876271529;0.136721912911881;0.236302310702622
920;249;0;2.31532957179304;0.13523531830114;0.234252680094614
920;250;0;2.3225834661732;0.133768646547897;0.232230701983028
920;251;0;2.32978365364416;0.132321537092723;0.230235919362484
920;252;0;2.33718578826125;0.130893539608561;0.228267715864627
920;253;0;2.34460572382151;0.129484186436676;0.226325440554256
920;254;0;2.35209945819089;0.128093142602214;0.224408670335647
920;255;0;2.35975039259407;0.126719962812456;0.222516785869846
920;256;0;2.36746758427524;0.125364270244627;0.220649283975616
920;257;0;2.37530790845066;0.12402569457723;0.21880566965672
920;258;0;2.38320713545769;0.122703850368981;0.216985417966943
920;259;0;2.39129020775473;0.121398386312021;0.215188060962603
920;260;0;2.3994254211377;0.120108956669227;0.213413137636513
920;261;0;2.40765687100452;0.118835199327313;0.211660154920649
920;262;0;2.41609709645865;0.1175767874779;0.209928679581398
920;263;0;2.42457339658886;0.116333397220402;0.208218280976259
920;264;0;2.43317139500919;0.115104688810835;0.206528497458619
920;265;0;2.44193641696967;0.113890355518456;0.204858923891221
920;266;0;2.45084581067519;0.112690067915048;0.203209111912379
920;267;0;2.45989068446414;0.111503556081018;0.201578718029707
920;268;0;2.46907602412015;0.110330526037589;0.199967353520546
920;269;0;2.47840706375311;0.109170647078267;0.198374560870607
920;270;0;2.48793057171941;0.108023660512858;0.196800011030725
920;271;0;2.49752852861983;0.106889287745666;0.195243337225096
920;272;0;2.50737219149511;0.105767239225028;0.193704150896761
920;273;0;2.51730260647971;0.104657264128585;0.192182132705993
920;274;0;2.52753354689251;0.103559079638256;0.190676903291572
920;275;0;2.5378235374275;0.102472445013261;0.189188159281315
920;276;0;2.54835974393865;0.101397081444589;0.187715526023653
920;277;0;2.55905327468301;0.100332755589814;0.186258711760168
920;278;0;2.57003729635823;0.0992792136042583;0.184817386051923
920;279;0;2.58116823054103;0.0982362078172217;0.183391229133652
920;280;0;2.59258042664772;0.0972035070168292;0.181979951420096
920;281;0;2.60420063182063;0.0961808497120037;0.180583206297749
920;282;0;2.6160533796533;0.0951680420069764;0.179200773719499
920;283;0;2.62826139152803;0.0941648228892336;0.177832307780182
920;284;0;2.64058618210148;0.0931709848583518;0.176477563499271
920;285;0;2.65330523478258;0.092186281686447;0.17513622324539
920;286;0;2.6662512189614;0.0912104908869207;0.173808014858979
920;287;0;2.67953643324702;0.0902434148749419;0.172492714751792
920;288;0;2.69316273628102;0.0892848092993934;0.171190011460252
1380;233;0;2.20699081846483;0.16186120998551;0.270740369772803
1380;234;0;2.21301317169045;0.160013974632442;0.268191270786335
1380;235;0;2.21895285712975;0.158194929230021;0.265681005983594
1380;236;0;2.22502970836891;0.156403390303196;0.263208641156862
1380;237;0;2.23111643193915;0.154638737777264;0.260773342492117
1380;238;0;2.23727906799591;0.152900325720469;0.258374226744771
1380;239;0;2.24349331178673;0.151187530291494;0.256010441892063
1380;240;0;2.24983893486151;0.149499857357071;0.25368135004212
1380;241;0;2.25625276867294;0.14783663840231;0.251386012571127
1380;242;0;2.26271036210915;0.14619733763445;0.249123710246256
1380;243;0;2.26916081803246;0.144581466943044;0.24689380030266
1380;244;0;2.27571070646261;0.142988444381593;0.24469547506137
1380;245;0;2.282375303653;0.141417776640897;0.242528073079493
1380;246;0;2.28902468294575;0.139868948413649;0.240390890556711
1380;247;0;2.29592515880795;0.138341491032508;0.238283299082229
1380;248;0;2.3027481173001;0.136834948335115;0.236204687516491
1380;249;0;2.30964101532325;0.135348845440215;0.234154408150206
1380;250;0;2.31675261969296;0.133882715194988;0.232131822141836
1380;251;0;2.32380560177276;0.13243611042133;0.230136320881204
1380;252;0;2.33105572062278;0.131008650705945;0.228167407804468
1380;253;0;2.33831837609959;0.129599874651355;0.226224441744032
1380;254;0;2.34564939957608;0.128209395927551;0.224306908298534
1380;255;0;2.35313205514624;0.126836806875305;0.222414252234114
1380;256;0;2.36067501638929;0.125481738297702;0.220545982099662
1380;257;0;2.36833495799126;0.124143800055399;0.218701566309289
1380;258;0;2.3760472651045;0.12282261553633;0.216880493539859
1380;259;0;2.38393677392768;0.121517815854744;0.215082262699003
1380;260;0;2.39187124735643;0.120229091129963;0.213306474023101
1380;261;0;2.39989446081989;0.118956062259076;0.211552602249468
1380;262;0;2.40811876677353;0.117698387268831;0.209820184711632
1380;263;0;2.41637080330479;0.116455777592995;0.208108851187092
1380;264;0;2.42473590524524;0.11522785488864;0.206418068538425
1380;265;0;2.43325902551819;0.114014347856674;0.204747492178994
1380;266;0;2.44191700074776;0.11281491432937;0.203096648127
1380;267;0;2.45070027398607;0.111629296004953;0.201465210675068
1380;268;0;2.45961357287655;0.110457143608729;0.199852687933782
1380;269;0;2.46866142843432;0.109298206700186;0.198258764049865
1380;270;0;2.47789007666944;0.10815219488338;0.196683049078222
1380;271;0;2.48718061551079;0.107018821884556;0.195125158432236
1380;272;0;2.49670391593602;0.105897812431125;0.193584725563155
1380;273;0;2.50629995711935;0.104788889452428;0.192061378776732
1380;274;0;2.51618212193867;0.103691826033954;0.190554836686072
1380;275;0;2.52610757134364;0.102606317399345;0.189064673578996
1380;276;0;2.53626291176978;0.10153216011112;0.187590648627117
1380;277;0;2.54655805075749;0.100469041756564;0.186132318817354
1380;278;0;2.5571253549788;0.099416765134218;0.184689452733638
1380;279;0;2.56781975023478;0.0983750820464013;0.183261723922676
1380;280;0;2.57877461807071;0.0973437443394986;0.181848805009797
1380;281;0;2.58991516115779;0.0963225107658255;0.180450380629333
1380;282;0;2.60126447782378;0.0953111566351032;0.179066165824715
1380;283;0;2.61294398191402;0.0943094605434086;0.177695881588848
1380;284;0;2.62471282908757;0.0933172041496956;0.176339254650463
1380;285;0;2.63684730542847;0.0923341326761533;0.174995942830612
1380;286;0;2.64917756394249;0.0913600490785039;0.173665713169982
1380;287;0;2.66181393657387;0.0903947348219404;0.172348292666196
1380;288;0;2.67475581497874;0.089437958294095;0.171043383935046
1380;289;0;2.68801747066893;0.0884895337284991;0.16975077805627
1380;290;0;2.70155814398146;0.0875492290497545;0.168470178816621
1380;291;0;2.71546417126413;0.0866168271522743;0.167201319863415
1380;292;0;2.72966902320085;0.0856921381578964;0.165943989154396
1380;293;0;2.74434562478202;0.0847749258977095;0.164697887273044
1380;294;0;2.75932506713691;0.0838650130651827;0.163462831264377
1380;295;0;2.77474125118265;0.0829621707176226;0.162238540785116
1380;296;0;2.79064573668701;0.0820661972544348;0.161024791813285
1380;297;0;2.80694487483866;0.0811768900802717;0.159821362196598
1380;298;0;2.82383433181737;0.0802940222422836;0.158627985967488
1380;299;0;2.84111291443277;0.0794174025309252;0.157444472209126
1380;300;0;2.85898822414847;0.0785468100251774;0.15627057667636
1380;301;0;2.87750264033074;0.0776820508816682;0.155106114823294
1380;302;0;2.89662486684562;0.0768228857724584;0.153950818118165
1380;303;0;2.91636933028877;0.075969103556898;0.152804481400907
1380;304;0;2.93685239038954;0.0751205061939873;0.151666934387591
1840;246;0;2.28388703907502;0.139979919283341;0.240295556490551
1840;247;0;2.29066430975521;0.138452930040065;0.238187422643321
1840;248;0;2.29735999462505;0.136946851618879;0.236108221040055
1840;249;0;2.30412155149567;0.135461184337557;0.23405725986093
1840;250;0;2.31109775415669;0.133995532070134;0.232034021652754
1840;251;0;2.31801076185094;0.132549452546417;0.230037905434038
1840;252;0;2.32511645377059;0.131122510197683;0.228068317676524
1840;253;0;2.33222980128067;0.129714251677489;0.22612462970205
1840;254;0;2.33940649136332;0.128324327607829;0.224206389986424
1840;255;0;2.3467296739533;0.126952336478274;0.222313052798428
1840;256;0;2.3541076677063;0.125597831537734;0.22044398922022
1840;257;0;2.36159697407845;0.124260515375837;0.218598828489205
1840;258;0;2.36913262542746;0.122939936578314;0.216776926093293
1840;259;0;2.37683932961755;0.121635815572709;0.214977936484089
1840;260;0;2.38458437814439;0.120347744667993;0.21320128517916
1840;261;0;2.39241132605407;0.119075406794192;0.211446554492073
1840;262;0;2.40043235427159;0.117818443271361;0.209713250024553
1840;263;0;2.40847348496437;0.116576550668971;0.208000972575208
1840;264;0;2.41661980797358;0.115349409233316;0.206309291279959
1840;265;0;2.42491595345274;0.114136661309265;0.204637704551443
1840;266;0;2.43333830281489;0.112938047044746;0.202985883125878
1840;267;0;2.44187697965965;0.111753271701223;0.201353433122147
1840;268;0;2.45053596752443;0.110581974865924;0.199739839651876
1840;269;0;2.4593194316795;0.109423940443408;0.198144845571455
1840;270;0;2.46827315180872;0.108278846025975;0.196567999762175
1840;271;0;2.47727743274287;0.107146418521374;0.195008937942087
1840;272;0;2.48650284458136;0.106026395643337;0.193467313533188
1840;273;0;2.49578840701;0.104918492826993;0.19194273739746
1840;274;0;2.50534721253699;0.103822477152286;0.190434912910938
1840;275;0;2.51493518964371;0.102738058440438;0.188943436937728
1840;276;0;2.52473850768492;0.101665009622257;0.187468020420707
1840;277;0;2.53466602175924;0.100603072260342;0.186008315270602
1840;278;0;2.54484944904871;0.0995519896864115;0.184563975062826
1840;279;0;2.5551424007376;0.0985115500794151;0.183134735200295
1840;280;0;2.56567747339458;0.0974815045222953;0.181720261350786
1840;281;0;2.57637853950742;0.0964616121982865;0.180320233045142
1840;282;0;2.58726749245328;0.0954516500718671;0.178934362096273
1840;283;0;2.59846468612394;0.0944513827624389;0.177562336507413
1840;284;0;2.6097272172812;0.0934605968251579;0.17620388485991
1840;285;0;2.62133050487791;0.0924790756189767;0.174858729484081
1840;286;0;2.63310250534634;0.091506595693112;0.173526579634705
1840;287;0;2.64515196032492;0.0905429466656383;0.172207169233623
1840;288;0;2.65747623289807;0.0895879060850173;0.170900209419818
1840;289;0;2.67008741945857;0.0886412687402323;0.169605444440541
1840;290;0;2.68294222057769;0.0877028156123462;0.168322592729245
1840;291;0;2.69612457625962;0.0867723437504117;0.167051404206849
1840;292;0;2.70956473391301;0.0858496645382871;0.165791657620184
1840;293;0;2.72343321475806;0.0849345588554326;0.164543074350322
1840;294;0;2.73755697106116;0.0840268137026818;0.163305388923582
1840;295;0;2.75206648533262;0.0831262359260038;0.162078376235603
1840;296;0;2.76700925935457;0.0822326078999064;0.16086176580218
1840;297;0;2.78228663178462;0.0813457534598812;0.159655370728682
1840;298;0;2.79808977479875;0.0804654481938844;0.158458912789364
1840;299;0;2.81421099089967;0.0795914946542664;0.157272169883258
1840;300;0;2.83085223160959;0.0787236937114541;0.156094920604092
1840;301;0;2.8480488997582;0.0778618406149282;0.154926936875492
1840;302;0;2.86576157447418;0.0770057131029757;0.153767960596602
1840;303;0;2.88399574989263;0.0761551093793399;0.152617779763319
1840;304;0;2.90285817623905;0.0753098232313382;0.151476179866085
1840;305;0;2.92236070297337;0.0744696364437594;0.150342929212218
1840;306;0;2.94256804651222;0.0736343429484342;0.149217828295954
1840;307;0;2.963521121445;0.0728037070061614;0.148100626177858
1840;308;0;2.98526565899893;0.0719775134036593;0.146991122931138
1840;309;0;3.00776208342958;0.0711555288692553;0.145889092562629
1840;310;0;3.03127732084663;0.0703375251290786;0.144794331112399
1840;311;0;3.05570130338956;0.0695232551900974;0.143706609368615
1840;312;0;3.08128768556361;0.0687124779255944;0.142625724824392
1840;313;0;3.10794421383209;0.0679049352098495;0.141551456201469
1840;314;0;3.13588860269833;0.0671003578474352;0.140483577295149
1840;315;0;3.16513566901239;0.0662984789674849;0.139421887097311
1840;316;0;3.19588815782461;0.0654990116283167;0.138366165394802
1840;317;0;3.22828942641344;0.0647016516091987;0.137316180924488
2300;256;0;2.34775359718101;0.125712627925443;0.220343351925318
2300;257;0;2.35508130078563;0.124375874304584;0.218497421735195
2300;258;0;2.36244979571182;0.123055912815743;0.216674793102349
2300;259;0;2.36998371338946;0.121752390517214;0.214874989479732
