10;113;0;1.78177246298268;1.68723058295987;2.3301204158106
2300;260;0;2.37754989723228;0.120464961538078;0.213097543571212
2300;261;0;2.38519168320796;0.119193264899902;0.211341958113578
2300;262;0;2.39302112503917;0.117937001529837;0.209607842396899
2300;263;0;2.40086367498121;0.116695801166831;0.207894676419289
2300;264;0;2.40880421828027;0.115469378846512;0.20620208879561
2300;265;0;2.41688710648106;0.114257385946883;0.204529591904233
2300;266;0;2.42508831538914;0.113059548540086;0.202876828750981
2300;267;0;2.43339755972478;0.111875536499069;0.201243339114737
2300;268;0;2.44181841156293;0.110705091132375;0.199628788450075
2300;269;0;2.45035459885044;0.109547894146726;0.198032732574136
2300;270;0;2.4590515098484;0.108403657886522;0.196454779854783
2300;271;0;2.46778873315366;0.107272142286456;0.194894622684256
2300;272;0;2.47673660966333;0.106153054118309;0.193351855050683
2300;273;0;2.48573329139755;0.105046121467715;0.191826107313072
2300;274;0;2.4949916639794;0.1039510840536;0.190317028969554
2300;275;0;2.50426653521935;0.102867705369068;0.188824311221906
2300;276;0;2.5137437390482;0.101795732097955;0.187347612867448
2300;277;0;2.52333120264367;0.100734901064265;0.1858865727378
2300;278;0;2.53316011830495;0.099684970615571;0.184440867541523
2300;279;0;2.54308293394982;0.0986457075309113;0.183010188129183
2300;280;0;2.55323161150814;0.0976168796036744;0.181594225941178
2300;281;0;2.56352887036093;0.0965982450264372;0.18019265327472
2300;282;0;2.57399558773465;0.0955895981410542;0.178805208661807
2300;283;0;2.58475125878655;0.0945906870183064;0.17743154326006
2300;284;0;2.59555116768613;0.0936013171821839;0.176071414818185
2300;285;0;2.60667003060961;0.092621242149356;0.174724482779955
2300;286;0;2.61793398381961;0.0916502757349931;0.173390519440664
2300;287;0;2.62945048892833;0.0906881810876627;0.172069201137259
2300;288;0;2.64121521418368;0.0897347738637823;0.170760303297806
2300;289;0;2.65323846023641;0.0887898106810073;0.169463489127611
2300;290;0;2.66547481743323;0.0878531123618577;0.168178543998522
2300;291;0;2.67800629766353;0.0869244712870654;0.166905199539025
2300;292;0;2.69076070957386;0.0860036681252658;0.16564316520425
2300;293;0;2.70390627570916;0.0850905126988194;0.164392207057432
2300;294;0;2.71726672330252;0.0841848072361713;0.163152077622228
2300;295;0;2.73096985532311;0.0832863349783017;0.161922493731716
2300;296;0;2.74505995777494;0.0823949240366125;0.160703260734551
2300;297;0;2.75943432740698;0.0815103535547873;0.159494090556119
2300;298;0;2.7742807037045;0.0806324356319512;0.158294761281016
2300;299;0;2.78938614643674;0.079760960343706;0.157105010248869
2300;300;0;2.80494833442233;0.0788957442202571;0.155924629511802
2300;301;0;2.8209972919891;0.0780365766681992;0.154753360871779
2300;302;0;2.83748731742618;0.0771832681603556;0.15359099131255
2300;303;0;2.85441708481939;0.0763355944350184;0.152437242789575
2300;304;0;2.87188615190005;0.0754933659635913;0.151291910775798
2300;305;0;2.88989789413381;0.0746563843124198;0.150154778330694
2300;306;0;2.90850779687633;0.0738244240801437;0.149025580003046
2300;307;0;2.92774611736717;0.0729972888159367;0.147904114875997
2300;308;0;2.94764668022821;0.072174754421015;0.146790133370268
2300;309;0;2.96815595032425;0.0713566055177022;0.145683411361253
2300;310;0;2.98952655543682;0.0705426079565394;0.144583695189114
2300;311;0;3.01162995952196;0.0697325547499276;0.143490796563052
2300;312;0;3.03470100094412;0.0689261939240024;0.142404445886057
2300;313;0;3.05862342094346;0.0681232845404078;0.141324408028131
2300;314;0;3.08358915476412;0.0673235918760123;0.140250474328124
2300;315;0;3.10958180101379;0.0665268482510853;0.139182382709491
2300;316;0;3.13676888543627;0.0657327865878237;0.138119888737679
2300;317;0;3.16525202719066;0.0649411342545016;0.137062754903729
2300;318;0;3.1951593881037;0.0641516062720831;0.136010738519871
2300;319;0;3.22654392758601;0.0633638985474703;0.134963579618074
2300;320;0;3.25966288284332;0.0625776862626557;0.133920999852394
2300;321;0;3.29449700892801;0.0617926515336929;0.132882764664239
2300;322;0;3.33143764765923;0.0610084424960057;0.13184859951535
2300;323;0;3.37067035792606;0.0602246764638881;0.130818199875606
2300;324;0;3.41233402794516;0.0594409747475232;0.129791311200661
2300;325;0;3.45674746104081;0.0586568995604157;0.128767597227406
2300;326;0;3.50441686606355;0.0578720112172956;0.127746770392474
2300;327;0;3.5555926846148;0.057085824428248;0.126728503596601
2760;265;0;2.40915358297435;0.114376527011616;0.204423038463778
2760;266;0;2.41714692304981;0.113179416948207;0.202769351111843
2760;267;0;2.42524073824167;0.111996173725157;0.20113494236225
2760;268;0;2.43343823803035;0.110826502574895;0.199519410303384
2760;269;0;2.44174276581062;0.109670096120483;0.197922327611672
2760;270;0;2.45019937385866;0.108526720662766;0.196343397355542
2760;271;0;2.45868700078541;0.107396059674733;0.19478217077738
2760;272;0;2.46737581873828;0.106277853478538;0.19323829937873
2760;273;0;2.47610319087915;0.105171841567648;0.191711431060022
2760;274;0;2.48508186577698;0.104077754859353;0.190201195939256
2760;275;0;2.49406562628319;0.102995349431201;0.188707267959605
2760;276;0;2.50324005566439;0.101924385067795;0.187229326073728
2760;277;0;2.51251225829068;0.100864592498904;0.185766994003281
2760;278;0;2.52201300516022;0.0998157438538529;0.184319969648752
2760;279;0;2.5315937081117;0.0987776012662076;0.182887930947888
2760;280;0;2.54138581860004;0.0977499290741258;0.181470558303657
2760;281;0;2.55131105011366;0.0967325006783649;0.180067547430307
2760;282;0;2.56138941940724;0.0957250910949881;0.178678595712245
2760;283;0;2.57173972736129;0.0947274651280255;0.177303380147417
2760;284;0;2.58211564922718;0.0937394284297207;0.175941652963176
2760;285;0;2.59279142403128;0.0927607355343459;0.17459306963839
2760;286;0;2.60359156566904;0.0917911865679199;0.173257370159124
2760;287;0;2.61462249646454;0.0908305800168395;0.171934290894202
2760;288;0;2.62587847329697;0.0898786888876292;0.170623519380809
2760;289;0;2.63736830867261;0.0889353218312758;0.169324810090753
2760;290;0;2.64904482719269;0.0880002607993027;0.168037866470454
2760;291;0;2.66098848346803;0.0870733215543283;0.166762456196055
2760;292;0;2.67312495046854;0.0861542936903137;0.165498297044162
2760;293;0;2.68562084028807;0.0852429691909706;0.164245111309116
2760;294;0;2.69829707937056;0.0843391764849098;0.163002691841074
2760;295;0;2.71127936103479;0.0834426846428522;0.161770717572465
2760;296;0;2.72460940244246;0.0825533239881883;0.160548986489001
2760;297;0;2.73818120210065;0.081670903302334;0.159337256174784
2760;298;0;2.75217986809972;0.0807952014144566;0.158135226935834
2760;299;0;2.76638817268462;0.0799260417387665;0.156942687473264
2760;300;0;2.78100054685683;0.0790632258228941;0.155759385672503
2760;301;0;2.79604282067809;0.078206567417149;0.154585095563743
2760;302;0;2.81146436904222;0.0773558560116335;0.153419545759481
2760;303;0;2.82725858634397;0.0765108964490746;0.152262497861867
2760;304;0;2.84351958069722;0.0756715072353825;0.151113744029507
2760;305;0;2.86024426791908;0.0748374682067054;0.149973003056203
2760;306;0;2.87748110265018;0.0740085910466568;0.148840061351703
2760;307;0;2.8952525157185;0.0731846655507274;0.147714666190407
2760;308;0;2.91358345904933;0.0723654797799994;0.146596566383871
2760;309;0;2.93241003762696;0.0715508345047564;0.145485542281362
2760;310;0;2.95197470719545;0.070740505760869;0.144381330609946
2760;311;0;2.97213561291699;0.0699342827519945;0.143283702043872
2760;312;0;2.99311406127249;0.0691319347295101;0.142192394555052
2760;313;0;3.01477682262921;0.0683332288356338;0.141107150526076
2760;314;0;3.03729807324929;0.0675379364058218;0.140027730906021
2760;315;0;3.06063983370018;0.0667458207495455;0.138953891268703
2760;316;0;3.08494590829245;0.0659566095319189;0.137885325217372
2760;317;0;3.11029007651818;0.0651700602970574;0.136821802025994
2760;318;0;3.13676834109435;0.0643859021199555;0.135763046778058
2760;319;0;3.16439561317325;0.0636038399748179;0.134708750404589
2760;320;0;3.19338594914763;0.0628235939732498;0.133658654346742
2760;321;0;3.22366709818894;0.0620448419210266;0.132612431128155
2760;322;0;3.25557071582894;0.0612672743226325;0.131569803357348
2760;323;0;3.28920931426296;0.0604905298254002;0.130530408428869
2760;324;0;3.32463351449085;0.0597142638115609;0.129493948386537
2760;325;0;3.36205676830219;0.0589380863086566;0.128460059845216
2760;326;0;3.40185826121605;0.0581615822564081;0.127428360901839
2760;327;0;3.4441291010448;0.0573843199022438;0.126398473915399
2760;328;0;3.48920218530242;0.0566058210735396;0.125369965301556
2760;329;0;3.53748827260693;0.055825586011922;0.124342405690591
2760;330;0;3.58934590262514;0.0550430657147496;0.123315315527924
2760;331;0;3.6452941645395;0.0542576513928468;0.122288148564401
2760;332;0;3.70590428810761;0.0534687007070462;0.12126035957061
2760;333;0;3.77193477403362;0.052675497125869;0.12023132374506
2760;334;0;3.8441680041764;0.0518772490890381;0.119200346706014
2760;335;0;3.92384167937726;0.0510730765222248;0.118166648328609
2760;336;0;4.01222907380182;0.0502620062097879;0.117129369986429
3220;273;0;2.46686965862603;0.105295699089075;0.19159862269244
3220;274;0;2.4755874427617;0.104202516506313;0.190087285168578
3220;275;0;2.48430000562535;0.103121059520323;0.18859224702928
3220;276;0;2.49319275071816;0.102051040651943;0.187113097288732
3220;277;0;2.50217204878644;0.100992242403868;0.18564955082127
3220;278;0;2.51136833597514;0.0999444297809223;0.184201288786328
3220;279;0;2.52063209553685;0.0989073406725469;0.182767940451111
3220;280;0;2.53009437145133;0.0978807715940631;0.18134924139688
3220;281;0;2.53967599441392;0.0968644737020325;0.179944841794226
3220;282;0;2.54939624978938;0.0958582368163475;0.178554461811244
3220;283;0;2.55937337929157;0.0948618402731148;0.1771778008082
3220;284;0;2.5693596188936;0.0938750376157486;0.175814508436188
3220;285;0;2.57962888409286;0.0928976502479253;0.174464359889546
3220;286;0;2.59000426356396;0.0919294452007152;0.173127027510348
3220;287;0;2.60059133806172;0.0909702385063583;0.171802274648601
3220;288;0;2.61138317810107;0.0900197895596113;0.170489756949633
3220;289;0;2.62238735473441;0.0890779108161945;0.169189229255593
3220;290;0;2.63355520327048;0.088144403690545;0.167900425012117
3220;291;0;2.64496591606786;0.0872190596975022;0.16662305823975
3220;292;0;2.65654336973945;0.0863017043069743;0.165356907381505
3220;293;0;2.66845292042947;0.0853921081174517;0.164101645673261
3220;294;0;2.6805131191799;0.0844900951342795;0.16285704840549
3220;295;0;2.69284799341422;0.0835954585860955;0.161622831839725
3220;296;0;2.7054971935981;0.082708026653195;0.160398779929305
3220;297;0;2.71835199644756;0.0818275948761899;0.159184614039972
3220;298;0;2.73159549033181;0.0809539696019952;0.157980076939615
3220;299;0;2.74500689290771;0.0800869645675088;0.156784926640261
3220;300;0;2.75877815954097;0.0792263986996178;0.155598932535195
3220;301;0;2.77293181581837;0.0783720564120073;0.154421797590436
3220;302;0;2.78741332758877;0.0775237608018561;0.153253302211399
3220;303;0;2.80221195048401;0.0766813273988068;0.152093214062339
3220;304;0;2.81741762028721;0.0758445537229987;0.150941267384255
3220;305;0;2.8330222598835;0.0750132359080287;0.149797195957774
3220;306;0;2.84906900841618;0.0741871931447968;0.148660782437262
3220;307;0;2.86557429130665;0.0733662253661244;0.147531774511334
3220;308;0;2.88255639451373;0.0725501231755169;0.14640990476775
3220;309;0;2.89994359245499;0.0717386835656312;0.145294922737239
3220;310;0;2.91797101670696;0.070931712609534;0.144186601197404
3220;311;0;2.93648676819055;0.0701289834592173;0.143084651491422
3220;312;0;2.95570266992263;0.0693302930346654;0.141988839120498
3220;313;0;2.97547299387048;0.0685354021851808;0.140898862453751
3220;314;0;2.99595942294119;0.0677441092153199;0.139814503958237
3220;315;0;3.01710865322442;0.0669561642135702;0.13873545519087
3220;316;0;3.03904809481305;0.0661713322475494;0.137661447413609
3220;317;0;3.06183240456038;0.0653893621998568;0.136592188341772
3220;318;0;3.08553581357481;0.0646099995216746;0.135527389577721
3220;319;0;3.11014767347665;0.0638329807669961;0.134466756472305
3220;320;0;3.13585383453688;0.0630580256086923;0.133409972544227
3220;321;0;3.1625473450034;0.0622848370805077;0.132356701126155
3220;322;0;3.19052227088628;0.061513118396936;0.131306622608801
3220;323;0;3.21984548828588;0.0607425396729535;0.130259365470472
3220;324;0;3.25051334763823;0.0599727715103116;0.12921457969201
3220;325;0;3.28267627108208;0.0592034400368099;0.128171842465685
3220;326;0;3.31663967490307;0.0584341830267611;0.127130781384128
3220;327;0;3.35240358660615;0.0576645849033839;0.126090936806112
3220;328;0;3.39019261611477;0.056894205128582;0.125051825721734
3220;329;0;3.43028653892455;0.056122585704976;0.124012961885352
3220;330;0;3.47288201414307;0.0553492211261883;0.12297379374782
3220;331;0;3.51829872751886;0.054573558146943;0.121933707634417
3220;332;0;3.56685806155519;0.0537950043631107;0.120892051563004
3220;333;0;3.61900330622235;0.0530129113555918;0.119848103306049
3220;334;0;3.67511130229044;0.0522265587920196;0.118801040590428
3220;335;0;3.73589626809489;0.0514351710664127;0.117749985960347
3220;336;0;3.80193668627507;0.0506378513455708;0.116693864639517
3220;337;0;3.87410668055426;0.0498336348097255;0.115631535166456
3220;338;0;3.95350107867004;0.049021397947676;0.114561591375574
3220;339;0;4.04139567219993;0.048199892563168;0.113482452347355
3220;340;0;4.13944801217721;0.0473676813032004;0.112392226222394
3220;341;0;4.24986795127408;0.0465230905065842;0.111288613559839
3220;342;0;4.37562380955959;0.0456641747157289;0.110168839518608
3220;343;0;4.52042858549675;0.0447886147559432;0.10902942775897
3220;344;0;4.68992620955871;0.0438936356922892;0.10786601968203
3680;281;0;2.52857976931297;0.0969942465961074;0.179824453517302
3680;282;0;2.53796898124858;0.0959891117446792;0.178432701106402
3680;283;0;2.54760168495937;0.0949938512888204;0.177054616588469
3680;284;0;2.55722881940257;0.0940082494765396;0.175689902445245
3680;285;0;2.56712410133553;0.0930320916239159;0.174338261650658
3680;286;0;2.57710935766076;0.0920651602361758;0.172999390438669
3680;287;0;2.58728948862343;0.0911072552126421;0.171673016336587
3680;288;0;2.5976565619251;0.0901581681905597;0.170358850181116
3680;289;0;2.60821710742575;0.0892176970894851;0.169056613511841
3680;290;0;2.6189211951869;0.0882856606376679;0.167766066398914
3680;291;0;2.62984699195396;0.0873618235815433;0.166486865546179
3680;292;0;2.6409168507361;0.086446016566682;0.165218792009091
3680;293;0;2.65229515235808;0.0855380440740327;0.163961576624804
3680;294;0;2.66379841225981;0.0846377077710718;0.162714944277384
3680;295;0;2.67554934053947;0.0837448219592679;0.161478643708972
3680;296;0;2.68758591448964;0.0828591960865093;0.160252414180234
3680;297;0;2.69979714071693;0.081980622700323;0.159035962094863
3680;298;0;2.71236455943925;0.0811089451799371;0.157829092441938
3680;299;0;2.72506440307671;0.0802439507362015;0.156631501625121
3680;300;0;2.73808673962624;0.0793854600230868;0.155442951414163
3680;301;0;2.75145146716299;0.0785332846786404;0.154263186763173
3680;302;0;2.76510091078869;0.0776872515378745;0.153091983470056
3680;303;0;2.77902104444855;0.0768471471013909;0.151929039121352
3680;304;0;2.7932985813032;0.0760127892955934;0.150774114404169
3680;305;0;2.80792153619858;0.0751839953727208;0.149626970534893
3680;306;0;2.82292895083735;0.0743605849028538;0.148487375547496
3680;307;0;2.83833262939463;0.073542339585166;0.147355024218171
3680;308;0;2.85414576372384;0.0727290670498414;0.146229665445838
3680;309;0;2.87029060522384;0.0719205829940695;0.145111067534642
3680;310;0;2.88699696475289;0.0711166841708442;0.143998964278698
3680;311;0;2.90410527350727;0.0703171578323142;0.142893074012662
3680;312;0;2.92182051939048;0.0695217987023831;0.14179313446202
3680;313;0;2.93998761194842;0.0687303879082921;0.140698860534785
3680;314;0;2.95875929212554;0.0679427196548164;0.139609999329104
3680;315;0;2.97807111003498;0.067158553431881;0.138526232848751
3680;316;0;2.99803889899845;0.0663776766746002;0.137447307253933
3680;317;0;3.01870384864356;0.0655998301321417;0.136372879794333
3680;318;0;3.04012505442838;0.0648247907244658;0.135302690897499
3680;319;0;3.06227416754889;0.0640522815898255;0.134236378338573
3680;320;0;3.08531807394107;0.063282040700717;0.133173620647726
3680;321;0;3.10912624768045;0.0625138028574398;0.13211410112889
3680;322;0;3.13396834597631;0.06174725603067;0.131057416674275
3680;323;0;3.15988152525725;0.0609821165092963;0.130003237600859
3680;324;0;3.18682719694915;0.0602180498314848;0.128951141639104
3680;325;0;3.21491627466078;0.0594547160046243;0.127900711001364
3680;326;0;3.24440917799364;0.0586917620139778;0.126851518373506
3680;327;0;3.27525052661766;0.0579287937763852;0.125803068124381
3680;328;0;3.30760131912964;0.0571653987069101;0.124754846519523
3680;329;0;3.34166612872681;0.0564011544713969;0.123706343393518
3680;330;0;3.37755075101884;0.0556355638641797;0.122656911985643
3680;331;0;3.41546645498422;0.0548681313257096;0.12160593869865
3680;332;0;3.45560281243245;0.0540982941258275;0.120552694831607
3680;333;0;3.49824280340139;0.0533254404976768;0.119496378845969
3680;334;0;3.54356409287308;0.052548907670324;0.118436115284411
3680;335;0;3.59203596505918;0.0517679542515758;0.117370896186225
3680;336;0;3.64392539377907;0.0509817680868097;0.116299602100708
3680;337;0;3.69971184117481;0.0501894326040827;0.115220929462654
3680;338;0;3.75998095876688;0.0493899237994301;0.114133387025198
3680;339;0;3.82533992578366;0.0485820701721817;0.113035207118865
3680;340;0;3.89655549764918;0.04776454257703;0.111924324696195
3680;341;0;3.97462718404036;0.0469357990419679;0.110798250687532
3680;342;0;4.06084194782448;0.0460940266627615;0.109653934454461
3680;343;0;4.1565066992041;0.0452370864007715;0.108487628509408
3680;344;0;4.26373147699572;0.0443623994424914;0.107294607030566
3680;345;0;4.38498944165084;0.0434667807685537;0.106068742599689
3680;346;0;4.52378473021639;0.0425462361789947;0.104801970450253
3680;347;0;4.68465077054092;0.0415955647262591;0.103483236229296
3680;348;0;4.87424887805843;0.0406077570744449;0.10209686032704
3680;349;0;5.10233656648053;0.0395728514041636;0.100619400027838
3680;350;0;5.38390279528426;0.038475636451877;0.0990132874946736
3680;351;0;5.74363760016748;0.0372902864324677;0.0972119012136003
3680;352;0;6.22566786480707;0.0359646076520514;0.0950757392809831
4140;287;0;2.57465713337848;0.0912417519742921;0.171546442630437
4140;288;0;2.58463433211405;0.0902939517621763;0.170230719457818
4140;289;0;2.59478840018305;0.0893548155177816;0.168926880971535
4140;290;0;2.60506832526946;0.0884241323777638;0.167634625612874
4140;291;0;2.61555143960136;0.0875017284302813;0.16635372064684
4140;292;0;2.62615879355988;0.0865873915915499;0.165083859983302
4140;293;0;2.63705401632728;0.0856809441531903;0.163824801924494
4140;294;0;2.64805186165107;0.0847821914564325;0.162576271759022
4140;295;0;2.65927399827702;0.0838909252466957;0.161337967831947
4140;296;0;2.67075704143641;0.0830069884822972;0.160109686258327
4140;297;0;2.68238808509051;0.082130166687191;0.158891112298049
4140;298;0;2.69434748809692;0.0812602982692919;0.157682032891463
4140;299;0;2.70640894498805;0.0803971794815786;0.15648215335334
4140;300;0;2.71876108900423;0.0795406408801858;0.15529124555116
4140;301;0;2.73142171161963;0.0786904926495167;0.15410904201933
4140;302;0;2.74433058632887;0.0778465383602173;0.15293526255615
4140;303;0;2.75747105750618;0.0770086023179771;0.151769668114406
4140;304;0;2.77092733104063;0.0761765052159898;0.150612013531756
4140;305;0;2.78468432764107;0.0753500465374116;0.149462012763549
4140;306;0;2.79877789732446;0.0745290531781506;0.148319435232948
4140;307;0;2.81321624521388;0.0737133261259059;0.147184000557751
4140;308;0;2.82800862059443;0.0729026826222917;0.146055462493409
4140;309;0;2.84307256825644;0.0720969088497678;0.144933514729962
4140;310;0;2.85863401336866;0.0712958266964063;0.143817924901726
4140;311;0;2.8745274184347;0.0704992393352792;0.14270842610317
4140;312;0;2.89095279981784;0.0697069302996076;0.14160471484481
4140;313;0;2.90774790631607;0.0689187013857828;0.140506528147637
4140;314;0;2.92505898859801;0.0681343233998833;0.139413544011713
4140;315;0;2.94281331550788;0.0673536001090292;0.138325512241277
4140;316;0;2.96111839698201;0.0665763022461466;0.137242120358765
4140;317;0;2.98000573238634;0.0658021930328945;0.1361630459373
4140;318;0;2.99952365435611;0.0650310327675759;0.135087966687351
4140;319;0;3.01963122846233;0.0642625743352204;0.134016551917973
4140;320;0;3.0404822862237;0.0634965640302037;0.132948465000227
4140;321;0;3.06192976199198;0.0627327340399329;0.131883348446776
4140;322;0;3.08422704024983;0.0619708056729032;0.130820831402279
4140;323;0;3.1073912719562;0.0612104803042652;0.129760511384945
4140;324;0;3.13136051341287;0.0604514452278377;0.128701967412841
4140;325;0;3.15621994471762;0.0596933805357638;0.127644775789873
4140;326;0;3.18220145894156;0.0589359389212083;0.12658846830359
4140;327;0;3.20921433960318;0.0581787466723178;0.125532535187764
4140;328;0;3.23738025831825;0.0574214062646043;0.124476431795348
4140;329;0;3.26685827954568;0.0566635132951066;0.12341961689093
4140;330;0;3.29770000935999;0.0559045978363598;0.122361426867805
4140;331;0;3.33005378340127;0.0551441781078498;0.12130119357367
4140;332;0;3.3640343580101;0.0543817118621337;0.12023813979116
4140;333;0;3.39983636380511;0.0536166268597207;0.119171447604957
4140;334;0;3.43753025985351;0.0528482803802242;0.118100170699085
4140;335;0;3.47745874372927;0.0520759732801252;0.117023266771013
4140;336;0;3.51973208251464;0.0512989219477844;0.115939536293839
4140;337;0;3.56463946593044;0.050516254020758;0.11484761366151
4140;338;0;3.61253152132258;0.0497269876196458;0.113745920809243
4140;339;0;3.66372068254013;0.0489300042603357;0.112632605116544
4140;340;0;3.71860167632697;0.048124032733804;0.111505500886291
4140;341;0;3.77769897368455;0.0473075931642748;0.110361996931168
4140;342;0;3.84168423735313;0.0464789551174318;0.109198932156913
4140;343;0;3.91104864788849;0.0456360487612487;0.10801237573879
4140;344;0;3.98681531805004;0.0447763951618264;0.106797442839837
4140;345;0;4.06996505614719;0.0438969112398462;0.105547799284282
4140;346;0;4.16191479835703;0.0429937186990168;0.10425514899158
4140;347;0;4.2641860838337;0.0420617451348512;0.102908180973966
4140;348;0;4.37896263896873;0.0410941054142669;0.101490905590859
4140;349;0;4.50906748743637;0.0400809660392705;0.0999795838724058
4140;350;0;4.65820581203489;0.0390071872784088;0.0983363451940314
4140;351;0;4.83151533349584;0.0378468790747581;0.0964944309775584
4140;352;0;5.03626642139171;0.0365473188862153;0.0943147530226406
4140;353;0;5.28326858135087;0.0349556988845227;0.0913891930037081
4140;354;0;5.58908824397781;0.032659437418232;0.0865968886679258
4140;355;0;5.98123489760843;0.0323879536820807;0.0872039739721505
4140;356;0;6.50869074106222;0.0320867789005723;0.0878576502897297
4140;357;0;7.27087783690455;0.0317505607172313;0.0885675754434761
4140;358;0;8.51039602587409;0.0313723476731977;0.0893466111498526
