33.60134;-0.002145;-4.00E-06;4.75E-08;-3.53E-11;0
68.97;-0.4246;0.002863;-3.99E-06;2.01E-09;0
114.7;-0.7473;0.004117;-5.73E-06;2.91E-09;0
68.991;-0.1874;0.002692;-4.47E-06;2.43E-09;0
97.47;-0.5863;0.003539;-4.88E-06;2.45E-09;0
304.82;-0.8386;0.004479;-5.40E-06;2.39E-09;0
345.34;-0.868;0.005232;-6.38E-06;2.85E-09;0
731.1;-3.323;0.01315;-1.69E-05;8.00E-09;0
476.61;-1.0745;0.0068;-8.37E-06;3.74E-09;0
-13.291;0.6613;-0.0019;4.00E-06;-3.00E-09;0
5.8408;0.3917;2.00E-05;-2.00E-07;1.00E-10;0
53.804;-0.0136;0.0008;-1.00E-06;4.00E-10;0
404.66991;-3.3133438;0.01311478;-2.1033371E-05;1.2586366E-08;0
8.8659006;0.37435723;-0.000490841;4.88E-07;-2.61E-10;0
42.475112;-0.050557854;0.000805045;-1.04E-06;4.00E-10;0
12.336848;0.27402002;-8.97E-05;-1.78E-07;1.33E-10;0
50.334982;-0.13583095;0.000971127;-1.41E-06;7.33E-10;0
26.328386;0.025427016;0.000143769;-2.09E-07;1.00E-10;0
51.894;0.74134;-0.000416;7.00E-08;0;0
-20.071;2.2285;-0.0013114;2.86E-07;0;0
-18.256;1.4272;-0.0009902;3.00E-07;0;0
-34.898;1.8615;-0.0014034;5.00E-07;0;0
49.352;0.11519;-4.29E-05;-3.00E-08;0.00E+00;0
42.199;0.10092;5.07E-05;-1.40E-07;0.00E+00;0
6.852;0.73877;-0.00092422;4.70E-07;0.00E+00;0
31.719;0.37679;-0.00032084;5.00E-08;0.00E+00;0
30.596;0.23397;-0.00014099;3.00E-08;0.00E+00;0
23.653;0.14956;-1.03E-05;2.00E-08;0.00E+00;0
9.7133;0.30219;-0.00020248;2.00E-08;0.00E+00;0
-1.32098;0.5767446;-0.00032345;9.00E-08;0.00E+00;0
-3.6653;0.68565;-0.00041067;1.20E-07;0.00E+00;0
-22.264;0.88883;-0.00064237;2.30E-07;0.00E+00;0
28.492;0.075721;0.00011575;-1.80E-07;0.00E+00;0
