10;269;0;1.57050890081122;0.7966850175084;0.896786939175325;;;
1800;283;0;1.62965278498359;0.665835268842779;0.758527808344098;;;
1800;287;0;1.64693210008369;0.634298435828078;0.72541804493533;;;
1800;291;0;1.66425757843062;0.6049870667201;0.694612859629176;;;
1800;295;0;1.68142304497913;0.577692258449028;0.665897827946606;;;
1800;299;0;1.69861774419834;0.552229302027742;0.639083242634548;;;
1800;303;0;1.71580106082642;0.528434399586134;0.614000774995622;;;
1800;307;0;1.73293004290637;0.506160961596424;0.590499568903078;;;
1800;311;0;1.75009449145685;0.485278830861121;0.568445670766737;;;
1800;315;0;1.7671147036728;0.465670678712623;0.547718122004425;;;
1800;319;0;1.78416151462863;0.447232091620549;0.528209315751961;;;
1800;323;0;1.80117579782719;0.429868447684603;0.509821557374293;;;
1800;327;0;1.8181238094409;0.413494881760365;0.492467218968743;;;
1800;331;0;1.8350127932058;0.398034778418726;0.476067138692853;;;
1800;335;0;1.85197893951887;0.383418381390984;0.460549120759676;;;
1800;339;0;1.86881638902086;0.36958293486421;0.445848246106284;;;
1800;343;0;1.88566144928445;0.356471183358048;0.431905203728065;;;
1800;347;0;1.9024933742107;0.34403106139905;0.418666027419086;;;
1800;351;0;1.91929047240432;0.332215142465124;0.406081532381374;;;
1800;355;0;1.93610494025866;0.320979926153522;0.394106539209472;;;
1800;359;0;1.95288500078698;0.31028589155803;0.38270002290442;;;
1800;363;0;1.96966825555448;0.300096754646132;0.371824280611139;;;
1800;367;0;1.98638617362979;0.29037906678052;0.361444501976292;;;
1800;371;0;2.00310696806261;0.281102322554716;0.351528965210643;;;
1800;375;0;2.01994756954605;0.272238216589387;0.342048170135476;;;
1800;379;0;2.03665231447743;0.263760878902944;0.332975182685593;;;
1800;383;0;2.05336829420837;0.255646157263583;0.324284781035058;;;
1800;387;0;2.07019922603998;0.247872085840466;0.315954089696983;;;
1800;391;0;2.08693184573849;0.240417942090812;0.307961424418135;;;
1800;395;0;2.10374965182717;0.233264927910226;0.300287194310633;;;
1800;399;0;2.12058192445577;0.226395249127021;0.292912759319681;;;
1800;403;0;2.1374377680615;0.219792623762633;0.285821111509812;;;
1800;407;0;2.15431033801586;0.213441718606494;0.278996176884284;;;
1800;411;0;2.1713248164863;0.207328376987309;0.2724231355709;;;
1800;415;0;2.18836080987637;0.201439342169276;0.266088086262645;;;
1800;419;0;2.20537892509493;0.195762256878142;0.259978067109991;;;
1800;423;0;2.22257404607058;0.190285532738773;0.254080903986875;;;
1800;427;0;2.23975822946908;0.184998442286693;0.248385353016599;;;
1800;431;0;2.2570788421739;0.179890730080611;0.242880598990895;;;
1800;435;0;2.27448279291787;0.174952982639486;0.237556767582785;;;
1800;439;0;2.292070510107;0.170176189658124;0.232404351057432;;;
1800;443;0;2.30975647198079;0.165551956777014;0.227414509475771;;;
1800;447;0;2.32743759971898;0.16107238750756;0.222578925720628;;;
1800;451;0;2.34554634936675;0.156729977590487;0.217889673096391;;;
1800;455;0;2.36367322361649;0.152517667656685;0.213339299954212;;;
1800;459;0;2.3821181179032;0.148428750751639;0.208920713630104;;;
1800;463;0;2.40069819344333;0.14445690313804;0.204627235143621;;;
1800;467;0;2.41958087577449;0.140596120779784;0.200452522085759;;;
1800;471;0;2.4387452517837;0.136840634843524;0.196390459014345;;;
1800;475;0;2.45818227157112;0.133184984199411;0.192435270950445;;;
1800;479;0;2.47804543209188;0.129623932319758;0.188581415867621;;;
1800;483;0;2.49821152022873;0.126152475115124;0.18482360684066;;;
1800;487;0;2.51888044984162;0.122765743433849;0.181156680700159;;;
1800;491;0;2.54010946629195;0.119459110905715;0.177575767352138;;;
1800;495;0;2.56188425523821;0.116228038753734;0.174076074057869;;;
1800;499;0;2.58425341560742;0.113068105502372;0.170652940622965;;;
1800;503;0;2.607428496136;0.109975019131107;0.167301872315592;;;
1800;507;0;2.6313609180844;0.106944534907679;0.164018432105842;;;
1800;511;0;2.65625987493715;0.103972422264236;0.16079820635498;;;
1800;515;0;2.68221543951254;0.101054463407726;0.157636821719575;;;
1800;519;0;2.7094704360174;0.098186421429393;0.154529919267838;;;
1800;523;0;2.73818021462086;0.0953639672773758;0.151473067373998;;;
1800;527;0;2.76865352472524;0.0925826322312681;0.148461717549167;;;
1800;531;0;2.80111124450977;0.0898377789876015;0.145491196565275;;;
1800;535;0;2.83605095732322;0.0871244787574858;0.142556555651401;;;
1800;539;0;2.87396008643587;0.0844374547842083;0.139652534844671;;;
1800;543;0;2.91546664441262;0.0817709040777475;0.136773340702571;;;
1800;547;0;2.96145142551106;0.0791183973265709;0.133912567023003;;;
1800;551;0;3.01323248899349;0.076472606855248;0.131062850412412;;;
1800;555;0;3.07251903124099;0.0738249939160524;0.128215477974339;;;
1800;559;0;3.14186120253892;0.071165369541788;0.125359809276007;;;
2160;290;0;1.65949959609061;0.612244893240265;0.702037367207769;;;
2160;294;0;1.67666967494541;0.58446103696825;0.672820367079664;;;
2160;298;0;1.69389180406006;0.558553348103405;0.645548773852815;;;
2160;302;0;1.71100763679479;0.534352881166019;0.620049026793037;;;
2160;306;0;1.72810459616558;0.511709523666293;0.59616682507085;;;
2160;310;0;1.74524658675769;0.490488872965291;0.573763848840849;;;
2160;314;0;1.76224110231963;0.470570750032471;0.552716325195436;;;
2160;318;0;1.77932729417727;0.451847239956762;0.532913002783606;;;
2160;322;0;1.79629540856791;0.434221600568573;0.514254106256596;;;
2160;326;0;1.81320741706522;0.417606724668904;0.496649735515053;;;
2160;330;0;1.83011336207976;0.401923851508986;0.480018523974287;;;
2160;334;0;1.84696488215745;0.387101634859802;0.464286691912687;;;
2160;338;0;1.86385577582552;0.373075758474343;0.449387736271775;;;
2160;342;0;1.8807083800858;0.359787301816137;0.435260601882507;;;
2160;346;0;1.89745665064165;0.347183252567178;0.421850414596127;;;
2160;350;0;1.91429864884322;0.335214832751962;0.409106566521051;;;
2160;354;0;1.93096119308253;0.323837917995753;0.396983317320333;;;
2160;358;0;1.94774897375099;0.31301175370865;0.385438315441211;;;
2160;362;0;1.96447573397268;0.302699283584053;0.374433074572861;;;
2160;366;0;1.98119378664262;0.292866553413353;0.363932314866009;;;
2160;370;0;1.99789537089211;0.283482129545805;0.353903305077607;;;
2160;374;0;2.01458795092798;0.274517327259582;0.344316202868245;;;
2160;378;0;2.0313104663644;0.265945589618924;0.335143334812121;;;
2160;382;0;2.04796114021338;0.257742465036027;0.326359214649626;;;
2160;386;0;2.06473679103789;0.249885335549721;0.317940245466242;;;
2160;390;0;2.08134450340434;0.242353260329912;0.309864561094733;;;
2160;394;0;2.09804632502908;0.235126961513305;0.302112046248581;;;
2160;398;0;2.11483625493251;0.228188345611072;0.294663758070119;;;
2160;402;0;2.13159417725214;0.221520803220171;0.287502340830334;;;
2160;406;0;2.14850841588028;0.215108822421033;0.280611558426186;;;
2160;410;0;2.16537651413053;0.208937853307826;0.273976142242537;;;
2160;414;0;2.18217380524876;0.202994518621807;0.26758209084442;;;
2160;418;0;2.19919210629371;0.197266232235554;0.261416194888009;;;
2160;422;0;2.21616039183722;0.191741213648169;0.255466074855614;;;
2160;426;0;2.23325691815586;0.186408514734622;0.249720236774261;;;
2160;430;0;2.25046106711724;0.181257776852186;0.244167766953086;;;
2160;434;0;2.26771835459545;0.176279368976982;0.238798533052468;;;
2160;438;0;2.28502520301754;0.171464211102559;0.23360296354472;;;
2160;442;0;2.30251603800598;0.166803774016092;0.228572061686048;;;
2160;446;0;2.32010463543377;0.162290011781309;0.223697327595986;;;
2160;450;0;2.33791188274861;0.157915366207468;0.218970777785412;;;
2160;454;0;2.3558188342806;0.153672698008222;0.214384863538073;;;
2160;458;0;2.37391520915176;0.149555176777136;0.209932328941363;;;
2160;462;0;2.39224128471255;0.145556414557155;0.205606408115955;;;
2160;466;0;2.41076972339404;0.141670357250727;0.201400686169054;;;
2160;470;0;2.42956302412716;0.137891178616641;0.197308959085547;;;
2160;474;0;2.44862543567817;0.134213333911338;0.193325318602566;;;
2160;478;0;2.46798209121741;0.130631625381556;0.189444258279267;;;
2160;482;0;2.48770635805132;0.127140914665251;0.185660269142309;;;
2160;486;0;2.50785891584316;0.123736419249911;0.181968278150555;;;
2160;490;0;2.52839963977153;0.120413401119661;0.178363206014996;;;
2160;494;0;2.54947221351118;0.117167373804523;0.174840280477418;;;
2160;498;0;2.57112191041673;0.113993898628101;0.171394747217279;;;
2160;502;0;2.59327881410555;0.110888711240026;0.168022069625722;;;
2160;506;0;2.61627572564655;0.107847576170701;0.164717724441168;;;
2160;510;0;2.64000577227823;0.104866301068063;0.161477235788406;;;
2160;514;0;2.66462823610944;0.10194076327789;0.158296232779634;;;
2160;518;0;2.69042124561353;0.0990667530887532;0.155170226406385;;;
2160;522;0;2.71735173415005;0.0962400551084912;0.152094755288;;;
2160;526;0;2.74566926376672;0.0934563246206745;0.149065217523714;;;
2160;530;0;2.77564866339453;0.0907110608221033;0.14607685583705;;;
2160;534;0;2.80756793892839;0.0879995437148111;0.143124691048444;;;
2160;538;0;2.84179751774641;0.0853167162902668;0.140203372345237;;;
2160;542;0;2.87889599626667;0.0826571084647244;0.137307101194057;;;
2160;546;0;2.9192726001339;0.0800146459032696;0.134429374658024;;;
2160;550;0;2.96386578158027;0.0773825071512566;0.131562816516338;;;
2160;554;0;3.01376019464564;0.0747528075645361;0.128698728961959;;;
2160;558;0;3.07050607513292;0.0721162209456433;0.125826543033883;;;
2160;562;0;3.13626286339176;0.0694613959770938;0.122932917548143;;;
2160;566;0;3.21435348113038;0.0667740452471862;0.120000248497677;;;
2160;570;0;3.31001811285107;0.0640354290450832;0.117004038658957;;;
2160;574;0;3.43248454722639;0.0612196732165344;0.113907972110496;;;
2520;265;0;1.55049124017306;0.842745753400374;0.943174390660638;;;
2520;269.5;0;1.57017104821763;0.792385884486205;0.890582407068735;;;
2520;274;0;1.58975085696794;0.746491969174702;0.842592496548857;;;
2520;278.5;0;1.60924661036847;0.704546255159744;0.79867581237008;;;
2520;283;0;1.62882411392477;0.666102171699943;0.7583756009997;;;
2520;287.5;0;1.6482646482572;0.630775342914315;0.721298460880444;;;
2520;292;0;1.66763173033417;0.598231980458353;0.687102368065147;;;
2520;296.5;0;1.68695253054882;0.568181190319164;0.655488906099748;;;
2520;301;0;1.70628114225417;0.540369610413546;0.626197994876817;;;
2520;305.5;0;1.72552706895123;0.514575029768581;0.599001297366307;;;
2520;310;0;1.74470243635607;0.49060193706506;0.573697708262545;;;
2520;314.5;0;1.7638193758313;0.468277996491767;0.550109812792793;;;
2520;319;0;1.782958978277;0.447450449851237;0.528080164704292;;;
2520;323.5;0;1.80202415972945;0.427984432386891;0.507469733278551;;;
2520;328;0;1.82099749973385;0.40975948747035;0.488154164440047;;;
2520;332.5;0;1.84001715372874;0.39266811178957;0.470022369282448;;;
2520;337;0;1.85892439685185;0.37661455762311;0.452975384105342;;;
2520;341.5;0;1.87772796835222;0.361512770032653;0.436924154616292;;;
2520;346;0;1.89665707028097;0.347285247617142;0.421788379460441;;;
2520;350.5;0;1.91553436580072;0.333862656058153;0.407496240530567;;;
2520;355;0;1.93432490192151;0.32118212152246;0.393982507972116;;;
2520;359.5;0;1.9530375539801;0.309186757018197;0.381188110020818;;;
2520;364;0;1.97184911658852;0.297825192687877;0.369059696254483;;;
2520;368.5;0;1.99054264650796;0.287050565486842;0.357548515647748;;;
2520;373;0;2.00931221310907;0.276820515605908;0.346610521694133;;;
2520;377.5;0;2.02810818584764;0.267096241280679;0.336205296992699;;;
2520;382;0;2.04675297919338;0.257842405943299;0.326296023478438;;;
2520;386.5;0;2.06546059913862;0.249026544362396;0.316848815398005;;;
2520;391;0;2.08421169886948;0.24061901748587;0.307832733578856;;;
2520;395.5;0;2.10298633163998;0.232592778027576;0.299219557748157;;;
2520;400;0;2.12173156066766;0.224922670281713;0.290982949755838;;;
2520;404.5;0;2.14052402091496;0.217585705938131;0.283098859146196;;;
2520;409;0;2.15932747351779;0.210560679906322;0.275545079852791;;;
2520;413.5;0;2.17830393241649;0.203828007576079;0.268301083846071;;;
2520;418;0;2.19728636261734;0.19736953367851;0.261347812113514;;;
2520;422.5;0;2.21630535048504;0.191168420382814;0.254667564469134;;;
2520;427;0;2.23539288584025;0.185209132428927;0.248244016153257;;;
2520;431.5;0;2.25459941873563;0.179477141876963;0.242061857689563;;;
2520;436;0;2.27396030080218;0.173958999313419;0.236106919325229;;;
2520;440.5;0;2.29328973953949;0.168642109902696;0.230365897772146;;;
2520;445;0;2.31289904167025;0.163514771702784;0.224826433692865;;;
2520;449.5;0;2.33276080214026;0.158565951892029;0.21947683023918;;;
2520;454;0;2.3526053766713;0.153785432556921;0.214306276026408;;;
2520;458.5;0;2.37271889303845;0.149163485106184;0.209304416649844;;;
2520;463;0;2.39313180863718;0.144691043798732;0.204461614461392;;;
2520;467.5;0;2.41378986414427;0.140359552513619;0.19976875520957;;;
2520;472;0;2.43474707923101;0.136160904225709;0.195217180285964;;;
2520;476.5;0;2.45607092620449;0.132087415589511;0.190798667772347;;;
2520;481;0;2.47770144040365;0.128131752555891;0.186505342593172;;;
2520;485.5;0;2.49979681896242;0.124286992308143;0.182329783898735;;;
2520;490;0;2.52235448647372;0.120546424794272;0.178264754179824;;;
2520;494.5;0;2.54554042059857;0.116903632500363;0.174303332070925;;;
2520;499;0;2.56930870865201;0.113352414636065;0.170438820104551;;;
2520;503.5;0;2.59379516425976;0.109886678830344;0.166664601394396;;;
2520;508;0;2.61913354559945;0.106500514501555;0.162974270179238;;;
2520;512.5;0;2.64545017261351;0.103188056882696;0.159361450360272;;;
2520;517;0;2.67283307468048;0.099943441798636;0.155819750791656;;;
2520;521.5;0;2.70157020401458;0.0967607583822555;0.152342721276427;;;
2520;526;0;2.73172141083797;0.0936339633734478;0.14892375314737;;;
2520;530.5;0;2.76370002918207;0.0905567643319032;0.145555934340214;;;
2520;535;0;2.79771991160336;0.0875225648871449;0.142232009450278;;;
2520;539.5;0;2.83434192861345;0.0845242017572184;0.138944012339829;;;
2520;544;0;2.87393288715695;0.0815538666484199;0.135683203302486;;;
2520;548.5;0;2.91748119489496;0.0786027157313321;0.132439504867912;;;
2520;553;0;2.96576932934925;0.0756605351289783;0.129201029012482;;;
2520;557.5;0;3.02016435761604;0.072715135554256;0.125953148254217;;;
2520;562;0;3.08260383500979;0.0697514587110739;0.122677047844038;;;
2520;566.5;0;3.15601839951339;0.0667500576483785;0.119347113589848;;;
2520;571;0;3.24477385111104;0.0636845390365613;0.115926279170495;;;
2520;575.5;0;3.35658902667402;0.0605163918990276;0.112356131235357;;;
2520;580;0;3.50512127889243;0.0571835378167726;0.108533952743701;;;
2520;584.5;0;3.71962899475821;0.0535678594647137;0.104245395765184;;;
2880;275;0;1.59371932124031;0.736988784766245;0.832417753060284;;;
2880;279.5;0;1.6132169181474;0.695851649494314;0.789344492226054;;;
2880;284;0;1.63264996890807;0.658126848306906;0.749795331105154;;;
2880;288.5;0;1.65214852240952;0.623441318103663;0.713388414117868;;;
2880;293;0;1.67147538397429;0.591471819513028;0.679792608573269;;;
2880;297.5;0;1.69079706410868;0.561935826028389;0.648718081176796;;;
2880;302;0;1.71001083996804;0.534587885641265;0.619912973458027;;;
2880;306.5;0;1.72927521383627;0.509211317838651;0.593154558922223;;;
2880;311;0;1.7484448732233;0.485616541786982;0.568247923684489;;;
2880;315.5;0;1.76751723059043;0.463635456807138;0.545019974398336;;;
2880;320;0;1.78659972773575;0.443119963890883;0.523318174765322;;;
2880;324.5;0;1.80563637119269;0.423937926455514;0.503006211934435;;;
2880;329;0;1.82455395308276;0.405972341375863;0.483963371079642;;;
2880;333.5;0;1.84348996789209;0.389118365930175;0.466081326997631;;;
2880;338;0;1.86239971696606;0.373282291442968;0.44926318935409;;;
2880;342.5;0;1.88117783917554;0.358380290980784;0.433422249440149;;;
2880;347;0;1.90006782332038;0.344336805262352;0.418480252944513;;;
2880;351.5;0;1.91884667134495;0.331083604766444;0.404366449681621;;;
2880;356;0;1.93761257028154;0.318559517664341;0.391017434084401;;;
2880;360.5;0;1.95633090356986;0.306708927174311;0.378375464622173;;;
2880;365;0;1.97499612655412;0.295481397300234;0.366388132871776;;;
2880;369.5;0;1.99369485457181;0.284831103982921;0.355007781313294;;;
2880;374;0;2.01240772652698;0.27471660914671;0.344191334018877;;;
2880;378.5;0;2.03108317931808;0.265099779603804;0.333899046334299;;;
2880;383;0;2.04969947010625;0.255945969346305;0.324094815710175;;;
2880;387.5;0;2.06834567812164;0.247223490832069;0.314745598449671;;;
2880;392;0;2.08703345800962;0.238903187435436;0.30582093807519;;;
2880;396.5;0;2.10574248255862;0.230958461815655;0.297293065954959;;;
2880;401;0;2.12443560991721;0.22336470562739;0.289136231340331;;;
2880;405.5;0;2.14315679200929;0.216099310467796;0.281326766284946;;;
2880;410;0;2.16198444919433;0.209141426345527;0.27384282303159;;;
2880;414.5;0;2.18066710373254;0.202471805402885;0.266664215388142;;;
2880;419;0;2.19958240419534;0.19607261149536;0.259772210067643;;;
2880;423.5;0;2.21847886942405;0.189927309464483;0.253149417530438;;;
2880;428;0;2.23755608558139;0.184020648038378;0.246779805138673;;;
2880;432.5;0;2.25655972262641;0.178338296973121;0.2406482450054;;;
2880;437;0;2.27579480167989;0.172866987923729;0.234740729589259;;;
2880;441.5;0;2.295126998785;0.167594410733768;0.229044261901349;;;
2880;446;0;2.31450662390961;0.162509005096166;0.223546598326984;;;
2880;450.5;0;2.33417919343426;0.157599905343353;0.218236194073349;;;
2880;455;0;2.35387368028663;0.152857028636676;0.21310234699531;;;
2880;459.5;0;2.37385825821651;0.148270831941086;0.208134883152359;;;
2880;464;0;2.39403019680455;0.143832379385779;0.203324268882204;;;
2880;468.5;0;2.41446377153994;0.139533206836287;0.198661439736461;;;
2880;473;0;2.43514890193477;0.135365323142949;0.194137818984113;;;
2880;477.5;0;2.45616744758961;0.131321186274214;0.189745301654309;;;
2880;482;0;2.47755306321986;0.12739358220825;0.185476097500973;;;
2880;486.5;0;2.49941584765415;0.1235755939954;0.181322700373459;;;
2880;491;0;2.52158744738581;0.119860701709839;0.177278051190879;;;
2880;495.5;0;2.54433409737825;0.116242505949996;0.173335149351928;;;
2880;500;0;2.56763740468208;0.112714874736259;0.169487283752274;;;
2880;504.5;0;2.5916594479266;0.109271873009225;0.165727948301814;;;
2880;509;0;2.61646841560515;0.105907583325328;0.162050589909535;;;
2880;513.5;0;2.64205027923288;0.102616214710901;0.158448791713218;;;
2880;518;0;2.66863491741996;0.0993919861421293;0.1549161198706;;;
2880;522.5;0;2.69633442290649;0.0962290387715347;0.151446013025609;;;
2880;527;0;2.72545360262997;0.0931213496027002;0.148031675067251;;;
2880;531.5;0;2.75612379658673;0.0900626826581642;0.144666030933388;;;
2880;536;0;2.78857470963431;0.0870464572942591;0.141341557063367;;;
2880;540.5;0;2.82329271507541;0.0840655222190185;0.138049961261094;;;
2880;545;0;2.86065415750235;0.0811120371313295;0.13478203880251;;;
2880;549.5;0;2.9011660221367;0.0781771116856045;0.131527134854683;;;
2880;554;0;2.94570172899795;0.0752503962107221;0.12827251616811;;;
2880;558.5;0;2.99525642096175;0.0723194686580695;0.125002380883956;;;
2880;563;0;3.05124364903217;0.0693688417785909;0.121696168781375;;;
2880;567.5;0;3.11564282676208;0.0663782985299552;0.118325580745991;;;
2880;572;0;3.19143384128178;0.0633199535904701;0.114849056625076;;;
2880;576.5;0;3.28343408318784;0.0601522101130027;0.11119995285624;;;
2880;581;0;3.39948875334791;0.0568056135671394;0.10725790662076;;;
2880;585.5;0;3.55424686424314;0.0531398544719692;0.102759920941066;;;
2880;590;0;3.77800898420816;0.0487255531593839;0.0968466002429462;;;
2880;594.5;0;4.15001655920458;0.0433265090339815;0.088948491026607;;;
3240;285;0;1.63660488929456;0.650298996834775;0.741371262119174;;;
3240;289.5;0;1.65593512420012;0.616239204368799;0.705618254127013;;;
3240;294;0;1.6752985628208;0.584829704393044;0.672608153742633;;;
3240;298.5;0;1.69464785041552;0.555796916481011;0.642060410133748;;;
3240;303;0;1.71378669052166;0.528901677903143;0.613729546431742;;;
3240;307.5;0;1.73293703131666;0.503933967392868;0.587399775529628;;;
3240;312;0;1.75207357850522;0.480709410943117;0.562881560123569;;;
3240;316.5;0;1.77123762942852;0.459064212741406;0.540006229702245;;;
3240;321;0;1.79023594363702;0.438854012095761;0.518625091652489;;;
3240;325.5;0;1.8091744423483;0.419950463241128;0.498605817145525;;;
3240;330;0;1.8281208929083;0.402239164343101;0.479830337802837;;;
3240;334.5;0;1.84703091140468;0.38561804349967;0.462193233051864;;;
3240;339;0;1.86587220479299;0.369995512969122;0.445599794626105;;;
3240;343.5;0;1.88466924373062;0.355289621202516;0.429965244859458;;;
3240;348;0;1.90343240352326;0.341426605407917;0.415213205255584;;;
3240;352.5;0;1.92217214749976;0.328339931994314;0.401274718121137;;;
3240;357;0;1.940853900239;0.31596958822714;0.38808754937486;;;
3240;361.5;0;1.95957819695328;0.304261215103757;0.375595276043567;;;
3240;366;0;1.97823451979069;0.293165497421768;0.363746666667719;;;
3240;370.5;0;1.99686271177615;0.282637607994426;0.352495111606763;;;
3240;375;0;2.01553506346269;0.272636739363313;0.341798146654661;;;
3240;379.5;0;2.03410615969079;0.263125678235045;0.331617016766543;;;
3240;384;0;2.05263163713964;0.254070440041629;0.32191630325753;;;
3240;388.5;0;2.07134457926124;0.245439870882285;0.312663498552254;;;
3240;393;0;2.08989007477765;0.237205512803683;0.303828905399027;;;
3240;397.5;0;2.10850198899902;0.229341070610972;0.29538502053493;;;
3240;402;0;2.12704591116467;0.221822541853926;0.28730675760471;;;
3240;406.5;0;2.1457945377198;0.214627689751865;0.279570822629131;;;
3240;411;0;2.16444925479699;0.20773601170103;0.272155718169232;;;
3240;415.5;0;2.18318648214791;0.201128536534183;0.265041522713352;;;
3240;420;0;2.2019027928354;0.194787847762369;0.258209962601461;;;
3240;424.5;0;2.22076223778823;0.188697653267693;0.251643882468461;;;
3240;429;0;2.23972987059153;0.182842894454582;0.245327420982459;;;
3240;433.5;0;2.25856593581281;0.17720951979584;0.239245740613385;;;
3240;438;0;2.27766012170271;0.171784494859134;0.233385069255577;;;
3240;442.5;0;2.29689461880335;0.166555650183595;0.227732522395273;;;
3240;447;0;2.31606359504407;0.161511625147295;0.222276051204675;;;
3240;451.5;0;2.33556682361641;0.156641751108602;0.217004305142518;;;
3240;456;0;2.35514942234114;0.151936078412014;0.211906690380154;;;
3240;460.5;0;2.37497423264828;0.147385179161626;0.206973116443908;;;
3240;465;0;2.39496234608943;0.142980283522586;0.202194204740747;;;
3240;469.5;0;2.41516824483009;0.138713042019146;0.197560974044277;;;
3240;474;0;2.43567635665286;0.13457561180792;0.193064978122713;;;
3240;478.5;0;2.45648644131785;0.130560475371847;0.188698063630401;;;
3240;483;0;2.47749507075583;0.126660544837387;0.184452534151584;;;
3240;487.5;0;2.49900361364954;0.122869051284898;0.180321007446558;;;
3240;492;0;2.52091910253915;0.119179477659092;0.176296332030329;;;
3240;496.5;0;2.54318980164631;0.115585570590307;0.172371619098509;;;
3240;501;0;2.56614766161644;0.112081275417305;0.168540162559069;;;
3240;505.5;0;2.58960605020304;0.108660650207617;0.164795325670987;;;
3240;510;0;2.61379258450657;0.105317933218023;0.161130659489686;;;
3240;514.5;0;2.6387604971169;0.102047335544675;0.157539607042859;;;
3240;519;0;2.66460677458276;0.0988431545970476;0.154015695733185;;;
3240;523.5;0;2.69144936102098;0.0956995407295045;0.150552200510457;;;
3240;528;0;2.7196024429324;0.0926105405397421;0.147142234054688;;;
3240;532.5;0;2.74902821764287;0.0895699349624532;0.143778521625196;;;
3240;537;0;2.78013386569172;0.0865711208569583;0.14045324353808;;;
3240;541.5;0;2.81313114656592;0.0836069609694841;0.137157829353121;;;
3240;546;0;2.84839364022495;0.0806695344709524;0.133882590666624;;;
3240;550.5;0;2.88636563628775;0.0777498414421243;0.130616272638147;;;
3240;555;0;2.92773875505207;0.0748373416203449;0.127345317731888;;;
3240;559.5;0;2.97318037929135;0.0719192669265657;0.124052715494818;;;
3240;564;0;3.0237507731768;0.0689795385546518;0.120716104608184;;;
3240;568.5;0;3.08092763952307;0.0659969057620898;0.117304365385368;;;
3240;573;0;3.14684910013637;0.0629415293752416;0.113771105922713;;;
3240;577.5;0;3.22451066904535;0.0597677698876799;0.110040456756754;;;
3240;582;0;3.31869874887306;0.0563964642336428;0.10597125591688;;;
3240;586.5;0;3.43737760324201;0.052656337256353;0.101237114698996;;;
3240;591;0;3.59510714390248;0.0479135610073668;0.0945694557357799;;;
3240;595.5;0;3.82173805922503;0.0436237339492429;0.0887961331403666;;;
3240;600;0;4.19216051549733;0.0427684637528478;0.0903631019416754;;;
3240;604.5;0;4.98088190825823;0.041650873018975;0.0922541472020804;;;
