10;361;1;1.45319514327505;0.00638650038199532;15.8485024572655
1600;582;1;2.5570831744295;0.0128284882372594;0.218528376604549
1600;583.2;1;2.55440968184606;0.0128418685757011;0.220298517476544
1600;584.4;1;2.55206899311619;0.0128556407250379;0.222060074098541
1600;585.6;1;2.54999651444007;0.012869786015482;0.223813657857249
1600;586.8;1;2.54820058075829;0.01288428327072;0.225559764938516
1600;588;1;2.54665547188666;0.0128991151192042;0.227298892557262
1600;589.2;1;2.54532561574578;0.0129142666234813;0.229031522497283
1600;590.4;1;2.54422267705793;0.0129297218037706;0.23075806539943
1600;591.6;1;2.54331425902531;0.0129454674231442;0.232478932516505
1600;592.8;1;2.54259689887503;0.0129614906569067;0.234194498987605
1600;594;1;2.54203505796328;0.0129777789906284;0.235905105626935
1600;595.2;1;2.54165081826942;0.0129943224159037;0.237611102286334
1600;596.4;1;2.54141259622987;0.0130111105255159;0.239312798489377
1600;597.6;1;2.54131690214109;0.0130281324257686;0.241010464013881
1600;598.8;1;2.54136090874139;0.0130453795519777;0.242704383192688
1600;600;1;2.54153855569394;0.0130628421086572;0.244394791495535
1600;601.2;1;2.54182148106478;0.0130805150601801;0.246081989349564
1600;602.4;1;2.54222395919727;0.0130983878041486;0.247766150853316
1600;603.6;1;2.5427301735426;0.0131164544116734;0.2494475170992
1600;604.8;1;2.54333054407709;0.0131347087301925;0.251126306241304
1600;606;1;2.54403101268088;0.0131531438035247;0.252802703414334
1600;607.2;1;2.54482085759958;0.0131717542049258;0.254476906483269
1600;608.4;1;2.54569725553617;0.0131905324358155;0.256149057859121
1600;609.6;1;2.54665020525008;0.0132094743043678;0.257819349352897
1600;610.8;1;2.54768495036968;0.0132285740877839;0.259487929736529
1600;612;1;2.54878832531219;0.0132478275296814;0.261154963834333
1600;613.2;1;2.54996232265882;0.0132672306158949;0.262820609679645
1600;614.4;1;2.55119247487945;0.0132867777601821;0.264484983151658
1600;615.6;1;2.55250332010625;0.0133064653726589;0.266148229183575
1600;616.8;1;2.55386234073583;0.0133262906962488;0.267810499877573
1600;618;1;2.5552796496941;0.0133462468993452;0.26947185631332
1600;619.2;1;2.55675442246816;0.0133663334013294;0.271132476543078
1600;620.4;1;2.55828414383252;0.0133865449414576;0.272792436200755
1600;621.6;1;2.55984460658274;0.0134068775962588;0.274451829893813
1600;622.8;1;2.56146639331162;0.0134273318257597;0.276110834840785
1600;624;1;2.56313462709126;0.0134478991728847;0.277769438505366
1600;625.2;1;2.56484821360875;0.0134685816249355;0.279427836509425
1600;626.4;1;2.56658993188951;0.0134893733402224;0.281086056933392
1600;627.6;1;2.56837697006931;0.0135102734682796;0.282744225332233
1600;628.8;1;2.57020221098943;0.0135312782800862;0.284402401848314
1600;630;1;2.57206314797938;0.0135523853288081;0.286060667980288
1600;631.2;1;2.57395200120933;0.0135735940780073;0.287719140703278
1600;632.4;1;2.57588162657579;0.0135949004548729;0.289377857590931
1600;633.599999999999;1;2.57784792483728;0.0136163034536325;0.291036916586809
1600;634.8;1;2.57983711794818;0.0136377986462544;0.292696338273737
1600;636;1;2.58185420177406;0.0136593870044376;0.294356254657325
1600;637.199999999999;1;2.58390683387504;0.0136810641182434;0.296016678418611
1600;638.399999999999;1;2.58048162333302;0.0137028294246965;0.297677701225733
1600;639.599999999999;1;2.58265373674684;0.0137246819086433;0.299339470435734
1600;640.8;1;2.58484438814894;0.0137466165304749;0.301002035587215
1600;641.999999999999;1;2.5870447608345;0.0137686339568968;0.302665502895394
1600;643.199999999999;1;2.58927592623979;0.013790732104182;0.304329915651679
1600;644.399999999999;1;2.59153172168435;0.013812909440468;0.305995326311081
1600;645.599999999999;1;2.59380606045901;0.0138351638136417;0.307661770767331
1600;646.799999999999;1;2.59609728569545;0.0138574937838424;0.309329297934045
1600;647.999999999999;1;2.59841073890035;0.0138798986329428;0.310997970352608
1600;649.199999999999;1;2.60073698707871;0.013902376340334;0.31266781905836
1600;650.399999999999;1;2.60306755357971;0.0139249281000368;0.314338945086615
1600;651.599999999999;1;2.60543472011382;0.0139475490090979;0.316011309918852
1600;652.799999999999;1;2.60780317798539;0.0139702396665227;0.317684996781759
1600;653.999999999999;1;2.61019308276988;0.0139929981998926;0.319360031029609
1600;655.199999999999;1;2.61260036310376;0.0140158266542555;0.321036525527748
1600;656.399999999999;1;2.61501669406492;0.0140387188907648;0.322714404149068
1600;657.599999999999;1;2.61744498252457;0.0140616763351936;0.324393761783611
1600;658.799999999999;1;2.61988641976456;0.0140846979343577;0.32607463497935
1600;659.999999999999;1;2.62234306185856;0.0141077826647263;0.327757059263527
1600;661.199999999999;1;2.624805004515;0.0141309277059913;0.329441026627192
1600;662.399999999999;1;2.62728289667009;0.0141541357403262;0.331126655610549
1600;663.599999999999;1;2.62977200170394;0.0141774028809083;0.332813910196125
1600;664.799999999999;1;2.63226422198296;0.0142007293354267;0.334502848388273
1600;665.999999999999;1;2.63477190824526;0.0142241142114958;0.336193501128156
1600;667.199999999999;1;2.63729377948799;0.0142475566399114;0.337885898531788
1920;596;1;2.74304008747457;0.0137760851827441;0.185017241833518
1920;597.1;1;2.73358337127749;0.0137776048630569;0.18659006663158
1920;598.2;1;2.72499056702049;0.0137800172767621;0.188147855805999
1920;599.3;1;2.71715006283708;0.0137832586972747;0.189691737549657
1920;600.4;1;2.70999843947998;0.0137872714403162;0.191222716757942
1920;601.5;1;2.70347451461974;0.0137920033028027;0.192741695111776
1920;602.6;1;2.69750786392741;0.0137974110907169;0.194249544225258
1920;603.7;1;2.69206292741176;0.0138034520358906;0.19574700586343
1920;604.8;1;2.68708002786699;0.0138100857944117;0.197234735282939
1920;605.9;1;2.68254205694408;0.0138172822268214;0.198713426777751
1920;607;1;2.67837921111705;0.0138250055673462;0.200183600126706
1920;608.1;1;2.67459481710755;0.0138332300591043;0.201645834851777
1920;609.2;1;2.67116311600915;0.013841927441232;0.203100599353767
1920;610.3;1;2.66801251921498;0.0138510751661967;0.204548377878301
1920;611.4;1;2.6651498165665;0.0138606495287648;0.205989577056724
1920;612.5;1;2.66256901737715;0.013870629190813;0.20742458327058
1920;613.6;1;2.66024419522552;0.0138809967099553;0.208853791323694
1920;614.7;1;2.65812490568751;0.0138917311781692;0.210277498818649
1920;615.8;1;2.65624381725786;0.0139028190177683;0.211696072532723
1920;616.9;1;2.65456529921853;0.013914245324853;0.213109822286897
1920;618;1;2.65306707269369;0.0139259914528637;0.214518965922483
1920;619.1;1;2.65176109049951;0.0139380480942595;0.215923832825639
1920;620.200000000001;1;2.65061525294547;0.0139504007984929;0.217324644646371
1920;621.300000000001;1;2.64962204556996;0.0139630371209467;0.21872162705292
1920;622.400000000001;1;2.64877936225437;0.0139759471143334;0.220115020149959
1920;623.500000000001;1;2.64807406116933;0.0139891191307624;0.221505014699941
1920;624.600000000001;1;2.64750761415574;0.0140025451262631;0.222891837313788
1920;625.700000000001;1;2.64706691213286;0.0140162133926216;0.224275636994426
1920;626.800000000001;1;2.64673598116108;0.0140301181987801;0.225656639893777
1920;627.900000000001;1;2.64652701986338;0.0140442488531109;0.227034976063121
1920;629.000000000001;1;2.64641232432611;0.0140585969294345;0.228410795821907
1920;630.100000000001;1;2.6464082661595;0.0140731574314419;0.229784290615594
1920;631.200000000001;1;2.64649600207805;0.0140879227482878;0.231155596055139
1920;632.300000000001;1;2.64666853970577;0.014102885613082;0.232524840407819
1920;633.400000000001;1;2.64693281108839;0.0141180397047469;0.233892155411135
1920;634.500000000001;1;2.64728573249266;0.0141333790162757;0.235257666778628
1920;635.600000000001;1;2.64770418288211;0.0141488984579054;0.236621505004642
1920;636.700000000001;1;2.64821156450808;0.0141645913456452;0.237983764072534
1920;637.800000000001;1;2.64878637419104;0.0141804525591806;0.239344554643039
1920;638.900000000001;1;2.64248966930634;0.0141964787709725;0.240704023961686
1920;640.000000000001;1;2.64328963329102;0.0142126637967466;0.242062345865855
1920;641.100000000001;1;2.64414663436902;0.0142290005802628;0.243419588305387
1920;642.200000000001;1;2.64505362979799;0.0142454873381981;0.244775883499653
1920;643.300000000001;1;2.64602147784357;0.0142621218420864;0.246131349927045
1920;644.400000000001;1;2.64704005668233;0.0142788959380346;0.247485997474288
1920;645.500000000001;1;2.64810605509193;0.0142958077271786;0.248839937539764
1920;646.600000000001;1;2.64922618337101;0.0143128549413674;0.25019326983393
1920;647.700000000001;1;2.65038414438722;0.0143300310576927;0.251546014284217
1920;648.800000000001;1;2.6515846672246;0.0143473346167511;0.252898273962679
1920;649.900000000001;1;2.65283360882248;0.0143647655998472;0.254250173036654
1920;651.000000000001;1;2.65411941313538;0.0143823160402748;0.255601690633915
1920;652.100000000001;1;2.65544265431742;0.0143999836877556;0.256952901990425
1920;653.200000000001;1;2.65680722134501;0.0144177693958425;0.258303933890936
1920;654.300000000001;1;2.65821053440201;0.0144356668350878;0.259654780914574
1920;655.400000000001;1;2.65964252843424;0.0144536752425827;0.261005533263183
1920;656.500000000001;1;2.66110298001515;0.0144717921283069;0.262356246666377
1920;657.600000000001;1;2.66260678518513;0.0144900132685295;0.26370694178875
1920;658.700000000001;1;2.66412580381628;0.0145083381725276;0.26505770362828
1920;659.800000000001;1;2.66569326852678;0.0145267627834182;0.266408549089577
1920;660.900000000001;1;2.66727478750178;0.0145452885959085;0.267759593702583
1920;662.000000000001;1;2.66888219488488;0.0145639098799743;0.269110817581342
1920;663.100000000001;1;2.67052300850483;0.0145826253068566;0.270462278653775
1920;664.200000000001;1;2.67219089441869;0.0146014340822536;0.271814042299957
1920;665.300000000001;1;2.67387641367571;0.0146203343284537;0.273166151398839
1920;666.400000000001;1;2.67559143045867;0.0146393242291659;0.274518647512959
1920;667.500000000001;1;2.67732341452986;0.0146584008906097;0.27587154955924
1920;668.600000000002;1;2.67908002471709;0.0146775619238487;0.277224883410996
1920;669.700000000002;1;2.68085096611958;0.0146968082035546;0.278578734439077
1920;670.800000000002;1;2.68264814835019;0.0147161374423218;0.279933126450265
1920;671.900000000002;1;2.68446345625672;0.0147355469643421;0.281288073638473
1920;673.000000000002;1;2.68629829592224;0.0147550364018393;0.282643632173892
1920;674.100000000002;1;2.68814780163333;0.0147746031749876;0.283999814147909
2240;609;1;3.00307791205188;0.0148689121827911;0.161033740731809
2240;610;1;2.97926812964488;0.0148512420828763;0.162488005423336
2240;611;1;2.957954869054;0.0148356722294528;0.1639179320661
2240;612;1;2.93876660902221;0.0148219946096739;0.165325793847208
2240;613;1;2.92141053722888;0.0148100335519761;0.166713581362052
2240;614;1;2.90568221806156;0.0147996382319625;0.168083037728733
2240;615;1;2.89135096622218;0.0147906732195452;0.169435643440447
2240;616;1;2.87828643894892;0.0147830262624334;0.170772777532253
2240;617;1;2.86633372881169;0.0147765911492879;0.172095579996039
2240;618;1;2.85535581249534;0.0147712816032772;0.173405158761524
2240;619;1;2.84526020955907;0.0147670153316663;0.174702443675122
2240;620;1;2.83598924088909;0.0147637203558849;0.175988291231912
2240;621;1;2.8274271039199;0.0147613314925543;0.177263469731566
2240;622;1;2.81952524279875;0.0147597915299812;0.178528695525769
2240;623;1;2.81222209577727;0.0147590466437241;0.179784596620836
2240;624;1;2.80547788018421;0.0147590494826433;0.181031765504912
2240;625;1;2.79922612328346;0.0147597569783161;0.182270746343468
2240;626;1;2.79343218768186;0.0147611281823942;0.183502019722181
2240;627;1;2.78805840628797;0.0147631271405815;0.184726047954619
2240;628;1;2.78309126047519;0.014765720327753;0.185943252136342
2240;629;1;2.77846669422787;0.0147688774423794;0.187154029540786
2240;630;1;2.77419613340403;0.0147725688775935;0.188358728192003
2240;631;1;2.77023553273763;0.0147767694242007;0.189557699493738
2240;632;1;2.76656483296411;0.0147814541095774;0.190751250499085
2240;633;1;2.76316876287514;0.014786600270491;0.19193967466442
2240;634;1;2.76002947370587;0.0147921868255861;0.193123246555568
2240;635;1;2.75713207938455;0.0147981928959015;0.194302207281029
2240;636;1;2.7544461651031;0.0148046032013236;0.195476838453194
2240;637;1;2.75197082303654;0.0148113969685219;0.196647319323652
2240;638;1;2.74968929875077;0.014818562369919;0.197813919627771
2240;639;1;2.73898966690052;0.0148260797239104;0.19897680557072
2240;640;1;2.73720985838631;0.0148339352095502;0.200136268767569
2240;641;1;2.73558051538964;0.0148421143114855;0.201292477224565
2240;642;1;2.73410252660436;0.0148506077021623;0.202445639592167
2240;643;1;2.73277867258819;0.0148594006844962;0.203595873306158
2240;644;1;2.73158477333839;0.0148684858953721;0.20474337876996
2240;645;1;2.73052334667557;0.0148778486955382;0.205888240706324
2240;646;1;2.72957139913057;0.0148874798551449;0.207030603007462
2240;647;1;2.72873917153164;0.0148973730923568;0.208170637026348
2240;648;1;2.72801951398495;0.0149075165520046;0.209308423687558
2240;649;1;2.72740431698425;0.0149179036840901;0.210444105793302
2240;650;1;2.72689123141644;0.0149285259206489;0.211577786646657
2240;651;1;2.72647550869858;0.014939376323132;0.212709581912549
2240;652;1;2.72613796243155;0.0149504458841167;0.21383956780303
2240;653;1;2.72589589141208;0.0149617295842899;0.214967867939267
2240;654;1;2.72573597850871;0.0149732184532322;0.216094540528585
2240;655;1;2.72565187831903;0.0149849111786228;0.217219745815053
2240;656;1;2.72565338625995;0.014996796921772;0.21834349872457
2240;657;1;2.72571070892045;0.0150088724719054;0.219465917050763
2240;658;1;2.72583932864515;0.015021131232284;0.220587062469419
2240;659;1;2.72604945229622;0.0150335685739865;0.221707018749142
2240;660;1;2.72631064633871;0.015046180181521;0.22282586816297
2240;661;1;2.72662954042478;0.0150589594872204;0.223943653707197
2240;662;1;2.72700106087557;0.0150719037715447;0.225060469759864
2240;663;1;2.72745546188064;0.0150850075034792;0.226176363651465
2240;664;1;2.72793443137577;0.0150982670284092;0.227291405603472
2240;665;1;2.72848403125269;0.0151116796397811;0.228405675477962
2240;666;1;2.72906976724517;0.0151252390065022;0.229519193870851
2240;667;1;2.72970014060454;0.0151389432522989;0.230632044293509
2240;668;1;2.73039782582776;0.0151527888173891;0.231744280799779
2240;669;1;2.73112494968747;0.015166768621911;0.232855899448222
2240;670;1;2.73188893127117;0.0151808855198797;0.233967044769756
2240;671;1;2.7326997497744;0.0151951320187473;0.235077699083741
2240;672;1;2.73354947430422;0.0152095068886793;0.236187937521545
2240;673;1;2.73443412051416;0.0152240060279787;0.2372977876037
2240;674;1;2.73535742381789;0.0152386259238299;0.238407282667447
2240;675;1;2.73632440980692;0.0152533656630674;0.239516493726581
2240;676;1;2.73731222674607;0.0152682232805673;0.240625472776381
2240;677;1;2.73833493211599;0.0152831937139895;0.24173422023971
2240;678;1;2.73939389021836;0.015298275179677;0.24284278539015
2240;679;1;2.74048671436158;0.0153134671286313;0.243951234814152
2240;680;1;2.74158968846796;0.0153287658805329;0.245059583044351
2560;620;1;3.48254338475795;0.016241895568564;0.141560850002186
2560;621;1;3.4060845559166;0.0161776400610197;0.143157863081158
2560;622;1;3.34227828694084;0.0161209954997753;0.144699173641165
2560;623;1;3.28814898379952;0.0160707193970204;0.146193172031405
2560;624;1;3.24162820965729;0.0160258590146723;0.147646401851174
2560;625;1;3.20117936748853;0.0159856657307985;0.149064077807584
2560;626;1;3.16568703350215;0.0159495383420008;0.150450422270904
2560;627;1;3.13429428414939;0.015916988242593;0.151808930313411
2560;628;1;3.10636161128989;0.0158876113192309;0.153142522076534
2560;629;1;3.08132033149328;0.015861070012185;0.154453674126945
2560;630;1;3.05879882360892;0.0158370775313465;0.155744491353762
2560;631;1;3.03843048706871;0.0158153908667888;0.157016808181803
2560;632;1;3.01993751675084;0.0157957995077158;0.158272207947582
2560;633;1;3.00309333107242;0.0157781212846538;0.159512082650092
2560;634;1;2.98770363147149;0.0157621971111146;0.160737660442744
2560;635;1;2.97360614404521;0.0157478858962095;0.161950017943585
2560;636;1;2.96064191539048;0.015735067244332;0.163150159867298
2560;637;1;2.94870743591355;0.0157236278120411;0.164338920852848
2560;638;1;2.93769441867094;0.0157134738528633;0.165517129812455
2560;639;1;2.91685224012941;0.0157045125193827;0.166685479324607
2560;640;1;2.90766645487884;0.0156966633148716;0.16784472748918
2560;641;1;2.89914643746165;0.0156898537809047;0.168995451834726
2560;642;1;2.89124524344874;0.015684022821818;0.170138217669542
2560;643;1;2.88392420690056;0.0156791089558947;0.171273479432363
2560;644;1;2.87711649255714;0.015675062566203;0.17240172555366
2560;645;1;2.87079261510063;0.0156718307465366;0.173523323924816
2560;646;1;2.8648954485852;0.0156693693595044;0.174638662695981
2560;647;1;2.85941198533757;0.0156676404014142;0.1757481305416
2560;648;1;2.85431061352526;0.0156666029212289;0.176852022101727
2560;649;1;2.84956100026025;0.0156662237658177;0.177950664023521
2560;650;1;2.84514199717276;0.0156664699946055;0.179044335445224
2560;651;1;2.84103137715175;0.0156673121492279;0.180133309554841
2560;652;1;2.83719095911769;0.0156687205126762;0.181217814970271
2560;653;1;2.83362849525699;0.0156706709409463;0.182298106551647
2560;654;1;2.83031567109158;0.01567313681841;0.183374375879813
2560;655;1;2.82723382065534;0.0156761003420312;0.184446885629326
2560;656;1;2.82438487661878;0.0156795355490666;0.185515773837591
2560;657;1;2.82172362100826;0.0156834250343869;0.186581252056674
2560;658;1;2.81926058004736;0.0156877489855649;0.187643478740144
2560;659;1;2.81700052367703;0.015692490583738;0.188702624987811
2560;660;1;2.81489969305289;0.0156976340035638;0.189758852752293
2560;661;1;2.81295977764584;0.0157031619598997;0.190812286630782
2560;662;1;2.81116882698479;0.0157090617015158;0.191863087785476
2560;663;1;2.80955794795074;0.0157153182544591;0.192911373481489
2560;664;1;2.80805188461535;0.0157219192276131;0.193957276653104
2560;665;1;2.80670157754217;0.0157288535462658;0.195000931882374
2560;666;1;2.8054612745979;0.0157361071304431;0.196042422765449
2560;667;1;2.80433731766826;0.0157436707705589;0.197081880336432
2560;668;1;2.80335331224097;0.015751533997041;0.19811940810421
2560;669;1;2.80246040747966;0.0157596832129527;0.199155058699502
2560;670;1;2.80166441345327;0.0157681150814311;0.200189003495358
2560;671;1;2.8009743945964;0.015776816335628;0.201221278640365
2560;672;1;2.80037813845477;0.0157857802475072;0.202251993645556
2560;673;1;2.79986835981336;0.0157949974738621;0.203281215927105
2560;674;1;2.7994471801415;0.015804459609528;0.204309016401951
2560;675;1;2.79911840267619;0.0158141610669008;0.205335494551067
2560;676;1;2.79885266996469;0.0158240954095817;0.206360731766377
2560;677;1;2.79866486398312;0.0158342534004225;0.207384765874301
2560;678;1;2.79855480692197;0.0158446292184627;0.208407672432819
2560;679;1;2.79851795657495;0.0158552185101151;0.209429540237475
2560;680;1;2.79852447149188;0.0158660140438315;0.21045041435711
2560;681;1;2.79861517934673;0.0158770102760436;0.211470356402191
2560;682;1;2.79876351953989;0.0158882004552916;0.212489406495857
2560;683;1;2.79896114337048;0.0158995811904344;0.213507644507914
2560;684;1;2.79921620732595;0.015911146303086;0.214525108288225
2560;685;1;2.79953688600123;0.015922890986929;0.215541849405202
2560;686;1;2.79990181107246;0.0159348124570313;0.216557942521258
2560;687;1;2.80031642931968;0.0159469056018176;0.217573426778142
2560;688;1;2.80078621611771;0.0159591631545377;0.218588307681258
2560;689;1;2.8012843704511;0.015971585828685;0.219602696038543
2560;690;1;2.80185324982692;0.0159841655234554;0.220616578405619
2560;691;1;2.80244280718346;0.0159969007375025;0.221630028448679
2880;631;1;4.33215778269127;0.0180301099407501;0.128236632016456
2880;632;1;4.08992371124128;0.0178247509596558;0.129769891868264
2880;633;1;3.91244740202312;0.0176748007085753;0.131378554486604
2880;634;1;3.77593932828245;0.0175545245987389;0.132963426602151
2880;635;1;3.66722232775074;0.01745023502624;0.134477355045609
2880;636;1;3.57831686053459;0.0173586984467381;0.135933161192784
2880;637;1;3.50412847248944;0.0172775855614668;0.137340237680207
2880;638;1;3.44119556958157;0.0172051689225054;0.138705792331515
2880;639;1;3.37364562959682;0.0171401153766527;0.1400354450981
2880;640;1;3.32708237165683;0.017081377536006;0.141333831497991
2880;641;1;3.28622316047489;0.0170281242974672;0.142604599685818
2880;642;1;3.25009416232128;0.0169796853077372;0.143850795566455
2880;643;1;3.21794438948435;0.0169355020179305;0.145074925580695
2880;644;1;3.18914208616305;0.0168951145443458;0.146279171380217
2880;645;1;3.16321658962766;0.0168581277145291;0.147465341795015
2880;646;1;3.13974910282523;0.0168242088624674;0.148635035670164
2880;647;1;3.11844149530847;0.0167930750028516;0.14978967219549
2880;648;1;3.09902365765878;0.0167644752615531;0.150930445100468
2880;649;1;3.08126726698052;0.016738195580475;0.15205845061667
2880;650;1;3.0649871955895;0.0167140461468597;0.153174644544375
2880;651;1;3.05002255516656;0.0166918604588599;0.154279889395899
2880;652;1;3.03621372769853;0.016671488656618;0.155374938874024
2880;653;1;3.02347405578853;0.0166528006900466;0.156460504812375
2880;654;1;3.01168674410846;0.0166356762396779;0.157537194668653
2880;655;1;3.00075831886942;0.0166200139705598;0.158605624666316
2880;656;1;2.99062986212629;0.0166057136338984;0.159666272436191
2880;657;1;2.9811934278923;0.0165926910718344;0.160719637780779
2880;658;1;2.97241535301796;0.01658086646686;0.161766146536527
2880;659;1;2.96426063681609;0.0165701690856578;0.162806209612487
2880;660;1;2.95664073027724;0.016560534149706;0.163840204544474
2880;661;1;2.94952610488357;0.0165519000359866;0.164868457726277
2880;662;1;2.94287442006051;0.0165442136729175;0.165891306596969
2880;663;1;2.93669805326775;0.0165374232673786;0.166909035185082
2880;664;1;2.93088462805096;0.0165314829594661;0.167921927146348
2880;665;1;2.92547530653329;0.0165263507892735;0.168930251592746
2880;666;1;2.92039758994548;0.016521984500056;0.169934225297026
2880;667;1;2.91564310365163;0.0165183489126727;0.170934092560236
2880;668;1;2.91122555203631;0.0165154096275256;0.171930065103191
2880;669;1;2.90707370450034;0.0165131309564422;0.172922303519486
2880;670;1;2.9031827421916;0.0165114890793898;0.173911058028969
2880;671;1;2.89955275486447;0.0165104518603036;0.174896460565304
2880;672;1;2.89615951059757;0.0165099950125398;0.175878696523952
2880;673;1;2.89298552301928;0.0165100928254874;0.176857909624784
2880;674;1;2.89002523410257;0.0165107217626254;0.177834241906352
2880;675;1;2.88727574690594;0.0165118620858526;0.178807853461351
2880;676;1;2.88469556766958;0.01651349410468;0.179778884064652
2880;677;1;2.88229611131962;0.0165155962933837;0.180747433808261
2880;678;1;2.88007145826154;0.0165181512392656;0.181713629136613
2880;679;1;2.87801099029387;0.0165211437772275;0.182677604412714
2880;680;1;2.87607470165419;0.0165245566294666;0.183639455020005
2880;681;1;2.87430625850895;0.0165283745925319;0.184599284384233
2880;682;1;2.87267023489059;0.0165325820606742;0.185557177532852
2880;683;1;2.87115300764189;0.0165371672238292;0.186513249046862
2880;684;1;2.86976064630726;0.016542115930687;0.18746757520481
2880;685;1;2.86849946559253;0.016547415901922;0.188420241923052
2880;686;1;2.86734131892461;0.0165530573010879;0.189371352349193
2880;687;1;2.8662897776777;0.0165590283992302;0.190320978196428
2880;688;1;2.86534862163265;0.0165653155906104;0.191269159892199
2880;689;1;2.86448398748262;0.0165719136740721;0.192216025778195
2880;690;1;2.86374320065842;0.0165788088255341;0.19316159633081
2880;691;1;2.86306551727943;0.0165859942816792;0.194105965830636
2880;692;1;2.86247120301077;0.0165934601060643;0.195049184250899
2880;693;1;2.86196856983139;0.0166011997834267;0.195991334612551
2880;694;1;2.86155751827061;0.0166092016617029;0.196932432691284
2880;695;1;2.86120085387552;0.0166174629544308;0.197872592725431
2880;696;1;2.86092268966873;0.0166259721518241;0.198811819596013
2880;697;1;2.86072007422758;0.0166347246103234;0.199750194071562
2880;698;1;2.86058180331664;0.0166437131002202;0.200687760784129
2880;699;1;2.86050024679433;0.0166529298621736;0.201624552694836
2880;700;1;2.86047966139915;0.0166623718848789;0.202560655324238
2880;701;1;2.86052269433685;0.0166720300688129;0.20349607584253
2880;702;1;2.86061874077358;0.0166819000574678;0.204430874484473
