10;274;0;1.52809973960787;1.13344670031393;1.28989029377548
1600;312;0;1.69490089857457;0.673348462581178;0.793340065060749
1600;316;0;1.71265824795954;0.641935905069499;0.759309804919487
1600;320;0;1.73031497441766;0.612662617910026;0.727560696837769
1600;324;0;1.74792908702133;0.585335437964396;0.697888691639316
1600;328;0;1.76564703615852;0.559782909055957;0.670112587525671
1600;332;0;1.78327235729491;0.535851995468859;0.644070521682063
1600;336;0;1.80096335819065;0.513405769779072;0.619617555360782
1600;340;0;1.81867338330259;0.49232143441528;0.596623606847095
1600;344;0;1.83630893407942;0.472487929342135;0.574970832106535
1600;348;0;1.85399886150472;0.453806280075393;0.554554290852484
1600;352;0;1.8716143436684;0.436186190458007;0.5352780233694
1600;356;0;1.88930925017862;0.419546360873013;0.517055620721081
1600;360;0;1.90697596658749;0.40381287804458;0.499808424509765
1600;364;0;1.92466670806036;0.388919464354259;0.483465993246417
1600;368;0;1.94234103045425;0.374804358449634;0.467962376575753
1600;372;0;1.96009960632941;0.361412568502025;0.453239030162481
1600;376;0;1.97768706774863;0.348693461660727;0.43924193461136
1600;380;0;1.99543110976226;0.336600391163156;0.425921216661776
1600;384;0;2.0131468683126;0.325091308034953;0.413232012571656
1600;388;0;2.03096209238792;0.314126936330722;0.401132244994474
1600;392;0;2.04863842582776;0.303671646275412;0.389583800391064
1600;396;0;2.06640242077623;0.29369270830015;0.378551653300429
1600;400;0;2.0842495779265;0.284159709573514;0.368003177255279
1600;404;0;2.10208720954799;0.275044820793697;0.357908543147308
1600;408;0;2.11995947896641;0.266321973568797;0.348239705329587
1600;412;0;2.13782265195291;0.257967677398401;0.33897151319459
1600;416;0;2.15582424887448;0.249959578796747;0.330079874768317
1600;420;0;2.17385772690886;0.242277169965805;0.321542718840081
1600;424;0;2.1919178802054;0.234901481276122;0.313339631146158
1600;428;0;2.20994751530904;0.227814840799042;0.305451569982996
1600;432;0;2.22813747630748;0.221000776648876;0.297860766030877
1600;436;0;2.24643276539598;0.214443824297315;0.290550490772265
1600;440;0;2.26477755891685;0.208129746894695;0.283505380564776
1600;444;0;2.28311537242333;0.20204514775191;0.276710939215348
1600;448;0;2.30170990318331;0.196177508690177;0.270153611269901
1600;452;0;2.32033370765363;0.190515044274232;0.263820603193764
1600;456;0;2.33902552768917;0.185046889251899;0.257700163000793
1600;460;0;2.35790683417509;0.179762573176238;0.251780871549504
1600;464;0;2.37695255177175;0.1746525169751;0.246052349429466
1600;468;0;2.39607008284665;0.16970741990606;0.240504416656806
1600;472;0;2.41545406697946;0.164918832421134;0.235127913567012
1600;476;0;2.43502874422399;0.160278541299538;0.229913848279314
1600;480;0;2.45473277520966;0.155778865334637;0.224853827535731
1600;484;0;2.47469936259339;0.151412460324464;0.219939791378465
1600;488;0;2.49499629111593;0.14717241360633;0.215164161565415
1600;492;0;2.51548656204006;0.143052219973314;0.21051982181528
1600;496;0;2.53632699696582;0.139045520937483;0.205999747448512
1600;500;0;2.55749841310308;0.135146312036988;0.201597318865079
1600;504;0;2.57909746164578;0.131348878776601;0.197306241100116
1600;508;0;2.60115678190641;0.127647663737628;0.193120356919817
1600;512;0;2.6235616595196;0.124037334868159;0.189033759513848
1600;516;0;2.64669419150379;0.120512731607995;0.185040723809797
1600;520;0;2.67035890989826;0.117068761295786;0.181135559285116
1600;524;0;2.69463706051308;0.113700545665782;0.177312847616175
1600;528;0;2.71981979474459;0.110403212261708;0.173567135539716
1600;532;0;2.74589337690407;0.10717194447596;0.169893025254591
1600;536;0;2.77297726285926;0.104001908354598;0.166285075265009
1600;540;0;2.80128737188032;0.10088825861196;0.16273782754023
1600;544;0;2.83098973930992;0.0978260142183817;0.159245628384731
1600;548;0;2.86226674023477;0.0948100713583223;0.155802670751569
1600;552;0;2.89549714911712;0.0918350617917472;0.152402789432448
1600;556;0;2.93102519517577;0.0888952736879049;0.149039357658511
1600;560;0;2.96925890116924;0.0859845583187661;0.145705164382105
1600;564;0;3.01086206005829;0.0830961102346413;0.142392081158075
1600;568;0;3.05680048743643;0.080222276078878;0.139090774451913
1600;572;0;3.10796552963595;0.0773542060053338;0.135790144798455
1600;576;0;3.16616490491963;0.0744814304153638;0.132476621687087
1600;580;0;3.23359202620709;0.071591072283649;0.129132784793211
1920;296;0;1.62372878359438;0.825319560439634;0.957209023829062
1920;300.2;0;1.64229983911011;0.780844359065873;0.909264000349411
1920;304.4;0;1.66087163034403;0.739869293924361;0.865035528371532
1920;308.6;0;1.67940310573186;0.702033795358489;0.824144273240219
1920;312.8;0;1.6980065127959;0.667023423261289;0.786259274925728
1920;317;0;1.7165364083711;0.634560233931222;0.751087508596885
1920;321.2;0;1.73511618774303;0.604400002553659;0.718371339742086
1920;325.4;0;1.75367060780754;0.576326962509;0.687882957027302
1920;329.6;0;1.7722291069575;0.55014994640255;0.659420349566107
1920;333.8;0;1.79075639452217;0.525699119640017;0.632803899390825
1920;338;0;1.80929277337843;0.502822065969337;0.607872106959543
1920;342.2;0;1.82780179489025;0.481384627087694;0.584482981583173
1920;346.4;0;1.84630163446975;0.461264601814827;0.56250676398146
1920;350.6;0;1.86484504529573;0.442354095974738;0.5418290559575
1920;354.8;0;1.88330296532647;0.424554859661654;0.522345408108622
1920;359;0;1.90185391819767;0.407779017893305;0.503962430382442
1920;363.2;0;1.92042579187443;0.391946719259974;0.486595108607541
1920;367.4;0;1.93890836520708;0.37698628901151;0.470167173234487
1920;371.6;0;1.95742503038961;0.362831844611031;0.454608300775269
1920;375.8;0;1.97595959474443;0.349424540578926;0.439855807480344
1920;380;0;1.99450727121309;0.336710226584533;0.425851855981102
1920;384.2;0;2.01309951348867;0.324639625530981;0.412543786447677
1920;388.4;0;2.03174416747751;0.313167819681109;0.399883574927735
1920;392.6;0;2.05033813113499;0.30225379065759;0.387827346403585
1920;396.8;0;2.06893689939894;0.291859543489653;0.376334338437199
1920;401;0;2.0875851312057;0.281950940084746;0.365368050248812
1920;405.2;0;2.10620270412858;0.272495918897155;0.354894023194092
1920;409.4;0;2.12498662685126;0.263465227068326;0.344880843770111
1920;413.6;0;2.14366655587173;0.254832120931531;0.335299820758372
1920;417.8;0;2.16251806648406;0.246571494737589;0.326123897102083
1920;422;0;2.18134530355772;0.238660607462779;0.317328653158108
1920;426.2;0;2.20024706501867;0.231077825610624;0.308890690553199
1920;430.4;0;2.21920702591784;0.223803757687798;0.300789179002093
1920;434.6;0;2.23830090778031;0.216819884779293;0.293004070657932
1920;438.8;0;2.25730220752343;0.210109315949769;0.285517143515533
1920;443;0;2.27652526707053;0.203656167011545;0.278311199091254
1920;447.2;0;2.29589056640065;0.197445598274596;0.271370139206732
1920;451.4;0;2.31525039885762;0.191463975604137;0.264679216378863
1920;455.6;0;2.3348731071454;0.185698297785536;0.258224273421855
1920;459.8;0;2.35447737433491;0.180136628062881;0.251992361296553
1920;464;0;2.3742948348183;0.174767706063454;0.245971226294771
1920;468.2;0;2.39423442395765;0.16958079820064;0.240149116800917
1920;472.4;0;2.41439681567857;0.164566113645277;0.234515389237089
1920;476.6;0;2.43465193521494;0.159714123014846;0.229059563992847
1920;480.8;0;2.45521462582175;0.155016149006733;0.223772181629086
1920;485;0;2.47598636085976;0.150463695874446;0.218643860766589
1920;489.2;0;2.49707796770421;0.146048944783047;0.213666024624156
1920;493.4;0;2.51840965675177;0.141764356456723;0.208830342873178
1920;497.6;0;2.54014121272236;0.137602775768223;0.204128895813193
1920;501.8;0;2.56210273304892;0.13355738168171;0.199554115280058
1920;506;0;2.58457546964187;0.129621688288475;0.195098800960173
1920;510.2;0;2.60749815788577;0.125789382189384;0.190755890499829
1920;514.4;0;2.63090021941266;0.122054429158579;0.186518632008242
1920;518.6;0;2.65495992127999;0.118410943456881;0.182380400555856
1920;522.8;0;2.67954350711779;0.114853286448592;0.178334863879112
1920;527;0;2.70492261396289;0.111375766210248;0.174375533804267
1920;531.2;0;2.7312442295692;0.107972872023187;0.170496142320611
1920;535.4;0;2.75850629993039;0.104639087728533;0.166690369319754
1920;539.6;0;2.78666147274158;0.101368881532797;0.162951843580757
1920;543.8;0;2.81636491339235;0.0981565647292511;0.159273935875922
1920;548;0;2.84751332782507;0.0949963355706117;0.15564984946596
1920;552.2;0;2.88037720613841;0.0918820908421011;0.152072338714548
1920;556.4;0;2.91537834420595;0.0888073358888746;0.148533584302168
1920;560.6;0;2.95300159961785;0.0857650254655253;0.145024954656143
1920;564.8;0;2.99369257785711;0.0827473722348201;0.141536710216724
1920;569;0;3.03824134934516;0.0797455075232127;0.138057448915146
1920;573.2;0;3.08753395696799;0.0767490813936627;0.134573426222634
1920;577.4;0;3.14309213756934;0.0737456216818724;0.131067420140744
1920;581.6;0;3.20692582157047;0.0707195068191496;0.127516836387835
1920;585.8;0;3.28193545374116;0.0676502759440725;0.123890462901829
1920;590;0;3.37287884927066;0.0645094913172895;0.120142236298887
1920;594.2;0;3.48804792539339;0.0612544127222479;0.116198277619091
2240;300;0;1.64103817236158;0.783032062496771;0.91137128886114
2240;304.3;0;1.66007243418101;0.740953554145044;0.865962033740271
2240;308.6;0;1.67898399875071;0.702176357105007;0.824061081682456
2240;312.9;0;1.69801790967523;0.666359778179967;0.785309634895771
2240;317.2;0;1.71694710683236;0.63320793083177;0.74939607879321
2240;321.5;0;1.73594771842106;0.602459255284233;0.716044494535021
2240;325.8;0;1.75492430523701;0.573883400122331;0.685011669928589
2240;330.1;0;1.77391778644643;0.547277326285886;0.656083106029316
2240;334.4;0;1.79279513740601;0.522461098457823;0.629068548212647
2240;338.7;0;1.8117274458137;0.49927370115162;0.603797434105067
2240;343;0;1.83075836779095;0.477573249517918;0.580119562976272
2240;347.3;0;1.84965065789516;0.457231639162949;0.55789900139386
2240;351.6;0;1.86856779911699;0.438134619814186;0.537014475667523
2240;355.9;0;1.88754135465036;0.420180304712789;0.517357851723463
2240;360.2;0;1.90638323294462;0.403275691680949;0.498830116687013
2240;364.5;0;1.92542531135976;0.387338388622745;0.481343718885658
2240;368.8;0;1.94433775593997;0.372292761831914;0.464818012340341
2240;373.1;0;1.96320789189263;0.358071172213647;0.449180957133649
2240;377.4;0;1.98222214427448;0.344611685660063;0.434366425952863
2240;381.7;0;2.00113698063702;0.331858742708233;0.420315182852567
2240;386;0;2.02017690320919;0.31976086815379;0.406972124798753
2240;390.3;0;2.03908141864018;0.308271972854663;0.39428803796182
2240;394.6;0;2.05807772922143;0.297349338708495;0.382217144125834
2240;398.9;0;2.07720017022805;0.286954313442293;0.370718075470075
2240;403.2;0;2.09619475129203;0.277051105788225;0.359752413473455
2240;407.5;0;2.11528146599216;0.267607265005083;0.349285382438658
2240;411.8;0;2.13430413341443;0.258592505785329;0.339284394730463
2240;416.1;0;2.15353876432375;0.249979329961636;0.329719921109814
2240;420.4;0;2.17271343127998;0.241742120443244;0.320564363802146
2240;424.7;0;2.19200419478142;0.233857462844622;0.31179253093155
2240;429;0;2.21133030519641;0.22630359925906;0.303380963845905
2240;433.3;0;2.23068822903266;0.219060299617825;0.295307805930105
2240;437.6;0;2.25010117946765;0.212108847847545;0.28755282331044
2240;441.9;0;2.26968636674052;0.205432003440049;0.280097393441496
2240;446.2;0;2.28922997561719;0.199013433933189;0.272923768498891
2240;450.5;0;2.30899770351635;0.192838341012321;0.266015960130408
2240;454.8;0;2.32881603518681;0.186892519998164;0.259358482320234
2240;459.1;0;2.34877992197616;0.181162955133942;0.25293719378717
2240;463.4;0;2.36886449380719;0.175637369433666;0.246738703154086
2240;467.7;0;2.38912749691142;0.170304378727752;0.24075060681002
2240;472;0;2.40950540581515;0.165153170218054;0.234961059954405
2240;476.3;0;2.43008661157893;0.160173619564624;0.229358959711261
2240;480.6;0;2.4509210466775;0.155356240587526;0.223933894747574
2240;484.9;0;2.4719088395606;0.150692050047564;0.218675970418008
2240;489.2;0;2.49320132131607;0.146172499923903;0.213575726177974
2240;493.5;0;2.51482889403139;0.14178957393027;0.208624291946382
2240;497.8;0;2.536629931088;0.137535670851156;0.203813236061855
2240;502.1;0;2.55887892411828;0.133403464219223;0.199134372432582
2240;506.4;0;2.58147868952406;0.129385978623629;0.194579885981542
2240;510.7;0;2.60460340392775;0.125476541391018;0.190142276041653
2240;515;0;2.62812552861031;0.12166873999932;0.185814307370169
2240;519.3;0;2.65217794178036;0.117956330172141;0.181588884622721
2240;523.6;0;2.67691759784641;0.114333190346909;0.177458994643587
2240;527.9;0;2.70234447122164;0.110793435604483;0.173417897649859
2240;532.2;0;2.72861350488009;0.107331111684177;0.169458668042608
2240;536.5;0;2.75574269265867;0.103940373851301;0.165574486753855
2240;540.8;0;2.78391284935244;0.100615303241541;0.161758370418448
2240;545.1;0;2.8133325172604;0.0973498794438982;0.158003144009408
2240;549.4;0;2.844133626068;0.0941378374965081;0.154301228298894
2240;553.7;0;2.87662019837995;0.0909726110303587;0.150644564427593
2240;558;0;2.91118376734016;0.0878471732410034;0.147024371525008
2240;562.3;0;2.94799080201699;0.0847538469076182;0.14343084709692
2240;566.6;0;2.98773453165067;0.0816839904044911;0.139852647892648
2240;570.9;0;3.0309566229224;0.0786277111345313;0.136276396772216
2240;575.2;0;3.07854323961503;0.0755732258084296;0.132685550301923
2240;579.5;0;3.13177222679534;0.0725060364861628;0.1290588675091
2240;583.8;0;3.1922960156488;0.0694074909044242;0.125367652310161
2240;588.1;0;3.2623818483497;0.0662522225102615;0.121570690944285
2240;592.4;0;3.34630338127529;0.0630031856125221;0.117604157876738
2240;596.700000000001;0;3.4501058307508;0.0596004237589599;0.113358339571793
2240;601;0;3.58505271512517;0.0559298048946116;0.108612110070794
2240;605.3;0;3.77408781776945;0.0516948308489991;0.10276405938679
2560;298;0;1.63179519350442;0.803988763880672;0.933709164825919
2560;302.5;0;1.65169854202283;0.758293392346827;0.88443447748622
2560;307;0;1.67149348485383;0.716385823244721;0.839182219187611
2560;311.5;0;1.69137451143289;0.677854325668948;0.79751911525498
2560;316;0;1.71130423602673;0.642342462817297;0.759069857926344
2560;320.5;0;1.73104150699972;0.609539888153226;0.723507423541708
2560;325;0;1.75095478355363;0.579173038991071;0.690543016387434
2560;329.5;0;1.77072487508332;0.55100414659925;0.659925708498114
2560;334;0;1.79058716193778;0.524821205983928;0.631431199300153
2560;338.5;0;1.8103553581925;0.500439064243532;0.604863711078875
2560;343;0;1.83017026286128;0.477691853323012;0.580047431694672
2560;347.5;0;1.84991843049824;0.456433394763811;0.556827448439313
2560;352;0;1.86965259108747;0.436533194352859;0.535065306722639
2560;356.5;0;1.88943887748676;0.417874217129274;0.51463663900254
2560;361;0;1.90931080093203;0.400352359969352;0.495430829622136
2560;365.5;0;1.92898581293705;0.383873755663035;0.477347976538416
2560;370;0;1.94877485980666;0.368354328754601;0.460298580811972
2560;374.5;0;1.96859375711251;0.353717925994924;0.444201439469024
2560;379;0;1.9883791503928;0.339895880617367;0.428983287409193
2560;383.5;0;2.00819909186145;0.326825959526533;0.414577647843657
2560;388;0;2.02805029834574;0.314452027114057;0.400924563367212
2560;392.5;0;2.04783041938805;0.302722990942605;0.387969400293767
2560;397;0;2.06760815730319;0.291591956928503;0.375661887365851
2560;401.5;0;2.08752971136668;0.281016771349284;0.36395692170121
2560;406;0;2.10744231279582;0.270958290675302;0.352812443449504
2560;410.5;0;2.12737962160392;0.261381131978645;0.342190490616788
2560;415;0;2.14729947872986;0.252252848301506;0.332056216291004
2560;419.5;0;2.16735231546693;0.243543294170757;0.322377126380457
2560;424;0;2.18743297898651;0.235225263017912;0.31312398587758
2560;428.5;0;2.20752525972153;0.227273273845277;0.304269279325359
2560;433;0;2.22761288417568;0.219664000571887;0.295787831230663
2560;437.5;0;2.24793096982806;0.212375861029397;0.287656310781014
2560;442;0;2.2682681821364;0.205388876105448;0.279853088095996
2560;446.5;0;2.28871651062351;0.198684629247922;0.272358223749484
2560;451;0;2.30923611829072;0.192245882365413;0.265152984902132
2560;455.5;0;2.3298411172792;0.186056742067335;0.258220108094928
2560;460;0;2.35060109019746;0.180102321966039;0.251543368903667
2560;464.5;0;2.37146517626894;0.174368696385956;0.245107545580163
2560;469;0;2.39257450489211;0.168843031858368;0.238898633532651
2560;473.5;0;2.41379888512199;0.163513249880967;0.232903401534361
2560;478;0;2.43524225703738;0.158367882721671;0.227109207792256
2560;482.5;0;2.4567765296239;0.153396290356104;0.221504330611783
2560;487;0;2.47869095613146;0.148588502009595;0.216077767835993
2560;491.5;0;2.50087686571356;0.143934983579348;0.21081892027625
2560;496;0;2.52332504929601;0.139426794174067;0.205717836440664
2560;500.5;0;2.54607183599056;0.13505544453171;0.20076502599121
2560;505;0;2.56922838973132;0.130812807372421;0.19595134385537
2560;509.5;0;2.59278532214183;0.126691153868918;0.191268060695295
2560;514;0;2.61682375219462;0.122683050074212;0.186706725162103
2560;518.5;0;2.64136215360311;0.118781301012185;0.182259094474428
2560;523;0;2.66652677373163;0.114978997910931;0.177917223247042
2560;527.5;0;2.69231406584446;0.111269277942344;0.173673110766281
2560;532;0;2.71888916946666;0.107645475492048;0.169518949353352
2560;536.5;0;2.74636342402004;0.104100891090548;0.165446782128267
2560;541;0;2.77485478571018;0.100628821500774;0.161448565284017
2560;545.5;0;2.80446511259348;0.097222395936677;0.157515925182113
2560;550;0;2.83542800012782;0.0938745460359194;0.153640126553793
2560;554.5;0;2.86807530926662;0.0905777466076347;0.149811667668735
2560;559;0;2.90250044934272;0.0873239815935752;0.146020235872774
2560;563.5;0;2.93915125918916;0.0841043385293722;0.142254043447904
2560;568;0;2.97861590986583;0.0809087753016419;0.138499425891474
2560;572.5;0;3.02127469483432;0.0777255316117018;0.134739810072792
2560;577;0;3.06803700983786;0.0745403624022258;0.130954305907468
2560;581.5;0;3.11998778866824;0.0713352575516221;0.127115279343527
2560;586;0;3.17869901738475;0.0680861519793032;0.123183885266861
2560;590.5;0;3.24623799103439;0.0647586960212359;0.119101571216426
2560;595;0;3.32614063764948;0.0612989074357013;0.114770977712069
2560;599.5;0;3.4234797646301;0.0576088589237767;0.110005653873991
2560;604;0;3.54774061920088;0.0534584506693585;0.104347271582235
2560;608.5;0;3.71644548691467;0.0477154075465734;0.0954872776495539
2560;613;0;3.96920447936896;0.0444872629712476;0.0916332922243205
2560;617.5;0;4.42135055505791;0.0436968302291163;0.093145596855506
2880;298;0;1.63142444637481;0.804142854067588;0.933619926114937
2880;302.6;0;1.65177056612091;0.757470978757746;0.883300749003681
2880;307.2;0;1.67197630658319;0.714747341089295;0.837173363922385
2880;311.8;0;1.69228762944001;0.675534956197032;0.794778137659244
2880;316.4;0;1.71254285562351;0.639455890629505;0.755717223276924
2880;321;0;1.73279444140181;0.606180960030198;0.719643683007476
2880;325.6;0;1.75310755567021;0.575422938726416;0.686254510509766
2880;330.2;0;1.77330017393499;0.546930345901009;0.655284159041447
2880;334.8;0;1.79351071573387;0.520482272557352;0.62649914930341
2880;339.4;0;1.81375030622572;0.495883309768155;0.59969265468792
2880;344;0;1.83391794853149;0.472961905406257;0.574683104588994
2880;348.6;0;1.85411188030731;0.451564322154103;0.551307382566024
2880;353.2;0;1.87434256806183;0.431555017720924;0.529421711593479
2880;357.8;0;1.89448181755685;0.412812943990986;0.508897538037727
2880;362.4;0;1.91464113568203;0.395230021081841;0.489619993017959
2880;367;0;1.93488904274416;0.378708778496016;0.471485274517488
2880;371.6;0;1.95505853981975;0.363162560332615;0.454401162267374
2880;376.2;0;1.97522814606702;0.348513008274777;0.438284127628861
2880;380.8;0;1.99546701337644;0.334689164918802;0.423058405983331
2880;385.4;0;2.01559021460053;0.321627427816026;0.40865612353239
2880;390;0;2.03581255409107;0.309269758614767;0.395015201617193
2880;394.6;0;2.05605818093377;0.297563640180518;0.382079441312247
2880;399.2;0;2.07634868466333;0.286461617821749;0.36979807559073
2880;403.8;0;2.09656767197551;0.275919985822147;0.358124199542748
2880;408.4;0;2.11684916085742;0.265899169650367;0.347015363725876
2880;413;0;2.13719060642005;0.25636274399583;0.336432398343391
2880;417.6;0;2.15752504846364;0.247277900365638;0.326340112426772
2880;422.2;0;2.17795235215278;0.238613849096487;0.316705276605006
2880;426.8;0;2.19839257755898;0.230342730006303;0.30749788651852
2880;431.4;0;2.21892152713721;0.222438764354024;0.29869010978617
2880;436;0;2.2394718877348;0.214878379641371;0.290256511058882
2880;440.6;0;2.26010801224395;0.207639622920825;0.282173319324771
2880;445.2;0;2.28078931332543;0.200702145407511;0.274418450668422
2880;449.8;0;2.30174365349956;0.194047331536339;0.266971731419588
2880;454.4;0;2.32267748109181;0.187657732035276;0.2598141671056
2880;459;0;2.34371278755483;0.18151716699878;0.25292811804525
2880;463.6;0;2.36492041836778;0.17561069015266;0.246297287841184
2880;468.2;0;2.38626397146129;0.169924296868019;0.239906350597323
2880;472.8;0;2.40772138119121;0.164444762796764;0.233740749758203
2880;477.4;0;2.42929935055675;0.159160030597234;0.22778727386662
2880;482;0;2.45122831760824;0.154058431394105;0.222032977845326
2880;486.6;0;2.47332665250238;0.149129326291502;0.216466120793886
2880;491.2;0;2.49569167846791;0.144362501792789;0.211075323216989
2880;495.8;0;2.51829878565793;0.139748356873679;0.205849854484307
2880;500.4;0;2.54129476790346;0.135277792641944;0.200779492757216
2880;505;0;2.56457865180922;0.130942191410808;0.195854513548384
2880;509.6;0;2.58823639044518;0.126733273959083;0.191065495562273
2880;514.2;0;2.61238844584176;0.122643170920451;0.18640344429119
2880;518.8;0;2.63696491783865;0.118664219590474;0.181859502783327
2880;523.4;0;2.66212995499083;0.11478906219672;0.177425116048453
2880;528;0;2.68794499877176;0.111010472150081;0.173091782448412
2880;532.6;0;2.71446953593505;0.107321322949113;0.168851019598046
2880;537.2;0;2.74183459768428;0.103714552237043;0.164694324456614
2880;541.8;0;2.7701190286099;0.100183011131176;0.160612951942858
2880;546.4;0;2.79948133860202;0.0967194172186841;0.156597854204594
2880;551;0;2.8301090739561;0.0933162065637686;0.152639457863679
2880;555.6;0;2.8621986824309;0.0899653564374332;0.148727387376566
2880;560.2;0;2.89602273774467;0.0866581693845697;0.144850115813237
2880;564.8;0;2.93187481346884;0.0833850054424736;0.140994516076831
2880;569.4;0;2.97016090866579;0.0801348092972975;0.137145042932976
2880;574;0;3.01145702317018;0.0768944708724325;0.133282580016656
2880;578.6;0;3.05629206245304;0.0736478269150338;0.129382578418422
2880;583.2;0;3.10575446066396;0.0703739451215364;0.125411766834954
2880;587.8;0;3.16118354844425;0.0670439749979754;0.121321957416772
2880;592.4;0;3.22393652021619;0.0636148568019181;0.11703739584298
2880;597;0;3.29692531828557;0.0600143765448723;0.112424326137521
2880;601.6;0;3.38399856200663;0.05609626102312;0.107199050204361
2880;606.2;0;3.49172964455183;0.0514220693466555;0.100483280991803
2880;610.8;0;3.63166956948867;0.0451921475430043;0.0905830058284494
2880;615.4;0;3.82660769293412;0.0445345558758724;0.0919485351761143
2880;620;0;4.13065185738105;0.0437098473162365;0.0935105429568184
2880;624.6;0;4.71828579170931;0.0426439702223788;0.0953722337882609
