10;185;1;1.15888886119293;0.00520143823747359;18.9184521225985
10;192.2;1;1.18017664643821;0.00541992499416055;20.4895942171699
10;199.4;1;1.20181538073791;0.00563990999388669;22.1287597862879
10;206.6;1;1.22378927031901;0.00586020107524557;23.8317434304549
10;213.8;1;1.24608306244352;0.0060800585343466;25.5955619228303
10;221;1;1.26868224795822;0.00629906488996037;27.4182115689216
10;228.2;1;1.29157266887415;0.00651702530165679;29.2984511764471
10;235.4;1;1.31474055356049;0.00673389961777373;31.2356460685357
10;242.6;1;1.33817242602865;0.00694974712001193;33.2296143946172
10;249.8;1;1.36185506120096;0.00716469054625413;35.2805209317917
10;257;1;1.38577547652154;0.00737888408460188;37.3887601433694
10;264.2;1;1.40992077529194;0.00759250158877521;39.5549171550024
10;271.4;1;1.43427830882036;0.007805715633901;41.779669612587
10;278.6;1;1.45883539425829;0.00801869334425737;44.0637637776807
10;285.8;1;1.48357964828474;0.00823158700825037;46.4079576741574
10;293;1;1.5084986274103;0.00844453425888007;48.8130115060322
10;300.2;1;1.53358002733387;0.00865767484824296;51.279776528484
10;307.4;1;1.5588115979405;0.00887109935354675;53.8088854014469
10;314.6;1;1.58418111529581;0.0090848713415621;56.4008547120634
10;321.8;1;1.60967643631541;0.00929904929221521;59.0562049420099
10;329;1;1.63528543093106;0.00951367869742763;61.7754055317149
10;336.2;1;1.66099602902612;0.00972878868199602;64.5588431971337
10;343.4;1;1.68679618681464;0.00994439437288657;67.4068263251473
10;350.6;1;1.7126738896356;0.0101604967564113;70.319574012088
10;357.8;1;1.73861713576648;0.0103770881756573;73.2972448218088
10;365;1;1.76461390767978;0.0105941477625473;76.3398977159776
10;372.2;1;1.7906152005836;0.0108116487834123;79.4475390930738
10;379.4;1;1.81668532671321;0.0110295568069634;82.6201032740003
10;386.6;1;1.84277307100527;0.011247832755772;85.8574660769899
10;393.8;1;1.8688665126398;0.0114664280448235;89.159407085265
10;401;1;1.89495378970296;0.0116852966950182;92.5256988167538
10;408.2;1;1.9210229680553;0.0119043860326326;95.9560336171573
10;415.4;1;1.94706221267623;0.012123640660567;99.4500514727703
10;422.6;1;1.97305963077894;0.0123430043695326;103.007354024943
10;429.8;1;1.99900339459987;0.0125624220373408;106.627520116443
10;437;1;2.02488159121419;0.012781836783308;110.310082010914
10;444.2;1;2.05068241049214;0.0130011921044916;114.054542884325
10;451.4;1;2.07639401456003;0.0132204312127574;117.860371186759
10;458.6;1;2.10200453734767;0.013439498937175;121.727017672741
10;465.8;1;2.12750215894067;0.0136583420067025;125.653919155583
10;473;1;2.15287505321109;0.0138769060873797;129.640472182932
10;480.2;1;2.17811136799389;0.0140951435305554;133.686105770361
10;487.4;1;2.20319928330074;0.0143130005350542;137.790162573231
10;494.6;1;2.22812701105789;0.0145304356250999;141.952075024566
10;501.8;1;2.2528826908709;0.0147473987515616;146.171166968678
10;509;1;2.27745451656782;0.0149638498189548;150.446833830244
10;516.2;1;2.30183067750813;0.0151797517975363;154.778479468592
10;523.4;1;2.32599934866278;0.0153950585843802;159.165392859372
10;530.6;1;2.34994872945896;0.0156097411150646;163.607015315922
10;537.8;1;2.37366700464147;0.0158237600487708;168.102662439025
10;545;1;2.39714237989467;0.0160370879564628;172.651755676121
10;552.2;1;2.42036301348188;0.0162496959568549;177.253685023062
10;559.4;1;2.44331712338416;0.0164615561199583;181.907834550961
10;566.6;1;2.46599290596054;0.0166726424900946;186.613594533738
10;573.8;1;2.48837855211066;0.0168829303129159;191.370354091476
10;581;1;2.51046226344467;0.0170924067994345;196.177625589274
10;588.2;1;2.53223221646491;0.0173010460137876;201.034761353268
10;595.4;1;2.55367665348979;0.0175088333986221;205.941232785312
10;602.6;1;2.57478371686291;0.017715757127456;210.896535514936
10;609.8;1;2.59554166662166;0.0179218012032905;215.900108202996
10;617;1;2.61593865297511;0.0181269561478484;220.951459865961
10;624.2;1;2.63596292098078;0.0183312150389543;226.050125649809
10;631.4;1;2.65560265777266;0.0185345658296676;231.195572839511
10;638.6;1;2.67484604776464;0.0187370050602022;236.387370202587
10;645.8;1;2.69368130835887;0.0189385284262458;241.625073766424
10;653;1;2.71209664116966;0.0191391304046947;246.908221388784
10;660.2;1;2.73008028073478;0.0193388127043052;252.236442112305
10;667.4;1;2.74762037100807;0.0195375761977724;257.609354932033
10;674.6;1;2.7647051862956;0.0197354171306812;263.026517674513
10;681.8;1;2.78132286802685;0.0199323398882216;268.487595672125
10;689;1;2.79746167168886;0.0201283474455586;273.992237562566
10;696.2;1;2.81310978158841;0.0203234465336908;279.540145339443
460;266;1;1.50235970965952;0.00788023398695706;0.813246507954183
460;272.1;1;1.51720905274592;0.00805621875815976;0.856324672447402
460;278.2;1;1.53282108510762;0.00823215873433542;0.90022650017069
460;284.3;1;1.54909562975468;0.00840814530263663;0.944972380087168
460;290.4;1;1.5659509221216;0.00858426078064346;0.990581067973372
460;296.5;1;1.58331795340214;0.00876063917191926;1.03707705800403
460;302.6;1;1.60113894431512;0.00893795249879385;1.08455060289183
460;308.7;1;1.61936306079657;0.0091155294589256;1.13293198507655
460;314.8;1;1.63794822300258;0.00929341526234195;1.18223394188095
460;320.9;1;1.65685648628757;0.00947165329180018;1.23246886521353
460;327;1;1.67605556509596;0.00965026607671577;1.28364633979344
460;333.1;1;1.69551506637027;0.00982927894742428;1.33577613453869
460;339.2;1;1.71520853658837;0.0100087022741367;1.38886584356479
460;345.3;1;1.73511310691578;0.0101885410193854;1.44292207875954
460;351.4;1;1.75520458881464;0.0103687953139948;1.49795052183015
460;357.5;1;1.77546584049496;0.0105494584551534;1.55395559960177
460;363.6;1;1.79587626481613;0.0107305174369494;1.61094050001701
460;369.7;1;1.81463126031388;0.0109119547404032;1.66890841544444
460;375.8;1;1.83538629774649;0.0110937519882397;1.72786423312222
460;381.9;1;1.85623638180619;0.0112758854845978;1.78780856324123
460;388;1;1.8771703210333;0.0114583263180042;1.8487405475447
460;394.1;1;1.89817328525123;0.0116410467712731;1.91065909877295
460;400.2;1;1.91923301883689;0.011824016531356;1.97356229797823
460;406.3;1;1.94033792399841;0.0120072024249549;2.03744732518299
460;412.4;1;1.96147593187635;0.012190569491804;2.10231061508923
460;418.5;1;1.98263719696292;0.0123740854179242;2.16814861827135
460;424.6;1;2.00381069493727;0.0125577152515839;2.23495690533288
460;430.7;1;2.02498540780417;0.012741420540893;2.3027299817443
460;436.8;1;2.04615120232659;0.0129251665819838;2.3714625759316
460;442.9;1;2.06729819060487;0.0131089194737866;2.44114914799809
460;449;1;2.08841822017561;0.0132926435369986;2.51178341797673
460;455.1;1;2.10949984678299;0.0134763030654523;2.58335868163112
460;461.2;1;2.13053529068815;0.0136598630556781;2.65586795593142
460;467.3;1;2.15151511212103;0.0138432930007147;2.72930474019767
460;473.4;1;2.17242895822228;0.0140265563154792;2.80366096687544
460;479.5;1;2.19327099043575;0.0142096238478091;2.87892965893128
460;485.6;1;2.21402944225379;0.0143924637202939;2.95510294782938
460;491.7;1;2.23469779134958;0.0145750493801769;3.03217371337949
460;497.8;1;2.25526674300069;0.0147573442202447;3.11013241682372
460;503.9;1;2.27572890152775;0.0149393288235517;3.1889727819909
460;510;1;2.29607363623196;0.0151209715970587;3.26868568170901
460;516.1;1;2.31629641743656;0.0153022523827435;3.34926414218889
460;522.2;1;2.33638585351804;0.015483142123448;3.43069899335866
460;528.3;1;2.35633528408713;0.0156636180965273;3.51298216626834
460;534.4;1;2.37613614845117;0.0158436582785461;3.59610550057894
460;540.5;1;2.39578129190815;0.0160232481198852;3.68006231078962
460;546.6;1;2.41526240467776;0.016202362977292;3.76484340564512
460;552.7;1;2.43457182278248;0.0163809833327886;3.85044053015212
460;558.8;1;2.45370132235582;0.016559095832429;3.93684668218392
460;564.9;1;2.47264346839536;0.0167366844549262;4.02405407253008
460;571;1;2.49138981011287;0.0169137326381764;4.11205460647858
460;577.1;1;2.50993388000762;0.0170902305365114;4.20084166083537
460;583.2;1;2.52826638991778;0.0172661601206767;4.29040647195778
460;589.3;1;2.54638182931064;0.0174415123375134;4.38074233625853
460;595.4;1;2.56427096425619;0.0176162775542091;4.47184230512854
460;601.5;1;2.58192638467937;0.0177904464593348;4.56369940851296
460;607.6;1;2.59934115209966;0.0179640084661035;4.65630624552548
460;613.7;1;2.61650744967372;0.0181369586157585;4.74965677540065
460;619.8;1;2.63341718078806;0.0183092898053745;4.84374433677013
460;625.9;1;2.65006376450806;0.0184809943933692;4.93856204812962
460;632;1;2.66643898964997;0.0186520724167752;5.03410501855478
460;638.1;1;2.68253600825329;0.018822511988523;5.13036510730184
460;644.2;1;2.6983470889988;0.0189923170382367;5.2273383999094
460;650.3;1;2.71386481382704;0.0191614804174974;5.32501794521652
460;656.4;1;2.72908132897603;0.0193300053778136;5.42339963366077
460;662.5;1;2.74398998946225;0.0194978847161705;5.52247642926731
460;668.6;1;2.75858341366116;0.019665123097932;5.62224461242734
460;674.7;1;2.77285288526624;0.0198317186051766;5.72269861356806
460;680.8;1;2.78679194090144;0.0199976712912491;5.82383341676201
460;686.9;1;2.80039337889099;0.0201629877417516;5.92564592639398
460;693;1;2.81365060410881;0.0203276641820622;6.02813004462838
460;699.1;1;2.8265543400822;0.020491704533018;6.13128193596507
920;289;1;1.67406586495613;0.00880254167016;0.457419049043064
920;294.7;1;1.6801280238113;0.00895965928797156;0.480430232478912
920;300.4;1;1.68806662858752;0.00911868599638169;0.503776963264459
920;306.1;1;1.69754716674689;0.00927868084988318;0.527435952435006
920;311.8;1;1.70831122358312;0.00943928410152108;0.551407646868051
920;317.5;1;1.72015870969285;0.00960048158221182;0.575707819030089
920;323.2;1;1.73293048482438;0.009762265594727;0.600350133121095
920;328.9;1;1.74649306481663;0.00992462685283933;0.625346199748568
920;334.6;1;1.76074319840024;0.0100875544437232;0.650705945328594
920;340.3;1;1.77559194582905;0.0102510355938039;0.676437876945543
920;346;1;1.79096378795768;0.0104150572336764;0.70254940032823
920;351.7;1;1.80679629410944;0.010579604891582;0.729046918620254
920;357.4;1;1.82303497384527;0.0107446559092722;0.755935485312009
920;363.1;1;1.83963574871941;0.0109101919071451;0.783219752906491
920;368.8;1;1.85283336819045;0.0110761881897791;0.810904003892735
920;374.5;1;1.87023703119026;0.0112426196316506;0.838994412702744
920;380.2;1;1.88787733809075;0.0114094597953895;0.867493664514689
920;385.9;1;1.90572468836443;0.0115766813421766;0.896403521891764
920;391.6;1;1.92375904576306;0.0117442529150952;0.925725032725643
920;397.3;1;1.94195565225919;0.0119121498350205;0.955459394136697
920;403;1;1.96029385905667;0.0120803364827254;0.985606589975655
920;408.7;1;1.97875807174423;0.0122487831513817;1.01616673798127
920;414.4;1;1.99732628557952;0.012417457672083;1.04713944526197
920;420.1;1;2.0159858159194;0.0125863288045155;1.07852410003949
920;425.8;1;2.03472065956309;0.012755363638729;1.11031966740579
920;431.5;1;2.05351635336476;0.0129245309953612;1.1425249921101
920;437.2;1;2.07236047072141;0.0130937973016958;1.17513845192794
920;442.9;1;2.09124035647502;0.0132631303715442;1.20815829614625
920;448.6;1;2.11014458994665;0.0134325017749202;1.24158288296293
920;454.3;1;2.12905983695441;0.0136018782357151;1.27540990589422
920;460;1;2.14797847365493;0.01377122929541;1.30963709716903
920;465.7;1;2.16688593807205;0.0139405268131561;1.34426220447946
920;471.4;1;2.1857763334799;0.0141097418176142;1.37928270403848
920;477.1;1;2.2046364479876;0.0142788456099058;1.41469590913261
920;482.8;1;2.22346071790235;0.0144478103637127;1.4504990364425
920;488.5;1;2.24223591423528;0.0146166097670182;1.48668928087383
920;494.2;1;2.2609582087914;0.0147852204980894;1.52326398096274
920;499.9;1;2.2796145489925;0.0149536153916989;1.56021992846859
920;505.6;1;2.29819666117663;0.0151217714708248;1.59755419437109
920;511.3;1;2.31669888318378;0.0152896667622958;1.6352638181125
920;517;1;2.33511328438461;0.0154572777718518;1.67334554292926
920;522.7;1;2.35342905603094;0.015624585863284;1.71179650673823
920;528.4;1;2.37164189555328;0.015791569594268;1.75061342582875
920;534.1;1;2.38974156528444;0.0159582136223118;1.78979357699751
920;539.8;1;2.40772369479213;0.016124492802477;1.82933303435148
920;545.5;1;2.42557645846247;0.0162903982706145;1.86922959997313
920;551.2;1;2.44329478126636;0.0164559068920386;1.90947936526934
920;556.9;1;2.46087216267971;0.0166210097387907;1.9500799608997
920;562.6;1;2.47830218230402;0.0167856869870918;1.9910276717847
920;568.3;1;2.49557548062477;0.0169499316110356;2.03232020861009
920;574;1;2.51268668778604;0.0171137250198567;2.07395383844108
920;579.7;1;2.52962929061046;0.0172770605635582;2.11592618978509
920;585.4;1;2.546396232917;0.0174399260205028;2.15823416261444
920;591.1;1;2.56297991269806;0.0176023095330101;2.20087463528343
920;596.8;1;2.57937278049744;0.0177642060992857;2.24384528735933
920;602.5;1;2.59557093979218;0.0179256031541908;2.28714280411982
920;608.2;1;2.61156662989973;0.0180864965990127;2.33076489430979
920;613.9;1;2.62735273316079;0.0182468785161202;2.37470874567605
920;619.6;1;2.64292337059649;0.0184067432882508;2.4189718050756
920;625.3;1;2.65826969897917;0.0185660844971973;2.46355138188749
920;631;1;2.67338800701886;0.0187249002540117;2.50844535720507
920;636.7;1;2.68827281216864;0.018883181681957;2.55365065534925
920;642.4;1;2.70291506510756;0.0190409298583743;2.59916551229313
920;648.1;1;2.71730814234933;0.0191981394377649;2.64498728274147
920;653.8;1;2.73144813955539;0.0193548111252228;2.6911141338365
920;659.5;1;2.74532877894438;0.0195109402400701;2.73754347903409
920;665.2;1;2.75894111259033;0.0196665300075445;2.78427382586125
920;670.9;1;2.77228100106355;0.0198215730671599;2.8313021847269
920;676.599999999999;1;2.78534043533353;0.01997607540646;2.87862745100131
920;682.3;1;2.79811531192477;0.0201300358420033;2.926247506688
920;688;1;2.81059735895621;0.0202834545467488;2.97416042554149
920;693.699999999999;1;2.82278340110729;0.0204363342412368;3.02236465786624
1380;305;1;1.84421529585134;0.00955767553677788;0.325589824265274
1380;310.5;1;1.83675176961923;0.00970014660938197;0.342278740739089
1380;316;1;1.83370289903815;0.00984459522220146;0.359024038863123
1380;321.5;1;1.83405369157041;0.00999073354936155;0.375861149024074
1380;327;1;1.83708883935832;0.0101383439730999;0.392817551047378
1380;332.5;1;1.84228814564603;0.0102872619914605;0.409915212370942
1380;338;1;1.84925789802025;0.0104373532214518;0.427171740976437
1380;343.5;1;1.8576964906208;0.0105885123587725;0.444601736964612
1380;349;1;1.86737779027156;0.010740647138828;0.462217124411801
1380;354.5;1;1.87810118561609;0.010893679932069;0.48002791577864
1380;360;1;1.88972629875434;0.0110475424659321;0.498042510896024
1380;365.5;1;1.90212338044648;0.0112021713518441;0.51626788483113
1380;371;1;1.90956595938942;0.0113575092307217;0.534712056456407
1380;376.5;1;1.92354612569269;0.0115135008412027;0.553382005671959
1380;382;1;1.93800775547133;0.0116700988577791;0.572281805987596
1380;387.5;1;1.95289706567027;0.0118272533944933;0.591414622166097
1380;393;1;1.96816088975256;0.0119849233753007;0.610783375263601
1380;398.5;1;1.98375310743405;0.0121430635786534;0.630390191193728
1380;404;1;1.99963876794823;0.0123016324556964;0.650236858827663
1380;409.5;1;2.01577729314119;0.0124605910479219;0.670324842507144
1380;415;1;2.03214242275634;0.0126198968928146;0.690655004943822
1380;420.5;1;2.04870196762466;0.0127795134188293;0.711228150902674
1380;426;1;2.06543783730841;0.0129394034424927;0.732044717864992
1380;431.5;1;2.08232139383326;0.0130995286573573;0.753104770230682
1380;437;1;2.09933449897963;0.013259852834601;0.774408203656682
1380;442.5;1;2.11645362625542;0.0134203438778958;0.795954895720272
1380;448;1;2.13366846172012;0.0135809648772617;0.817744202503153
1380;453.5;1;2.1509600722925;0.0137416846910296;0.839775597829776
1380;459;1;2.16830785678799;0.0139024705133364;0.862048250730449
1380;464.5;1;2.18570618638103;0.0140632910918581;0.884561231117607
1380;470;1;2.20313395618122;0.0142241167103759;0.907313524997843
1380;475.5;1;2.22058431321065;0.0143849192210916;0.930304051586643
1380;481;1;2.23804269494547;0.0145456667112018;0.953531327797568
1380;486.5;1;2.2554974549675;0.0147063367894234;0.976994340678582
1380;492;1;2.27293793246447;0.0148668996365744;1.00069145397451
1380;497.5;1;2.29035531291129;0.0150273333196953;1.02462142466641
1380;503;1;2.30773843128812;0.0151876073388706;1.04878230562775
1380;508.5;1;2.32507558598962;0.0153477062298154;1.07317306260314
1380;514;1;2.34236413383024;0.015507603534366;1.09779180031729
1380;519.5;1;2.35958704838935;0.0156672794839166;1.12263698497262
1380;525;1;2.37674225172985;0.0158267121821491;1.14770683652747
1380;530.5;1;2.39381783273143;0.0159858839023914;1.17299978405321
1380;536;1;2.41080714007151;0.0161447753558975;1.1985140603594
1380;541.5;1;2.42770144082322;0.0163033695214199;1.22424798481317
1380;547;1;2.44449401210895;0.0164616490175471;1.25019977524923
1380;552.5;1;2.46117647674918;0.0166195980588071;1.27636769823943
1380;558;1;2.47774061522459;0.0167772024834334;1.30275007948019
1380;563.5;1;2.49418198395892;0.0169344501095608;1.32934533993492
1380;569;1;2.51048809431958;0.0170913247485941;1.35615153034999
1380;574.5;1;2.52665747145427;0.0172478173494498;1.38316720901252
1380;580;1;2.54268284428394;0.0174039144367668;1.41039053593757
1380;585.5;1;2.55855659115809;0.0175596038541708;1.43781972528161
1380;591;1;2.57426666411902;0.0177148799519642;1.46545348083959
1380;596.5;1;2.58981602630504;0.0178697307464186;1.49328995107545
1380;602;1;2.6051887287848;0.0180241489735823;1.52132763609837
1380;607.5;1;2.62038426279032;0.018178124949838;1.54956479945961
1380;613;1;2.63539540724959;0.018331655918857;1.57800026311304
1380;618.5;1;2.65021545659562;0.0184847282949755;1.6066318935131
1380;624;1;2.66483821476817;0.0186373460140494;1.6354590446104
1380;629.5;1;2.67925753956005;0.0187894960755528;1.66447957889272
1380;635;1;2.69346598912303;0.0189411760300583;1.69369225498663
1380;640.5;1;2.70745841950277;0.0190923856339969;1.72309601877527
1380;646;1;2.72122927882292;0.019243115162562;1.75268894834764
1380;651.5;1;2.734770359385;0.0193933693761337;1.78247041765911
1380;657;1;2.74808068024788;0.0195431404750554;1.81243864868304
1380;662.5;1;2.76115030998619;0.0196924288357959;1.84259259979557
1380;668;1;2.77397249807518;0.0198412323532188;1.8729309937892
1380;673.5;1;2.78654411414408;0.0199895524093494;1.90345287613135
1380;679;1;2.79885891439407;0.0201373840579463;1.93415668676996
1380;684.5;1;2.81090889053391;0.0202847317067185;1.9650417533387
1380;690;1;2.82268919889135;0.0204315959964044;1.9961070479881
1380;695.5;1;2.83419860082952;0.0205779733327342;2.02735112584802
1840;318;1;2.03538663498404;0.0102759198088817;0.255693443364311
1840;323.3;1;2.00590129690877;0.0103958834328269;0.269197395711453
1840;328.6;1;1.98612466276938;0.0105204615499861;0.282602862665501
1840;333.9;1;1.97332519228543;0.0106487145509115;0.295966682813295
1840;339.2;1;1.96572407979364;0.0107799792140755;0.309330247153124
1840;344.5;1;1.96211263847495;0.0109137676808566;0.322724679089978
1840;349.8;1;1.9616446042118;0.0110497090749169;0.336173990629222
1840;355.1;1;1.96369666286067;0.0111875175307672;0.349697219113444
1840;360.4;1;1.96780730951526;0.0113269623796235;0.363309565300921
1840;365.7;1;1.9653294606302;0.0114678556567502;0.377023397125257
1840;371;1;1.97310946752701;0.0116100356819512;0.390851062254858
1840;376.3;1;1.98204322901582;0.0117533682664409;0.404802874113444
1840;381.6;1;1.99195215239253;0.0118977384748837;0.418885531606278
1840;386.9;1;2.00270659737163;0.0120430508948615;0.433104824789298
1840;392.2;1;2.01418973344408;0.0121892149509382;0.447465412395015
1840;397.5;1;2.02630862933998;0.0123361530024155;0.461971331383837
1840;402.8;1;2.03898172062761;0.012483794197419;0.476625957971374
1840;408.1;1;2.05213991426946;0.0126320722695927;0.491432064090294
1840;413.4;1;2.06572302797082;0.0127809268358824;0.506391979692058
1840;418.7;1;2.07968129779399;0.0129303022546553;0.52150764423878
1840;424;1;2.09396621070456;0.0130801441548831;0.536780543597596
1840;429.3;1;2.10854236608729;0.0132304037519681;0.552211946192875
1840;434.6;1;2.12337237236305;0.0133810326398872;0.56780274437326
1840;439.9;1;2.1384251890358;0.0135319875099949;0.583553694990528
1840;445.2;1;2.15367042056716;0.0136832257260355;0.599465273227296
1840;450.5;1;2.16908611733544;0.0138347062295116;0.615537740612986
1840;455.8;1;2.18465135040384;0.0139863925741401;0.631771309138262
1840;461.1;1;2.20033772817442;0.0141382463289135;0.648165872934715
1840;466.4;1;2.21612997356488;0.0142902339725435;0.664721338160717
1840;471.7;1;2.23200925904054;0.0144423192627049;0.681437293128646
1840;477;1;2.24796557317333;0.0145944744658769;0.698313548419773
1840;482.3;1;2.26397378974615;0.0147466641464559;0.715349389053651
1840;487.6;1;2.28002542447646;0.0148988632801155;0.732544448596154
1840;492.9;1;2.29610476401166;0.0150510418810281;0.74989798538061
1840;498.2;1;2.31220061477579;0.0152031727194744;0.767409262657873
1840;503.5;1;2.32829937875959;0.0153552303828096;0.785077515683571
1840;508.8;1;2.34439425824324;0.0155071932377586;0.802902064582438
1840;514.1;1;2.36047035644379;0.0156590324859594;0.820881757563739
1840;519.4;1;2.37651575929757;0.0158107307282369;0.839015937129762
1840;524.7;1;2.39252452950114;0.0159622645996746;0.857303547875029
1840;530;1;2.40848375094848;0.0161136162768646;0.875743746021446
1840;535.3;1;2.42438822966153;0.0162647626129997;0.894335322686388
1840;540.6;1;2.44023062960892;0.0164156897584871;0.913077502788021
1840;545.9;1;2.45599718999177;0.0165663784118591;0.931969147245904
1840;551.2;1;2.47168236596431;0.016716812859821;0.951009252067711
1840;556.5;1;2.4872802320556;0.0168669763211681;0.970196693795626
1840;561.8;1;2.50277838698293;0.0170168573951181;0.989530602822619
1840;567.1;1;2.51817436659164;0.0171664386279205;1.00900970982142
1840;572.4;1;2.53345919574578;0.0173157096769598;1.0286331101366
1840;577.7;1;2.5486198334641;0.0174646571907723;1.04839967982325
1840;583;1;2.56366157360277;0.0176132693287055;1.06830834149632
1840;588.3;1;2.57856742968726;0.0177615381410772;1.0883582159241
1840;593.6;1;2.59333447826539;0.0179094526055206;1.10854820401897
1840;598.9;1;2.60795627941846;0.018057003174228;1.12887726240381
1840;604.2;1;2.62243072390671;0.018204183356183;1.14934450864968
1840;609.5;1;2.63674373865708;0.0183509804328336;1.16994863950252
1840;614.8;1;2.65089160464847;0.0184973938320829;1.19068909503674
1840;620.1;1;2.66487007950823;0.0186434129368207;1.21156465452624
1840;625.4;1;2.67867138832539;0.0187890323074664;1.2325744046415
1840;630.700000000001;1;2.69229023847558;0.0189342471654649;1.25371745679155
1840;636;1;2.70572140433264;0.0190790501925536;1.27499273568036
1840;641.3;1;2.71895912266227;0.019223443859397;1.29639980335235
1840;646.6;1;2.73199469198296;0.0193674189068024;1.31793742512954
1840;651.900000000001;1;2.74482606464643;0.0195109742459936;1.33960490044567
1840;657.200000000001;1;2.75744943938048;0.0196541054626712;1.36140129177037
1840;662.5;1;2.76985028609409;0.019796810303222;1.3833257981067
1840;667.800000000001;1;2.78203208496054;0.0199390904699584;1.40537788834994
1840;673.100000000001;1;2.7939845877893;0.0200809408132577;1.42755654518005
1840;678.400000000001;1;2.80570536410944;0.0202223587883481;1.44986092250048
1840;683.700000000001;1;2.817184249741;0.0203633490593511;1.47229068641378
1840;689.000000000001;1;2.82842664601043;0.0205039098923898;1.49484504517439
1840;694.300000000001;1;2.83941171102811;0.0206440420096313;1.51752338085115
2300;328;1;2.28452229678578;0.0109828429542441;0.209220218134845
2300;333.2;1;2.21100619196001;0.0110698247462135;0.221176792975898
2300;338.4;1;2.16129338807555;0.0111676825278978;0.232853867087713
2300;343.6;1;2.12690020064799;0.0112735272625483;0.244356417112254
2300;348.8;1;2.10303057878155;0.0113854999705253;0.255753834889486
