10;185;1;1.15888886119293;0.00520143823747359;18.9184521225985
2300;354;1;2.08672289043331;0.0115023381624139;0.267094781068543
2300;359.2;1;2.07607743497487;0.0116231391403072;0.278414712877799
2300;364.4;1;2.06978272538558;0.0117472387372753;0.289740433155976
2300;369.6;1;2.05667435737551;0.0118741210507377;0.301093899896038
2300;374.8;1;2.05728174907956;0.0120033796015935;0.312494278793809
2300;380;1;2.06004953446189;0.0121347018676755;0.323954446017483
2300;385.2;1;2.06460724957228;0.012267829211033;0.335484661968198
2300;390.4;1;2.07065169595387;0.0124025538457518;0.347093541710335
2300;395.6;1;2.07796864688033;0.0125386949433467;0.358788071519365
2300;400.8;1;2.08635919102145;0.0126760983188101;0.370574081778559
2300;406;1;2.09567476067606;0.0128146330116557;0.382456526736334
2300;411.2;1;2.10579131263911;0.0129541802813082;0.394439449145292
2300;416.4;1;2.11659459324638;0.0130946399775073;0.406526392416875
2300;421.6;1;2.12800919928214;0.0132359159412269;0.418720133694622
2300;426.8;1;2.13995122145699;0.0133779280609094;0.431023194989908
2300;432;1;2.15235328422203;0.0135205996852687;0.443437566331988
2300;437.2;1;2.16516244262253;0.013663860650894;0.455964889005744
2300;442.4;1;2.17833205125233;0.0138076468852109;0.468606519838218
2300;447.6;1;2.1918060804769;0.0139519008750337;0.481363613450324
2300;452.8;1;2.20556418145866;0.0140965681692498;0.494237058593178
2300;458;1;2.21955955563411;0.0142415971021188;0.507227510684717
2300;463.2;1;2.23376349040575;0.0143869398378411;0.520335465824494
2300;468.4;1;2.24815265868154;0.0145325510338547;0.533561246404091
2300;473.6;1;2.26269282886912;0.0146783891316041;0.546905076555362
2300;478.8;1;2.27737341522341;0.0148244166795766;0.560367122199773
2300;484;1;2.29216989369187;0.0149705915430384;0.57394718017737
2300;489.2;1;2.30705711441745;0.0151168827427525;0.587645294383714
2300;494.4;1;2.32202397124473;0.0152632575883043;0.601461289856522
2300;499.6;1;2.33705433156327;0.0154096802834301;0.615394722233754
2300;504.8;1;2.35212462880834;0.0155561217172272;0.629445274282989
2300;510;1;2.36722634423788;0.0157025564109845;0.643612655891437
2300;515.2;1;2.38235178482045;0.0158489565947942;0.657896374224777
2300;520.4;1;2.39748007331012;0.0159952971697362;0.672295942050426
2300;525.6;1;2.41260189809261;0.0161415525497327;0.68681075541038
2300;530.8;1;2.42771085623174;0.0162877009767288;0.701440282711878
2300;536;1;2.44278799427868;0.0164337194261994;0.716183856593948
2300;541.2;1;2.45782719381316;0.0165795904953544;0.73104097794561
2300;546.4;1;2.47281739114052;0.0167252909777742;0.746010823854201
2300;551.6;1;2.4877540528924;0.0168708050668935;0.761092831260265
2300;556.8;1;2.50262457792522;0.0170161179919767;0.776286428009049
2300;562;1;2.51742281770944;0.0171612097286487;0.791590747592377
2300;567.2;1;2.53213757685359;0.0173060643849;0.807005055579368
2300;572.4;1;2.54675490481134;0.0174506725460977;0.82252887243364
2300;577.6;1;2.56128391504118;0.0175950139249871;0.83816116493407
2300;582.8;1;2.57569668701932;0.0177390815787011;0.853901486118791
2300;588;1;2.59000879599874;0.0178828617386938;0.869749029034318
2300;593.2;1;2.60419426996246;0.0180263436151757;0.885703092614776
2300;598.4;1;2.61825385613941;0.0181695181152495;0.901763026584775
2300;603.6;1;2.63217709700617;0.0183123714502773;0.917927916220425
2300;608.8;1;2.64595973109975;0.0184549005425296;0.93419735152486
2300;614;1;2.65960063559886;0.0185970922966924;0.950570395003516
2300;619.2;1;2.67308749524193;0.0187389419464962;0.967046504490847
2300;624.4;1;2.6864088832987;0.0188804407906222;0.98362491541208
2300;629.6;1;2.69957303976351;0.0190215845641492;1.00030507196382
2300;634.8;1;2.71255896111794;0.0191623665684817;1.01708627390635
2300;640;1;2.72537355043444;0.0193027799069155;1.03396779086524
2300;645.2;1;2.73799825751201;0.0194428242646302;1.0509492288085
2300;650.4;1;2.75043787726646;0.0195824894133893;1.06802964685404
2300;655.599999999999;1;2.76268451600711;0.0197217791068923;1.08520884840591
2300;660.8;1;2.77472361946455;0.019860685545549;1.10248599798913
2300;666;1;2.78656390025008;0.0199992044271229;1.11986043630936
2300;671.199999999999;1;2.79819017866086;0.0201373387161499;1.13733190193782
2300;676.399999999999;1;2.80960079685459;0.020275082037942;1.15489960323724
2300;681.599999999999;1;2.82078518197659;0.0204124373676947;1.17256326963646
2300;686.8;1;2.83174326371312;0.0205493991799354;1.19032214040624
2300;691.999999999999;1;2.84247202184511;0.0206859682781729;1.20817581054689
2300;697.199999999999;1;2.85296102188413;0.0208221467118553;1.22612394688625
2760;337;1;2.63079967237689;0.0117551415424367;0.177304620629964
2760;342;1;2.47232507832004;0.0117862892386349;0.188251642751368
2760;347;1;2.37198963810983;0.0118416879681584;0.198693874618463
2760;352;1;2.30415916806106;0.0119132659816665;0.208819295210403
2760;357;1;2.25658755417727;0.0119964368325188;0.218738793612776
2760;362;1;2.22261123759047;0.0120883334138513;0.228523941054555
2760;367;1;2.18482830676453;0.0121870423442427;0.238224181421136
2760;372;1;2.16866960665877;0.012291197685351;0.247878135944339
2760;377;1;2.15772402556628;0.0123998166026401;0.257512912721084
2760;382;1;2.15084674498624;0.0125121713566637;0.267148415208788
2760;387;1;2.14722270200205;0.0126276972738047;0.276800223615854
2760;392;1;2.1462323240132;0.0127459473410906;0.286480769905465
2760;397;1;2.14740693077299;0.0128665603754811;0.296200107052728
2760;402;1;2.15038073946518;0.0129892405590256;0.305966482047354
2760;407;1;2.15486967536833;0.0131137411024372;0.315786706153186
2760;412;1;2.16065255083703;0.0132398506360555;0.325666380691146
2760;417;1;2.16754276492228;0.0133673949430733;0.33561035490696
2760;422;1;2.17537161402489;0.013496217055563;0.345622556107909
2760;427;1;2.18402573355298;0.0136261807187726;0.355706312639187
2760;432;1;2.19339575543884;0.013757171992729;0.365864595993954
2760;437;1;2.20339259952219;0.013889079734864;0.376099664040259
2760;442;1;2.21393631716815;0.0140218139206225;0.386413666449097
2760;447;1;2.22495278443581;0.0141552859703013;0.396808219616836
2760;452;1;2.23640222365463;0.014289422241787;0.40728485642329
2760;457;1;2.24822257946281;0.0144241489912766;0.417844676471709
2760;462;1;2.2603658272575;0.0145594021743664;0.42848867637135
2760;467;1;2.27280163936473;0.0146951251070807;0.439217737390033
2760;472;1;2.28549615333971;0.0148312603024278;0.450032424022433
2760;477;1;2.29840382547457;0.0149677596878522;0.460933321693944
2760;482;1;2.31150630710672;0.0151045729239876;0.471920714186465
2760;487;1;2.32478684310923;0.0152416603890106;0.48299500805738
2760;492;1;2.33819958988832;0.0153789741692445;0.494156161159487
2760;497;1;2.35174165142007;0.0155164818263759;0.505404451783499
2760;502;1;2.36539186142078;0.015654146947031;0.516739882200088
2760;507;1;2.37912308418847;0.0157919321759401;0.528162281339297
2760;512;1;2.3929293164394;0.0159298117943106;0.539671737638278
2760;517;1;2.40678411261214;0.0160677480382681;0.551267819345474
2760;522;1;2.42068364081851;0.0162057188508344;0.562950519319109
2760;527;1;2.43460813553222;0.0163436974874467;0.574719577446504
2760;532;1;2.44854985788728;0.0164816543496108;0.586574541034255
2760;537;1;2.46249156205994;0.0166195682481306;0.598515169004685
2760;542;1;2.4764241020555;0.0167574200067623;0.610541220739655
2760;547;1;2.49034167083883;0.016895186639884;0.62265224932466
2760;552;1;2.50422512695138;0.0170328452104255;0.634847740568893
2760;557;1;2.51807702949618;0.0171703820616031;0.647127463964644
2760;562;1;2.53187364446591;0.0173077790180115;0.659490968798195
2760;567;1;2.54561831471248;0.0174450151710943;0.67193764582519
2760;572;1;2.55929268120871;0.0175820799774101;0.684467233645042
2760;577;1;2.57290161894538;0.0177189544806015;0.697079103195907
2760;582;1;2.58642556778413;0.0178556306812818;0.709773012110859
2760;587;1;2.59985897283169;0.0179920907166821;0.722548292553859
2760;592;1;2.61319923903392;0.018128324467909;0.735404546708475
2760;597;1;2.62644305729922;0.0182643202569246;0.748341282645232
2760;602;1;2.63956913963175;0.0184000688062571;0.761358076120065
2760;607;1;2.6525818500782;0.0185355592173941;0.774454408427084
2760;612;1;2.66547479768347;0.0186707813170362;0.787629763031335
2760;617;1;2.67823631762396;0.018805727155431;0.800883691698982
2760;622;1;2.69086033642915;0.0189403916857571;0.814215848947758
2760;627;1;2.70334542794266;0.0190747659158675;0.827625701421708
2760;632;1;2.71568575851004;0.0192088422383569;0.841112754026762
2760;637;1;2.72787290362885;0.0193426128585301;0.854676483832841
2760;642;1;2.7399012554321;0.0194760757733484;0.868316606813029
2760;647;1;2.75176710251826;0.019609225832926;0.882032687781662
2760;652;1;2.76345872584244;0.01974205683238;0.895824229508681
2760;657;1;2.77497978209152;0.019874566062688;0.909690879351068
2760;662;1;2.78632051247634;0.0200067474488221;0.923632119755211
2760;667;1;2.79747752347275;0.020138602990309;0.937647794639802
2760;672;1;2.80843941730011;0.0202701223620525;0.951737167803847
2760;677;1;2.81920652043342;0.0204013076011589;0.965900067809399
2760;682;1;2.82977830774863;0.0205321581444187;0.980136198251328
2760;687;1;2.84013909203765;0.0206626699839497;0.994445092258043
2760;692;1;2.85029114290655;0.0207928412179276;1.00882637530037
3220;345;1;3.17999737443611;0.0126416742122808;0.153424462086426
3220;349.9;1;2.8254891397686;0.012575079869952;0.164152789594741
3220;354.8;1;2.63155679697219;0.0125663486467863;0.174006925348791
3220;359.7;1;2.50983558094303;0.0125910889724526;0.183358482191775
3220;364.6;1;2.42754652204613;0.0126377480649461;0.192392525897546
3220;369.5;1;2.35375201664108;0.0126998748086968;0.201218221430344
3220;374.4;1;2.31317109243241;0.0127734824776312;0.209907271619493
3220;379.3;1;2.28360192048481;0.0128559748783619;0.218506041626444
3220;384.2;1;2.26208183454064;0.0129455508183218;0.227047780562094
3220;389.1;1;2.2466494542915;0.0130409000906933;0.235557122618019
3220;394;1;2.23595473602012;0.0131410435614414;0.244052930297201
3220;398.9;1;2.22900229623636;0.0132452279687418;0.252549944386732
3220;403.8;1;2.22507093358859;0.0133528612787078;0.261059908321793
3220;408.7;1;2.2236314623186;0.0134634676550441;0.269592289601911
3220;413.6;1;2.22424297274309;0.0135766585108747;0.278154819354422
3220;418.5;1;2.22657745338521;0.0136921157236909;0.286753955634433
3220;423.4;1;2.23039286977095;0.0138095694869643;0.295395017293556
3220;428.3;1;2.23544782830299;0.0139287897427521;0.304082438175065
3220;433.2;1;2.24157245217361;0.014049580807812;0.312819987620035
3220;438.1;1;2.24863377957885;0.0141717754975139;0.321610906112291
3220;443;1;2.25649990502616;0.0142952219024426;0.330457812154227
3220;447.9;1;2.26507315897376;0.0144197930789675;0.339363082389579
3220;452.8;1;2.27426165555349;0.0145453696266544;0.348328582160075
3220;457.7;1;2.28398593513938;0.0146718517508312;0.357356052015786
3220;462.6;1;2.294198495651;0.014799143644794;0.366446823868891
3220;467.5;1;2.30482108820584;0.0149271607204804;0.375602062529537
3220;472.4;1;2.31581801168566;0.0150558293594769;0.384822824538482
3220;477.3;1;2.32713768030358;0.0151850789481927;0.394109908732162
3220;482.2;1;2.33874706876025;0.015314847980081;0.403464052682108
3220;487.1;1;2.35061163376312;0.015445071049956;0.412885627932248
3220;492;1;2.36269481834962;0.0155757023507392;0.422375290996165
3220;496.9;1;2.37497099591655;0.0157066872558884;0.431933257771766
3220;501.8;1;2.38741381756606;0.0158379823286519;0.441559860060364
3220;506.7;1;2.39999923229872;0.0159695416580021;0.451255194145957
3220;511.6;1;2.41271731012621;0.0161013295346318;0.461019490660329
3220;516.5;1;2.42553445189601;0.0162333025933347;0.470852625798098
3220;521.4;1;2.43843627725356;0.0163654308903778;0.48075473499274
3220;526.3;1;2.45140642476902;0.0164976816078746;0.490725760763632
3220;531.2;1;2.4644253510088;0.0166300228013699;0.500765566932548
3220;536.1;1;2.47749417196261;0.0167624250843919;0.510873997492921
3220;541;1;2.49058766299806;0.0168948602374797;0.521050843616093
3220;545.9;1;2.50369019766048;0.0170273092981113;0.531296102829731
3220;550.8;1;2.51680095557019;0.0171597434713102;0.54160939730174
3220;555.7;1;2.52989812594428;0.01729214301225;0.55199056252127
3220;560.6;1;2.54297671592255;0.01742448642232;0.562439318057638
3220;565.5;1;2.5560257798178;0.0175567521548993;0.572955322978467
3220;570.4;1;2.5690327169177;0.0176889236557961;0.583538344654332
3220;575.3;1;2.58199608326671;0.0178209861950577;0.594188164299346
3220;580.2;1;2.59489661688941;0.0179529154208539;0.60490419658939
3220;585.1;1;2.60773894638776;0.0180847049455461;0.615686413805648
3220;590;1;2.620503451332;0.0182163378928101;0.626534400415103
3220;594.9;1;2.633190018079;0.0183477980917748;0.637447725149131
3220;599.8;1;2.64578707875018;0.0184790766470686;0.648426174191121
3220;604.7;1;2.65828863768406;0.0186101576821903;0.65946925986466
3220;609.6;1;2.67068362402678;0.0187410353575319;0.670576818615437
3220;614.5;1;2.68297705889212;0.0188716976958882;0.681748445057134
3220;619.4;1;2.6951466315193;0.0190021303938399;0.692983621329535
3220;624.3;1;2.70720193385356;0.0191323335814024;0.704282330936246
3220;629.2;1;2.71912840601738;0.01926228973748;0.715643892193354
3220;634.1;1;2.73091483334319;0.0193920002612417;0.727068299985045
3220;639;1;2.74256803697503;0.0195214504428131;0.738554933379214
3220;643.9;1;2.75407075006695;0.0196506374773964;0.75010359820487
3220;648.8;1;2.76542266154932;0.0197795576448883;0.761714054079398
3220;653.7;1;2.77661620862476;0.0199082009523131;0.773385805211099
3220;658.6;1;2.78765231730088;0.0200365677602842;0.785118741781458
3220;663.5;1;2.79851942544814;0.0201646466310521;0.796912282345056
3220;668.4;1;2.80921130889632;0.0202924405027799;0.808766397594183
3220;673.3;1;2.81972287252123;0.0204199426517114;0.820680668733005
3220;678.2;1;2.83005849261327;0.0205471492923097;0.832654782238451
3220;683.099999999999;1;2.84020276534541;0.0206740583459481;0.844688484774261
3220;688;1;2.85014663943454;0.0208006698194636;0.856781601907912
3220;692.899999999999;1;2.85990509600991;0.0209269815099269;0.868933863481121
3680;353;1;4.00165602397171;0.0136801097876367;0.136609263373935
3680;357.8;1;3.2553188396706;0.0134517486833449;0.147344055810326
3680;362.6;1;2.92064583632584;0.0133522242350691;0.15674625942174
3680;367.4;1;2.70828159917999;0.0133156905899378;0.165470958730544
3680;372.2;1;2.586528429596;0.0133167439646228;0.173792575993706
3680;377;1;2.50270761126918;0.0133428566425159;0.181853532962229
3680;381.8;1;2.44266702885467;0.0133868790786989;0.189738575605524
3680;386.6;1;2.39863835526393;0.0134443323118345;0.197503184368719
3680;391.4;1;2.36594475517108;0.0135122199715096;0.205185854478368
3680;396.2;1;2.34161446916142;0.0135884398382676;0.212814520999494
3680;401;1;2.32365455180792;0.0136714569051165;0.220410100747352
3680;405.8;1;2.31064333729682;0.0137601195048333;0.227988739820977
3680;410.6;1;2.30157697455523;0.0138535381267529;0.235563117528425
3680;415.4;1;2.29570356771537;0.0139510135041141;0.243143408817302
3680;420.2;1;2.29244913899656;0.0140519793109547;0.250737783993257
3680;425;1;2.29137686842327;0.0141559811397661;0.258353084122062
3680;429.8;1;2.29214059562789;0.0142626360640389;0.265994856704846
3680;434.6;1;2.29445540380165;0.0143716296817842;0.273667854572211
3680;439.4;1;2.29809609326143;0.0144826904048706;0.281375979391351
3680;444.2;1;2.30288742404342;0.0145955874044413;0.289122558287814
3680;449;1;2.30866785087178;0.0147101237692442;0.29691046456049
3680;453.8;1;2.31530765603199;0.0148261244086818;0.304742074381969
3680;458.6;1;2.32269435256836;0.0149434387278087;0.312619475401899
3680;463.4;1;2.33074747502867;0.0150619306562067;0.320544389204309
3680;468.2;1;2.33937823827516;0.0151814828463068;0.328518361047057
3680;473;1;2.34851402573394;0.0153019868029483;0.336542635490492
3680;477.8;1;2.35810551958448;0.0154233459502168;0.344618289293229
3680;482.6;1;2.36808981220527;0.0155454762345749;0.352746306387655
3680;487.4;1;2.3784297941729;0.0156682968631105;0.360927419916261
3680;492.2;1;2.38907798989128;0.0157917361748489;0.369162283362176
3680;497;1;2.39999020736752;0.0159157287473035;0.377451441431952
3680;501.8;1;2.41115683735858;0.016040216116882;0.385795378230774
3680;506.6;1;2.42252664318943;0.0161651399886565;0.394194380672071
3680;511.4;1;2.43408704096295;0.0162904536307534;0.402648835264526
3680;516.2;1;2.44579482683198;0.0164161063553424;0.411158871371354
3680;521;1;2.45764697732897;0.0165420535756448;0.419724620945147
3680;525.8;1;2.46961318851828;0.0166682570319567;0.428346243985067
3680;530.6;1;2.48167367726973;0.0167946800729449;0.437023824411147
3680;535.4;1;2.49382010033365;0.0169212841708495;0.445757288173311
3680;540.2;1;2.50603282368399;0.0170480389215684;0.454546673330127
3680;545;1;2.51828591787937;0.0171749110344158;0.463391851654687
3680;549.8;1;2.53057439727009;0.0173018749294144;0.472292818333654
3680;554.6;1;2.54289531354439;0.0174289062719304;0.481249530081413
3680;559.4;1;2.55521679896712;0.0175559735415184;0.49026167555534
3680;564.2;1;2.56754605134869;0.0176830539415101;0.499329116879337
3680;569;1;2.57985387412401;0.0178101297789803;0.508451803080336
3680;573.8;1;2.59214491529765;0.0179371784761858;0.517629492533298
3680;578.6;1;2.60440340887384;0.0180641801471569;0.526861968874453
3680;583.4;1;2.61662510294015;0.0181911185785205;0.53614907632443
3680;588.2;1;2.62878783355527;0.0183179741946493;0.545490517852491
3680;593;1;2.64089549112112;0.0184447299114441;0.55488602796686
3680;597.8;1;2.6529425047353;0.0185713758568513;0.564335521623603
3680;602.6;1;2.66491025225775;0.0186978938866124;0.573838631434462
3680;607.4;1;2.67679744222315;0.0188242722228108;0.583395150166712
3680;612.200000000001;1;2.68858606371051;0.0189504999338967;0.593004868850829
3680;617;1;2.70028863258127;0.0190765607851626;0.602667384876355
3680;621.8;1;2.71188518410323;0.019202449259474;0.612382605986735
3680;626.6;1;2.72337411598702;0.0193281567588121;0.622150323057136
3680;631.400000000001;1;2.73474315105837;0.0194536693100034;0.631970131785252
3680;636.200000000001;1;2.74599344579617;0.019578980488115;0.64184184914543
3680;641;1;2.75711787227325;0.0197040821542396;0.651765218910681
3680;645.800000000001;1;2.76811305670863;0.0198289660914891;0.661739964351433
3680;650.600000000001;1;2.77895777015095;0.0199536247115802;0.671765812501028
3680;655.400000000001;1;2.78965851950641;0.0200780554043432;0.681842643332804
3680;660.200000000001;1;2.80021709309179;0.0202022508619186;0.691970166127324
3680;665.000000000001;1;2.81061265173205;0.0203262064647686;0.702148168191272
3680;669.800000000001;1;2.82085675735867;0.0204499167316601;0.712376395537271
3680;674.600000000001;1;2.83092521391628;0.0205733750176167;0.722654541405558
3680;679.400000000001;1;2.84082616441654;0.0206965789285243;0.732982436700021
3680;684.200000000001;1;2.85054992307961;0.0208195294500816;0.743360025379596
3680;689.000000000001;1;2.86009522641832;0.0209422152817929;0.753786805754798
3680;693.800000000001;1;2.8694513580574;0.0210646411529881;0.764262840397674
4140;359;1;6.74441458907729;0.0153057993790114;0.12032089856147
4140;363.7;1;4.05768367761112;0.0145323520284918;0.131819965404621
4140;368.4;1;3.34176060328943;0.0142502323394694;0.141183457191323
4140;373.1;1;3.01075147746755;0.014107658794665;0.149544292509552
4140;377.8;1;2.81458689167132;0.0140366084520821;0.157362763263979
4140;382.5;1;2.68562412928998;0.0140092085857447;0.164844696151018
4140;387.2;1;2.59552349039198;0.0140112043397105;0.172102950039085
4140;391.9;1;2.53012135362577;0.0140343186429793;0.17920720750897
4140;396.6;1;2.48150479473639;0.0140733060766894;0.186203784837967
4140;401.3;1;2.44485908573029;0.0141246393629222;0.193125284256741
4140;406;1;2.41707152600307;0.0141858366002019;0.199995651014144
4140;410.7;1;2.39605252195109;0.0142550755362399;0.206832882411514
4140;415.4;1;2.38030776521561;0.0143309907613688;0.213651028963349
4140;420.1;1;2.36878075501754;0.0144125226707024;0.220461121700644
4140;424.8;1;2.36067325617226;0.0144988420332249;0.227272120009739
4140;429.5;1;2.355361335112;0.0145892789460345;0.234091258068611
4140;434.2;1;2.35241001476111;0.0146832887846338;0.240924519591057
4140;438.9;1;2.35142082942942;0.0147804236687282;0.247776919042449
4140;443.6;1;2.35209989114683;0.0148803052494361;0.254652599897383
4140;448.3;1;2.35420459745512;0.014982617516656;0.261555124570828
4140;453;1;2.35754321636517;0.0150870863538765;0.268487441914402
4140;457.7;1;2.36195904491117;0.0151934827146669;0.275452189172879
4140;462.4;1;2.36728246233978;0.0153015998348042;0.282451482467935
4140;467.1;1;2.37342462207549;0.0154112612547186;0.289487211987081
4140;471.8;1;2.38028476252189;0.0155223106627109;0.296560983709382
4140;476.5;1;2.38776874792929;0.0156346096638508;0.303674178389423
4140;481.2;1;2.39580303003545;0.0157480360081202;0.310828002187532
4140;485.9;1;2.40432065071292;0.0158624771659012;0.318023430265631
4140;490.6;1;2.41327876441172;0.0159778375824158;0.325261408622136
4140;495.3;1;2.42261036027946;0.0160940232830497;0.332542594722401
4140;500;1;2.43228341015908;0.0162109524180119;0.339867608371125
4140;504.7;1;2.44225747998929;0.0163285557074702;0.347237082747881
4140;509.4;1;2.45248331477598;0.0164467612765568;0.354651375894294
4140;514.1;1;2.46296128115957;0.0165655093238267;0.362110904292893
4140;518.8;1;2.47363146532293;0.016684741327733;0.369615936067698
4140;523.5;1;2.4844726329317;0.0168044070416121;0.377166762298772
4140;528.2;1;2.49547570955627;0.016924453939407;0.384763479913667
4140;532.9;1;2.50661363827934;0.017044838884227;0.392406266403505
4140;537.6;1;2.51785696433696;0.0171655220131412;0.400095258996896
4140;542.3;1;2.52920180223256;0.0172864632859648;0.40783048504603
4140;547;1;2.54062163165871;0.0174076291764864;0.41561202781314
4140;551.7;1;2.55211223227834;0.0175289810897272;0.423439761414886
4140;556.4;1;2.5636340688719;0.0176504934267575;0.431313790047312
4140;561.1;1;2.57519891916845;0.0177721319785224;0.439233936512392
4140;565.8;1;2.58679140198103;0.0178938707239767;0.447200153897637
4140;570.5;1;2.59838030670511;0.0180156874339939;0.45521242929976
4140;575.2;1;2.60997399239501;0.0181375557449752;0.463270589632836
4140;579.9;1;2.62155505696802;0.0182594521874004;0.471374480136485
4140;584.6;1;2.63311773118559;0.0183813609494615;0.479524095084066
4140;589.3;1;2.64463885255282;0.0185032575612644;0.487719160330243
4140;594;1;2.65612874365637;0.0186251250035627;0.495959552517614
4140;598.7;1;2.66756376660763;0.0187469481339002;0.504245161025833
4140;603.4;1;2.67894127459705;0.0188687091230069;0.51257576812755
4140;608.099999999999;1;2.69025346762997;0.0189903911879039;0.520951149263064
4140;612.8;1;2.70149967391317;0.0191119830780517;0.529371200043214
4140;617.5;1;2.71265633543585;0.0192334707583795;0.53783571223957
4140;622.199999999999;1;2.72372607099133;0.0193548455088566;0.546344599815112
4140;626.899999999999;1;2.7347062568042;0.0194760896076275;0.554897499030917
4140;631.599999999999;1;2.74557820878651;0.0195971952487136;0.563494301468388
4140;636.3;1;2.75635328293117;0.0197181523003538;0.572134812695776
4140;640.999999999999;1;2.76701184698735;0.0198389536236465;0.580818905685138
4140;645.699999999999;1;2.77754935919218;0.0199595851573743;0.589546232542897
4140;650.399999999999;1;2.78796277882384;0.0200800441098663;0.598316758205094
4140;655.099999999999;1;2.79823573257983;0.0202003244828315;0.607130340562562
4140;659.799999999999;1;2.80837893765374;0.0203204132363809;0.615986610571665
4140;664.499999999999;1;2.81838032163781;0.0204403063039828;0.624885453269906
4140;669.199999999999;1;2.82823601399709;0.0205600014912052;0.633826800880122
4140;673.899999999999;1;2.8379449307599;0.0206794889610523;0.642810339856786
4140;678.599999999999;1;2.84749535534547;0.0207987653355134;0.651835943424817
4140;683.299999999999;1;2.85687033696275;0.0209178276895358;0.660903490440211
4140;687.999999999999;1;2.86608381822746;0.0210366688705344;0.670012717214966
4140;692.699999999999;1;2.87513238487636;0.0211552897262437;0.679163605004631
